omega_ref,omega_pll,Iq_ref,Iq_meas
499.992371,498.003204,0.517542,0.619559
499.992371,501.235382,0.517542,0.548008
499.992371,502.369293,-0.019863,0.181822
499.992371,502.437622,-0.019863,-0.079861
499.992371,503.442657,-0.117033,0.191314
499.992371,502.895782,-0.117033,-0.041817
499.992371,501.153961,-0.040138,-0.127877
499.992371,501.433533,-0.040138,0.230525
499.992371,500.992981,0.001953,-0.115674
499.992371,500.648773,0.001953,-0.117239
499.992371,500.276855,0.219623,0.235642
499.992371,500.640930,0.219623,0.170875
499.992371,499.024567,0.247099,0.180508
499.992371,500.178192,0.247099,0.358775
499.992371,501.273834,0.088585,0.037602
499.992371,499.595612,0.088585,0.049506
499.992371,499.757111,0.216332,0.224264
499.992371,498.590729,0.216332,0.187517
499.992371,496.614990,0.439440,0.266210
499.992371,496.916107,0.439440,0.484452
499.992371,496.093140,0.580432,0.420973
499.992371,496.099060,0.580432,0.459111
499.992371,497.176575,0.626087,0.365786
499.992371,498.097015,0.626087,0.641650
499.992371,497.411469,0.452157,0.530910
499.992371,499.192108,0.452157,0.637050
499.992371,500.978973,0.206771,0.394582
499.992371,502.577545,0.206771,0.174239
499.992371,502.398529,-0.032534,0.148280
499.992371,503.713379,-0.032534,0.055483
499.992371,501.645081,-0.080246,-0.088103
499.992371,501.738037,-0.080246,0.069530
499.992371,502.243530,-0.023577,-0.005627
499.992371,502.303528,-0.023577,-0.189008
499.992371,500.686829,0.033196,0.109432
499.992371,501.258148,0.033196,0.044105
499.992371,499.585114,0.156650,0.223660
499.992371,500.029755,0.156650,0.213079
499.992371,499.742157,0.211888,0.170325
499.992371,501.206482,0.211888,0.131605
499.992371,499.572174,0.190896,0.534974
499.992371,499.957214,0.190896,0.218276
499.992371,497.864929,0.319155,0.255549
499.992371,497.564087,0.319155,0.383676
499.992371,497.101624,0.512229,0.339409
499.992371,495.782623,0.512229,0.429817
499.992371,495.652466,0.746601,0.556584
499.992371,497.868591,0.746601,0.671800
499.992371,497.685242,0.510599,0.523618
499.992371,498.207855,0.510599,0.629974
499.992371,499.278442,0.447788,0.592766
499.992371,501.272217,0.447788,0.333743
499.992371,502.408966,0.040710,0.267387
499.992371,503.588440,0.040710,0.141893
499.992371,503.810822,-0.157602,0.059183
499.992371,502.686035,-0.157602,-0.165722
499.992371,502.754242,-0.047391,0.016026
499.992371,502.705261,-0.047391,0.106584
499.992371,502.240448,-0.009874,0.029612
499.992371,502.252441,-0.009874,0.026300
499.992371,500.641815,0.119791,0.036176
499.992371,500.281525,0.119791,-0.076235
499.992371,500.680664,0.199689,0.275141
499.992371,500.349243,0.199689,0.081259
499.992371,500.904083,0.154807,0.223735
499.992371,501.096405,0.154807,0.196428
499.992371,499.812927,0.110166,0.106124
499.992371,498.761292,0.110166,0.018442
499.992371,497.618500,0.428033,0.198497
499.992371,496.912964,0.428033,0.202082
499.992371,495.477722,0.675761,0.503800
499.992371,496.478760,0.675761,0.578924
499.992371,496.783936,0.625631,0.708428
499.992371,498.040314,0.625631,0.557535
499.992371,498.814545,0.482396,0.539324
499.992371,499.025574,0.482396,0.515292
499.992371,500.519318,0.372638,0.460320
499.992371,503.865112,0.372638,0.351658
499.992371,503.770142,-0.158981,0.105192
499.992371,503.658813,-0.158981,-0.107537
499.992371,503.778503,-0.144534,-0.064493
499.992371,502.582214,-0.144534,-0.134094
499.992371,501.973450,0.000658,-0.292148
499.992371,502.128510,0.000658,-0.169109
499.992371,501.829865,-0.013889,0.017145
499.992371,499.997406,-0.013889,0.026511
499.992371,501.025635,0.242069,0.345467
499.992371,499.962372,0.242069,0.156216
499.992371,500.650482,0.216352,0.083816
499.992371,501.032806,0.216352,0.185924
499.992371,502.469879,-0.016743,0.098426
499.992371,499.682068,-0.016743,0.049796
499.992371,499.441101,0.263427,0.227555
499.992371,497.148926,0.263427,0.131266
499.992371,497.277771,0.528940,0.178137
499.992371,496.160065,0.528940,0.469780
499.992371,496.506226,0.588842,0.463592
499.992371,496.170746,0.588842,0.709853
499.992371,497.858765,0.660223,0.661160
499.992371,498.232849,0.660223,0.647047
499.992371,498.053864,0.504797,0.463511
499.992371,500.018524,0.504797,0.643850
499.992371,503.059265,0.084344,0.290106
499.992371,503.218109,0.084344,0.171402
499.992371,504.651093,-0.121190,0.107263
499.992371,503.831329,-0.121190,0.045102
499.992371,503.158905,-0.149716,-0.196577
499.992371,502.049896,-0.149716,-0.123351
499.992371,503.385315,-0.099365,-0.308510
