raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1330754.000000,92.059525,0.264381,0.191879
1313734.000000,96.107651,0.293602,0.214124
1298547.000000,93.419334,0.293602,0.241590
1282441.000000,94.754608,0.295316,0.371704
1264061.000000,102.620140,0.295316,0.200148
1246534.000000,105.181793,0.189835,0.301311
1229397.000000,105.520576,0.189835,0.260486
1211054.000000,109.137543,0.166113,0.313994
1191776.000000,113.932724,0.166113,0.288926
1174175.000000,111.533836,0.085661,0.168063
1156683.000000,109.311409,0.085661,0.094368
1137641.000000,112.273552,0.129690,0.137071
1120389.000000,108.364029,0.129690,-0.065885
1104509.000000,101.556854,0.157085,0.134073
1087315.000000,101.098885,0.157085,0.092224
1070488.000000,99.811432,0.213012,0.125407
1054870.000000,95.441254,0.213012,0.192083
1039402.000000,92.484200,0.279740,0.216786
1022592.000000,94.935783,0.279740,0.257724
1006279.000000,95.381172,0.271269,0.193451
990897.000000,93.074135,0.271269,0.349399
974320.000000,95.614204,0.295898,0.208078
956606.000000,100.765289,0.295898,0.219920
940470.000000,99.368759,0.212618,0.257275
923241.000000,101.869415,0.212618,0.200899
905133.000000,105.909348,0.193560,-0.007400
888651.000000,103.350998,0.193560,0.284615
873273.000000,98.080559,0.202746,0.276449
857138.000000,96.815582,0.202746,0.166504
840530.000000,97.479782,0.255613,0.297035
825532.000000,92.999878,0.255613,0.209222
811308.000000,87.959236,0.309100,0.173122
795224.000000,90.600121,0.309100,0.304731
780229.000000,89.163742,0.315058,0.424722
766472.000000,84.842926,0.315058,0.295672
750742.000000,88.362679,0.376188,0.303480
734746.000000,91.651054,0.376188,0.402755
719509.000000,91.707169,0.306954,0.271240
704075.000000,92.469704,0.306954,0.249595
686948.000000,98.173904,0.293233,0.439530
669645.000000,102.201736,0.293233,0.308838
653817.000000,100.110062,0.205898,0.145012
636375.000000,103.534378,0.205898,0.063081
618097.000000,107.801743,0.175183,0.245532
601894.000000,103.985832,0.175183,0.049784
585020.000000,103.323837,0.193155,0.287384
566927.000000,106.284813,0.193155,0.237181
549689.000000,105.474312,0.160845,0.125236
533273.000000,102.263283,0.160845,0.176005
516148.000000,102.291145,0.206449,0.333612
498412.000000,104.108353,0.206449,0.217510
482043.000000,101.073097,0.185053,0.289000
465558.000000,99.633202,0.185053,0.045589
447205.000000,104.429741,0.221756,0.155085
430203.000000,103.384735,0.221756,0.152948
414136.000000,99.967888,0.201047,0.113938
395933.000000,104.290466,0.201047,0.274080
377536.000000,107.662239,0.167481,0.206059
361909.000000,101.343529,0.167481,0.155241
346240.000000,97.162117,0.224223,0.298543
329389.000000,98.060173,0.224223,0.204652
313631.000000,95.354866,0.244468,0.188296
299271.000000,89.584435,0.244468,0.328119
283029.000000,91.934685,0.332306,0.279516
266356.000000,94.966499,0.332306,0.277313
251314.000000,92.280380,0.279241,0.262095
234781.000000,95.380043,0.279241,0.347709
216727.000000,102.063850,0.255848,0.203849
199052.000000,105.346619,0.255848,0.359332
181656.000000,106.476746,0.168581,0.375429
162578.000000,112.114235,0.168581,0.046428
143099.000000,116.514603,0.088861,0.124507
125409.000000,113.427368,0.088861,0.026514
107552.000000,111.562584,0.100491,0.092862
88218.000000,114.324852,0.100491,0.173804
71119.000000,108.975235,0.084038,0.135376
54570.000000,103.815125,0.084038,0.228513
36948.000000,103.598366,0.189460,0.224675
20191.000000,100.937500,0.189460,0.175651
4755.000000,95.369431,0.226175,0.129534
2085795.000000,94.145905,0.226175,0.238961
2068801.000000,96.442238,0.280611,0.298454
2052531.000000,96.049065,0.280611,0.222979
2036988.000000,93.923126,0.271777,0.346426
2019395.000000,99.063354,0.271777,0.247946
2001593.000000,103.189522,0.222011,0.195427
1985468.000000,100.793648,0.222011,0.340096
1968114.000000,102.896103,0.217575,0.210542
1950219.000000,105.722908,0.217575,0.248039
1933842.000000,102.653694,0.166996,0.403318
1918275.000000,98.031860,0.166996,0.153385
1901813.000000,97.717285,0.249083,0.186705
1885436.000000,97.209595,0.249083,0.198436
1870778.000000,91.693413,0.261180,0.370894
1855730.000000,89.628036,0.261180,0.140300
1839434.000000,92.273407,0.323714,0.474798
1824909.000000,88.816666,0.323714,0.458305
1810497.000000,86.631409,0.348135,0.235067
1794337.000000,90.744774,0.348135,0.438908
1778066.000000,94.016106,0.306538,0.371204
1762620.000000,93.775986,0.306538,0.256008
1746183.000000,96.660690,0.284485,0.340326
1728353.000000,102.762016,0.284485,0.395385
1711329.000000,103.949875,0.187587,0.416925
1695267.000000,101.585365,0.187587,0.232574
1677172.000000,105.957886,0.204601,0.200032
1659358.000000,107.524345,0.204601,0.171165
1643170.000000,103.416084,0.157560,0.170352
1625666.000000,104.525955,0.157560,0.191605
1607682.000000,106.491104,0.172641,0.130841
1590551.000000,105.187271,0.172641,0.174180
1574088.000000,102.125847,0.180874,0.194245
1556683.000000,102.960632,0.180874,0.173457
1539233.000000,103.559715,0.191125,0.017875
1523206.000000,99.619217,0.191125,0.097472
1506263.000000,100.072174,0.234583,0.219751
1488026.000000,104.292694,0.234583,0.249646
1471303.000000,102.523499,0.181878,0.263278
1454652.000000,101.178650,0.181878,0.158457
1436913.000000,103.590729,0.210351,0.436700
1420130.000000,102.169670,0.210351,-0.004504
1404450.000000,97.829483,0.209891,0.284240
1388056.000000,97.245293,0.209891,0.547637
1371254.000000,98.220062,0.249232,0.094930
1355859.000000,94.582832,0.249232,0.180230
1341424.000000,89.537407,0.292830,0.346170
1324758.000000,93.344322,0.292830,0.305036
1308369.000000,95.123672,0.281300,0.181191
1293387.000000,92.329643,0.281300,0.347455
1276362.000000,96.989067,0.300638,0.370708
1258087.000000,103.809334,0.300638,0.408911
1240938.000000,104.792496,0.180714,0.395973
1223429.000000,106.343292,0.180714,0.241839
1204577.000000,111.265282,0.156422,0.325643
1185794.000000,113.719002,0.156422,0.296627
1168500.000000,110.368904,0.091132,0.157493
1150542.000000,109.928864,0.091132,0.046834
1131757.000000,111.664841,0.117007,0.005068
1115298.000000,105.476494,0.117007,0.340207
1099101.000000,100.635185,0.185329,0.029492
1081698.000000,101.142799,0.185329,0.406489
1065378.000000,98.364281,0.216161,-0.090109
1050108.000000,93.565941,0.216161,0.098789
1034133.000000,92.992462,0.295872,0.250070
1017303.000000,95.543480,0.295872,0.261391
1001297.000000,94.944351,0.265901,0.287725
985996.000000,92.761246,0.265901,0.463086
968650.000000,97.836914,0.293687,0.236414
951350.000000,100.995277,0.293687,0.393366
935333.000000,99.301636,0.219035,0.377241
917223.000000,104.442657,0.219035,0.247714
899512.000000,106.378746,0.172239,0.178911
883603.000000,101.832146,0.172239,0.236849
868125.000000,97.302361,0.217899,0.237543
851635.000000,97.322762,0.217899,0.162809
835318.000000,96.849152,0.249316,0.224333
820897.000000,90.821907,0.249316,0.152638
806058.000000,88.508919,0.328575,0.197211
789966.000000,90.959328,0.328575,0.539470
775586.000000,87.555779,0.315095,0.223775
761444.000000,85.051262,0.315095,0.266948
745221.000000,89.981277,0.365173,0.340612
729569.000000,91.785294,0.365173,0.259081
714605.000000,90.938744,0.309283,0.202534
698839.000000,92.968307,0.309283,0.280603
681439.000000,99.276611,0.283191,0.378515
664628.000000,101.429878,0.283191,0.137381
648826.000000,99.587753,0.216023,0.078003
630649.000000,105.360962,0.216023,0.200462
613021.000000,106.974854,0.159187,0.171362
597003.000000,102.892105,0.159187,0.389922
579539.000000,104.359894,0.198577,0.297155
561614.000000,106.434242,0.198577,0.204154
544773.000000,104.266106,0.158030,0.082172
528287.000000,101.702057,0.158030,0.162625
510859.000000,102.861015,0.208847,0.139938
493363.000000,103.729340,0.208847,0.261351
477339.000000,99.834755,0.193137,0.217653
460244.000000,100.737480,0.193137,0.031111
441873.000000,105.155052,0.205665,0.213929
425488.000000,102.013206,0.205665,0.189960
408915.000000,100.657562,0.213805,0.160984
390263.000000,106.061554,0.213805,0.163786
372690.000000,106.136238,0.156309,0.224368
357262.000000,99.642067,0.156309,0.177065
341236.000000,97.105331,0.238691,0.289101
324477.000000,97.703453,0.238691,0.109533
309383.000000,93.099831,0.252692,-0.035587
294694.000000,89.244003,0.252692,0.317662
277898.000000,93.461281,0.328940,0.412316
261737.000000,94.486366,0.328940,0.265509
246548.000000,92.546776,0.283658,0.303753
229214.000000,98.048347,0.283658,0.306073
211182.000000,103.808495,0.229881,0.202134
193677.000000,105.856339,0.229881,0.313031
175844.000000,108.108856,0.167167,0.187471
156309.000000,114.434273,0.167167,0.069484
137248.000000,116.564804,0.069927,0.248293
119926.000000,112.171768,0.069927,0.013720
101337.000000,112.788689,0.109363,0.064395
82370.000000,113.798302,0.109363,0.102441
65943.000000,106.519455,0.097354,0.076613
48917.000000,103.526276,0.097354,0.044095
31327.000000,103.251053,0.188004,-0.089284
15045.000000,99.257607,0.188004,0.131979
2096712.000000,94.519165,0.243302,0.263444
2080228.000000,94.830063,0.243302,0.299042
2063213.000000,97.006653,0.269149,0.225186
2047479.000000,94.805344,0.269149,0.151914
2031433.000000,94.673561,0.278738,0.313194
2013471.000000,100.649948,0.278738,0.360480
1996182.000000,102.567078,0.207446,0.282642
1979843.000000,101.062370,0.207446,0.000282
1962098.000000,104.153641,0.211264,0.140302
1944505.000000,105.479759,0.211264,0.252193
1928667.000000,100.804886,0.177128,0.308521
1912916.000000,97.345932,0.177128,0.087122
1896065.000000,98.403862,0.252266,0.218352
1880191.000000,96.181343,0.252266,0.324599
1865927.000000,89.930099,0.275243,0.197645
1850164.000000,90.705391,0.275243,0.244008
1834284.000000,91.692833,0.310707,0.296463
1820264.000000,86.988548,0.310707,0.382856
1805203.000000,87.441269,0.360785,0.287942
1788824.000000,91.979309,0.360785,0.517119
1772937.000000,93.682304,0.300210,0.293204
1757339.000000,94.079048,0.300210,0.232132
1740425.000000,98.328178,0.276430,0.247689
1722396.000000,104.359718,0.276430,0.545961
1706048.000000,102.893944,0.180414,0.321329
1689520.000000,102.284721,0.180414,0.275070
1671078.000000,107.333786,0.193106,0.185676
1654091.000000,105.814095,0.193106,0.380376
1637671.000000,102.935143,0.174211,0.163442
1619721.000000,105.495506,0.174211,0.137468
1602130.000000,105.884369,0.165224,0.091886
1585263.000000,103.802979,0.165224,0.186694
1568558.000000,101.914063,0.192077,0.258021
1550842.000000,103.762222,0.192077,0.155503
1533899.000000,102.524857,0.184194,0.538089
1517967.000000,98.743164,0.184194,0.070740
1500268.000000,101.836678,0.238168,0.278919
1482448.000000,104.165825,0.238168,0.372720
1465975.000000,101.694702,0.185640,0.213464
1448936.000000,101.837845,0.185640,0.109402
1431257.000000,103.785774,0.200530,0.268782
1414948.000000,100.821449,0.200530,0.123118
1399243.000000,97.063019,0.226274,0.363735
1382519.000000,97.775948,0.226274,0.244395
1365989.000000,97.733406,0.243596,0.282164
1351249.000000,92.287025,0.243596,0.286143
1336162.000000,90.134491,0.313016,0.288207
1318950.000000,95.393547,0.313016,0.234352
1303248.000000,94.451981,0.265573,0.263803
1287829.000000,93.298103,0.265573,0.366751
1269927.000000,100.224869,0.283568,0.283053
1252065.000000,104.617317,0.283568,0.235386
1234981.000000,104.992599,0.174184,0.197650
1217064.000000,107.570686,0.174184,0.058183
1197743.000000,113.247917,0.139363,0.200509
1179567.000000,112.987099,0.139363,0.232151
1162430.000000,109.225739,0.103201,0.109216
1143772.000000,111.148956,0.103201,0.147309
1125604.000000,110.430290,0.104340,0.004632
1109719.000000,102.887451,0.104340,-0.031383
1092969.000000,100.581665,0.205949,0.085903
1075782.000000,100.425163,0.205949,0.147280
1059743.000000,97.082306,0.226448,0.154810
1044457.000000,92.932014,0.226448,0.223318
1027923.000000,94.421532,0.298029,0.245676
1011252.000000,96.117584,0.298029,0.201999
995653.000000,94.203888,0.265373,0.319741
979692.000000,94.390053,0.265373,0.328390
961891.000000,100.233192,0.270936,0.358520
945176.000000,100.681145,0.270936,0.597753
928527.000000,101.014488,0.224079,0.346816
910385.000000,105.541878,0.224079,-0.015663
893293.000000,105.000977,0.163444,0.143500
877804.000000,99.509224,0.163444,0.208401
862110.000000,96.350815,0.239316,0.217024
845527.000000,97.031136,0.239316,0.176650
829833.000000,94.768974,0.253477,0.328200
815753.000000,88.555618,0.253477,-0.124902
800283.000000,89.067917,0.344925,0.330746
784482.000000,90.586235,0.344925,0.816825
770779.000000,85.510048,0.326720,0.180590
755869.000000,86.238541,0.326720,0.203910
739537.000000,91.186440,0.346866,0.506542
724219.000000,91.681503,0.346866,0.311914
709303.000000,90.758064,0.308910,0.249315
692824.000000,95.010170,0.308910,0.327135
675389.000000,100.607025,0.260872,0.225752
659254.000000,100.101059,0.260872,0.202421
642811.000000,100.672066,0.229825,0.128969
624354.000000,106.762512,0.229825,0.214525
607570.000000,105.252014,0.153367,0.176142
591342.000000,102.348045,0.153367,0.153229
573413.000000,105.327454,0.198465,0.223804
555778.000000,106.215248,0.198465,0.100999
539298.000000,103.062744,0.166833,0.222841
522635.000000,101.452789,0.166833,0.358208
504946.000000,103.513046,0.207852,0.215192
488004.000000,102.481125,0.207852,0.231951
472039.000000,98.938858,0.208594,0.198216
454261.000000,102.296570,0.208594,0.097453
436470.000000,104.428307,0.191399,0.334967
420496.000000,100.365616,0.191399,0.139733
403293.000000,101.561485,0.226677,0.181935
384663.000000,106.576393,0.226677,0.234341
368030.000000,103.568130,0.152826,-0.125283
352661.000000,97.756966,0.152826,0.236526
336310.000000,96.925598,0.252974,0.287539
319786.000000,96.896713,0.252974,0.084596
305186.000000,91.201340,0.262537,0.260434
289953.000000,89.829430,0.262537,0.215658
272947.000000,94.594345,0.318016,0.341953
257405.000000,93.506920,0.318016,0.233327
241952.000000,92.858055,0.297131,0.385329
224156.000000,99.675179,0.297131,0.350787
206296.000000,104.424072,0.215731,0.229768
189035.000000,105.519371,0.215731,0.321066
170827.000000,108.942398,0.168241,0.204271
151153.000000,115.226059,0.168241,0.188217
132725.000000,115.005203,0.066145,0.120584
115400.000000,111.072693,0.066145,0.029514
96286.000000,113.609535,0.113851,0.098392
78037.000000,112.131668,0.113851,-0.034100
61837.000000,104.776649,0.116982,-0.217034
44455.000000,103.485458,0.116982,0.401195
27110.000000,102.587837,0.188685,-0.041338
11240.000000,97.672867,0.188685,0.062351
2092868.000000,93.713951,0.259565,0.146715
2076090.000000,95.337463,0.259565,0.303635
2059363.000000,96.593376,0.266465,0.204503
2043792.000000,94.208618,0.266465,0.269146
2027304.000000,95.877411,0.286056,0.284740
2009326.000000,101.615036,0.286056,0.203384
1992601.000000,101.514450,0.204649,0.312315
1976002.000000,101.145164,0.204649,0.068527
1958094.000000,104.696884,0.205442,0.093016
1940920.000000,104.529861,0.205442,0.264495
1925343.000000,99.373695,0.188669,0.136230
1909402.000000,97.015770,0.188669,0.109283
1892642.000000,97.913742,0.250595,0.271557
1877292.000000,94.255165,0.250595,0.271155
1862989.000000,88.856956,0.295739,0.178681
1847095.000000,90.502525,0.295739,0.492784
1831642.000000,90.391525,0.315199,0.125581
1817744.000000,85.941650,0.315199,0.182871
1802306.000000,88.057655,0.367610,0.526101
1786057.000000,92.142273,0.367610,0.572216
1770345.000000,93.291756,0.297244,0.357917
1754502.000000,94.632767,0.297244,0.234876
1737408.000000,99.304146,0.272418,0.370550
1719579.000000,104.323692,0.272418,0.234163
1703478.000000,102.079170,0.183321,0.020878
1686504.000000,103.110558,0.183321,0.132425
1667970.000000,108.099869,0.181731,0.318262
1651307.000000,105.351967,0.181731,0.190066
1634753.000000,103.034172,0.180392,0.189248
1616700.000000,105.806335,0.180392,0.125132
1599345.000000,105.330002,0.162742,0.189722
1582512.000000,103.253883,0.162742,0.143594
1565671.000000,101.989937,0.197802,0.146989
1547955.000000,103.815857,0.197802,0.280349
1531270.000000,101.783127,0.184901,0.167106
1515235.000000,98.629143,0.184901,0.101247
1497229.000000,102.702820,0.235395,0.226349
1479690.000000,103.912605,0.235395,0.288105
1463246.000000,101.459427,0.192172,0.156489
1446040.000000,102.223854,0.192172,0.276909
1428541.000000,103.451508,0.196663,0.216767
1412441.000000,99.944336,0.196663,0.173449
1396646.000000,96.775497,0.234880,0.150898
1379869.000000,97.772156,0.234880,0.439429
1363581.000000,97.001007,0.244922,0.242002
1348999.000000,91.364555,0.244922,0.083602
1333623.000000,90.492371,0.321194,0.322506
1316451.000000,95.554115,0.321194,0.227302
1301068.000000,93.648888,0.267039,0.297687
1285403.000000,93.565948,0.267039,0.358516
1267415.000000,100.698776,0.277602,0.279562
1249702.000000,104.496223,0.277602,0.513180
1232661.000000,104.809341,0.177194,0.453907
1214619.000000,107.805519,0.177194,0.147259
1195234.000000,113.521492,0.133426,0.390851
1177294.000000,112.460464,0.133426,0.185913
1160170.000000,108.840851,0.110047,0.108626
1141251.000000,111.653435,0.110047,0.040857
1123500.000000,109.523972,0.104171,0.119613
1107662.000000,102.196960,0.104171,0.111034
1090784.000000,100.552307,0.210679,-0.000631
1073780.000000,99.875183,0.210679,0.229225
1058015.000000,95.929665,0.232965,0.182490
1042667.000000,92.433784,0.232965,0.183866
1026053.000000,94.424324,0.301349,0.258620
1009527.000000,95.756027,0.301349,0.200545
994120.000000,93.434647,0.270637,0.276701
978010.000000,94.396896,0.270637,0.416004
