raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1598335.000000,307.325745,0.351227,0.478993
1547042.000000,310.755890,0.222716,0.434815
1496179.000000,311.153015,0.222716,0.298912
1444727.000000,311.920776,0.210948,0.245883
1395227.000000,305.278290,0.210948,0.082282
1347218.000000,295.554016,0.374660,0.055951
1298879.000000,290.596924,0.374660,0.328361
1247390.000000,298.143127,0.348787,0.382984
1193231.000000,312.269135,0.348787,0.493853
1138998.000000,321.654694,0.113455,0.483356
1088386.000000,315.656281,0.113455,-0.068065
1039965.000000,303.657196,0.293394,0.150365
990702.000000,297.758423,0.293394,0.167722
939873.000000,299.161041,0.338364,0.469412
887965.000000,303.730560,0.338364,0.287000
839808.000000,296.209259,0.367919,0.314475
794271.000000,283.092590,0.367919,0.317294
749440.000000,272.473663,0.605550,0.289053
703045.000000,270.602417,0.605550,0.480463
653337.000000,280.424408,0.526239,0.636768
601796.000000,293.582520,0.526239,0.655323
549965.000000,304.045654,0.289986,0.679421
499153.000000,307.912720,0.289986,0.509087
447791.000000,311.615814,0.214168,0.303155
396435.000000,313.002228,0.214168,0.134721
346807.000000,306.615662,0.264103,-0.024426
299549.000000,294.429291,0.264103,0.129637
251605.000000,288.559204,0.444782,0.180259
200391.000000,295.905304,0.444782,0.462706
145170.000000,314.203857,0.188194,0.389710
90311.000000,325.222565,0.188194,0.071258
38859.000000,320.968140,0.120341,0.189154
2087377.000000,308.008820,0.120341,0.066924
2038080.000000,300.542633,0.324591,0.195283
1986343.000000,303.286591,0.324591,0.326122
1934654.000000,305.466034,0.275302,0.315015
1886086.000000,298.081329,0.275302,0.180815
1839991.000000,285.770691,0.472398,0.327873
1794699.000000,275.459259,0.472398,0.406054
1746979.000000,276.534393,0.564996,0.436805
1696525.000000,286.127563,0.564996,0.890869
1644546.000000,297.958679,0.350773,0.555194
1591825.000000,308.845917,0.350773,0.522841
1540539.000000,311.702271,0.213220,0.378150
1489329.000000,312.968781,0.213220,0.200903
1438088.000000,312.727905,0.202837,0.338168
1389223.000000,304.189392,0.202837,0.146011
1342024.000000,292.258362,0.407609,0.252600
1293590.000000,288.256744,0.407609,0.144781
1241471.000000,298.065430,0.349558,0.182209
1186436.000000,314.760101,0.349558,0.384611
1132153.000000,323.661438,0.093361,0.440248
1081908.000000,316.299194,0.093361,0.147563
1033887.000000,303.134491,0.298600,0.026515
984892.000000,296.594788,0.298600,0.234909
933625.000000,299.533173,0.334617,0.330470
882073.000000,302.472076,0.334617,0.308965
833690.000000,295.828735,0.371704,0.179884
788217.000000,282.854889,0.371704,0.264460
743391.000000,272.753601,0.602727,0.272181
697016.000000,271.136536,0.602727,0.617833
647404.000000,280.507477,0.525383,0.161785
595959.000000,292.997742,0.525383,0.636448
544008.000000,303.555756,0.294865,0.686904
492967.000000,308.112213,0.294865,0.404639
441167.000000,313.224609,0.198044,0.346046
389716.000000,314.848999,0.198044,0.228077
340856.000000,305.914185,0.271089,0.167041
294240.000000,292.048859,0.271089,0.205246
246317.000000,286.621216,0.464153,0.228358
194331.000000,296.704742,0.464153,0.321881
138476.000000,316.544006,0.164760,0.568712
83663.000000,326.799622,0.164760,0.282529
32377.000000,321.836700,0.111614,0.518973
2081255.000000,307.755280,0.111614,0.026090
2032064.000000,300.048462,0.329496,0.283411
1980320.000000,302.678131,0.329496,0.153429
1929135.000000,303.099915,0.298951,0.287035
1880616.000000,296.021393,0.298951,0.275438
1834492.000000,284.554657,0.484558,0.036187
1789040.000000,275.555756,0.484558,0.345884
1741117.000000,277.631165,0.554016,0.482282
1690573.000000,287.369019,0.554016,0.554672
1638735.000000,298.273499,0.347610,0.562062
1586327.000000,307.622925,0.347610,0.348461
1534967.000000,310.789215,0.222345,0.251177
1483280.000000,313.742065,0.222345,0.286476
1431913.000000,313.779022,0.192309,0.270794
1383083.000000,305.114929,0.192309,-0.007391
1336262.000000,291.975311,0.410427,0.092693
1287768.000000,288.106293,0.410427,0.214790
1235283.000000,298.705017,0.343143,0.143461
1180136.000000,315.146027,0.343143,0.535102
1125977.000000,323.329102,0.096668,0.352803
1076032.000000,315.204926,0.096668,0.064720
1027750.000000,303.492188,0.295003,0.035560
979088.000000,296.051910,0.295003,-0.041857
928003.000000,298.591583,0.344023,0.224290
877153.000000,299.478546,0.344023,0.328398
828912.000000,293.094910,0.399059,0.400001
783227.000000,281.768280,0.399059,0.053829
738005.000000,273.605682,0.594215,0.282027
691296.000000,273.287018,0.594215,0.472203
641480.000000,282.989716,0.500545,0.770567
590176.000000,294.266449,0.500545,0.569552
538494.000000,303.232941,0.298080,0.583792
487330.000000,307.836090,0.298080,0.450736
435497.000000,312.836639,0.201915,0.446812
383622.000000,316.008850,0.201915,0.273876
335237.000000,305.751495,0.272709,0.196987
288863.000000,291.550507,0.272709,0.149844
240818.000000,286.791718,0.462438,0.175776
188392.000000,297.957977,0.462438,0.387879
132260.000000,317.779297,0.152385,0.486880
77543.000000,326.957642,0.152385,0.387596
26461.000000,321.184601,0.118120,0.213787
2075211.000000,307.905792,0.118120,0.135345
2025810.000000,301.113037,0.318824,0.070843
1974215.000000,302.981995,0.318824,0.065933
1923544.000000,301.430359,0.315637,0.229303
1875249.000000,293.750763,0.315637,0.258635
1829240.000000,282.410614,0.506010,0.203934
1783248.000000,275.881165,0.506010,0.439736
1734755.000000,280.080933,0.529506,0.458566
1684213.000000,289.530792,0.529506,0.628515
1632595.000000,299.262909,0.337694,0.689718
1580333.000000,307.656738,0.337694,0.375848
1529071.000000,310.123199,0.228990,0.317548
1477240.000000,313.370575,0.228990,0.345085
1425882.000000,313.368195,0.196406,0.311303
1377263.000000,304.372772,0.196406,0.229073
1330460.000000,291.886414,0.411305,0.103646
1281977.000000,288.387451,0.411305,0.340699
1229508.000000,298.813477,0.342046,0.153337
1174028.000000,315.809387,0.342046,0.446268
1120062.000000,322.705261,0.102901,0.426083
1070193.000000,314.352966,0.102901,0.060852
1022109.000000,302.425659,0.305673,0.068723
973068.000000,296.850372,0.305673,0.236916
921446.000000,301.164185,0.318276,0.336537
871400.000000,298.798462,0.318276,0.302923
823549.000000,290.998657,0.420022,0.281340
778059.000000,279.361847,0.420022,0.532336
732477.000000,272.952698,0.600752,0.233034
685022.000000,275.524689,0.600752,0.528035
635114.000000,285.348206,0.476943,0.719288
584134.000000,295.249207,0.476943,0.646310
532800.000000,302.748840,0.302909,0.788796
481774.000000,306.724091,0.302909,0.485893
429800.000000,312.022095,0.210056,0.333880
377410.000000,316.857635,0.210056,0.253395
329552.000000,305.120911,0.279017,0.197523
283180.000000,291.627991,0.279017,0.219068
235196.000000,287.107819,0.459277,0.288742
182769.000000,298.199951,0.459277,0.485993
126570.000000,317.775116,0.152426,0.552980
72157.000000,325.597168,0.152426,0.151702
21173.000000,319.701508,0.132965,0.189168
2069773.000000,307.553253,0.132965,0.034394
2020106.000000,302.161560,0.308343,-0.052963
1968692.000000,303.535492,0.308343,0.241268
1918700.000000,299.823059,0.331730,0.299671
1870762.000000,291.371521,0.331730,0.345095
1824816.000000,280.315063,0.527007,0.352709
1778339.000000,275.920227,0.527007,0.488433
1729329.000000,282.050720,0.509830,0.351953
1678747.000000,291.556732,0.509830,0.278474
1627248.000000,300.745636,0.322873,0.564110
1575423.000000,307.410797,0.322873,0.399915
1524247.000000,309.372528,0.236510,0.366648
1472188.000000,313.185944,0.236510,0.315813
1421068.000000,312.260498,0.207508,0.206898
1372351.000000,303.989685,0.207508,0.099490
1325318.000000,292.827087,0.401914,0.135540
1276689.000000,290.022644,0.401914,0.247829
1224022.000000,300.704254,0.323135,0.367665
1168874.000000,315.833313,0.323135,0.353308
1115365.000000,320.826477,0.121705,0.465835
1065550.000000,312.552856,0.121705,0.096808
1017039.000000,302.693451,0.303008,0.116757
967652.000000,298.480804,0.303008,0.134038
915811.000000,303.373932,0.296170,0.461549
866464.000000,298.484894,0.296170,0.201094
819233.000000,288.654053,0.443482,0.247468
773831.000000,277.136505,0.443482,0.522811
727819.000000,272.570740,0.604589,0.353227
679901.000000,276.923645,0.604589,0.584756
629725.000000,287.661133,0.453809,0.646339
578922.000000,296.772339,0.453809,0.693256
528039.000000,302.507355,0.305321,0.667252
477010.000000,306.376801,0.305321,0.129339
425043.000000,311.356903,0.216712,0.413159
372633.000000,315.942841,0.216712,0.314991
324630.000000,304.984131,0.280390,0.236627
277920.000000,292.912231,0.280390,0.269995
229775.000000,288.947479,0.440867,0.205132
177261.000000,299.860657,0.440867,0.582115
121491.000000,317.213745,0.158033,0.533977
67376.000000,323.771088,0.158033,0.295536
16582.000000,317.481873,0.155176,-0.002441
2064714.000000,307.523315,0.155176,0.100266
2014740.000000,303.460999,0.295351,0.241533
1963469.000000,304.361572,0.295351,0.101468
1913994.000000,298.971649,0.340254,0.325844
1866462.000000,289.362335,0.340254,0.075276
1820750.000000,277.931549,0.550876,0.431549
1773692.000000,275.889557,0.550876,0.516621
1724034.000000,284.196198,0.488388,0.636476
1673125.000000,294.428040,0.488388,0.476897
1621674.000000,302.905792,0.301263,0.551711
1570222.000000,307.750397,0.301263,0.309096
1519348.000000,308.466248,0.245573,0.656879
1467158.000000,312.525818,0.245573,0.214841
1416159.000000,311.090607,0.219219,0.315578
1367330.000000,303.400879,0.219219,0.061747
1320146.000000,293.217712,0.398016,0.190581
1271264.000000,291.595459,0.398016,0.132963
1218797.000000,301.465302,0.315525,0.705554
1163853.000000,315.621918,0.315525,0.336805
1110893.000000,318.642120,0.143570,0.389641
1061156.000000,310.520935,0.143570,0.250383
1012568.000000,301.540527,0.314571,0.175800
962749.000000,299.391907,0.314571,0.358730
910882.000000,304.426697,0.285665,0.404863
862223.000000,297.353638,0.285665,0.221048
815517.000000,286.207031,0.468000,0.287935
770345.000000,274.519623,0.468000,0.276658
723958.000000,271.771484,0.612637,0.408602
675606.000000,277.750305,0.612637,0.609300
625035.000000,289.753876,0.432916,0.666715
574361.000000,298.217743,0.432916,0.540637
523847.000000,302.499786,0.305432,0.463011
473155.000000,305.174652,0.305432,0.286267
421329.000000,309.741455,0.232918,0.404497
368932.000000,314.344452,0.232918,0.251438
320868.000000,304.007294,0.290219,0.589549
274071.000000,292.834747,0.290219,0.234267
225715.000000,290.024170,0.430150,0.291117
173007.000000,301.537903,0.430150,0.414513
117413.000000,317.807373,0.152140,0.517809
63553.000000,323.040405,0.152140,0.243272
13036.000000,315.793640,0.172120,0.092193
2061025.000000,306.657043,0.172120,0.133542
2010744.000000,303.994507,0.290071,0.036068
1959323.000000,305.448151,0.290071,0.280170
1910196.000000,298.843689,0.341591,0.298895
1863065.000000,288.040771,0.341591,0.391326
1817402.000000,276.649323,0.563768,0.372602
1770135.000000,275.438965,0.563768,0.489553
1720078.000000,284.970978,0.480702,0.394087
1668933.000000,295.846130,0.480702,0.412538
1617500.000000,304.050446,0.289866,0.603922
1566274.000000,307.949646,0.289866,0.578704
1515513.000000,308.187531,0.248414,0.471205
1463320.000000,312.084808,0.248414,0.256554
1412540.000000,309.888000,0.231310,0.348122
1363525.000000,303.001434,0.231310,0.208020
1316035.000000,294.048248,0.389767,0.256366
1266813.000000,293.549805,0.389767,0.353208
1214228.000000,303.408875,0.296127,0.115889
1159543.000000,316.063171,0.296127,0.359815
1106859.000000,317.730713,0.152731,0.456793
1057028.000000,309.835022,0.152731,0.186287
1007942.000000,302.416046,0.305854,0.138573
958020.000000,300.338440,0.305854,-0.084932
906363.000000,304.512634,0.284843,0.146273
857968.000000,296.840790,0.284843,0.224294
811628.000000,284.727173,0.482850,0.329840
766395.000000,273.475220,0.482850,0.207247
719617.000000,271.991272,0.610489,0.465169
670666.000000,279.668945,0.610489,0.681775
619607.000000,292.538849,0.405088,0.695963
568692.000000,301.007904,0.405088,0.508482
518260.000000,304.231659,0.288117,0.609014
467648.000000,305.945068,0.288117,0.278202
415863.000000,309.646790,0.233870,0.316807
363670.000000,312.792969,0.233870,0.322828
315448.000000,302.915375,0.301155,0.319563
268250.000000,293.263519,0.301155,0.249705
219309.000000,292.411285,0.406271,0.625540
166146.000000,304.867828,0.406271,0.296605
110884.000000,319.003998,0.140154,0.435778
57666.000000,321.416473,0.140154,0.296440
7125.000000,314.121765,0.188835,0.295139
2054732.000000,306.309235,0.188835,0.159588
2004013.000000,305.020935,0.279794,0.238530
1952569.000000,306.335358,0.279794,0.111611
1903903.000000,298.317169,0.346848,0.148151
1857253.000000,286.362549,0.346848,0.165903
1811751.000000,275.035004,0.579919,0.303537
1764271.000000,274.721680,0.579919,0.436156
1713527.000000,286.301666,0.467390,0.608062
1661839.000000,298.349121,0.467390,0.743872
1610202.000000,306.501160,0.265330,0.483263
1559226.000000,308.951935,0.265330,0.295537
1508587.000000,308.502930,0.245227,0.587845
1456395.000000,311.971466,0.245227,0.253181
1406030.000000,308.072845,0.249447,0.126835
1357215.000000,300.613464,0.249447,0.438653
1309233.000000,293.750214,0.392736,0.186241
1259135.000000,296.336334,0.392736,0.247495
1206030.000000,307.385162,0.256313,0.206662
1151650.000000,317.979645,0.256313,0.349016
1099637.000000,316.789856,0.162098,0.333399
1050184.000000,307.619019,0.162098,0.111485
1001063.000000,300.567261,0.324318,0.115466
950640.000000,300.448517,0.324318,0.069167
898917.000000,304.746246,0.282481,0.444286
850782.000000,296.563843,0.282481,0.254665
805004.000000,283.175323,0.498358,0.451271
760123.000000,271.548492,0.498358,0.308873
713316.000000,270.629333,0.624112,0.413189
663749.000000,280.379791,0.624112,0.570432
612379.000000,293.838287,0.392084,0.737799
561214.000000,302.726379,0.392084,0.451806
510733.000000,305.797760,0.272431,0.373370
460125.000000,307.257050,0.272431,0.310468
408803.000000,309.141083,0.238907,0.338483
357460.000000,309.303802,0.238907,0.283534
309475.000000,299.306946,0.337255,0.327449
261960.000000,291.576874,0.337255,0.267331
212238.000000,293.884827,0.391537,0.298187
158119.000000,309.269043,0.391537,0.430926
103156.000000,321.548889,0.114681,0.432157
50538.000000,321.404602,0.114681,0.294764
752.000000,311.585754,0.214197,0.140451
2048363.000000,304.131470,0.214197,0.154215
1997013.000000,305.255920,0.277442,0.306764
1945551.000000,306.703369,0.277442,0.291366
1897068.000000,298.496765,0.345049,0.250549
1850777.000000,285.872559,0.345049,0.165649
1805436.000000,274.623749,0.584033,0.308822
1757889.000000,274.763580,0.584033,0.396955
1707096.000000,286.198822,0.468420,0.416753
1655368.000000,298.113312,0.468420,0.348686
1603430.000000,307.193817,0.258398,0.501520
1552292.000000,310.147034,0.258398,0.370130
1501616.000000,309.849884,0.231739,0.359323
1450022.000000,311.213348,0.231739,0.291400
1400260.000000,305.596741,0.274215,0.272260
1351839.000000,297.302002,0.274215,0.224652
1303576.000000,292.009460,0.410167,0.255940
1252691.000000,297.539886,0.410167,0.328629
1198740.000000,311.183746,0.218312,0.578125
1144404.000000,321.005035,0.218312,0.347485
1093277.000000,316.440216,0.165583,0.242511
1044396.000000,305.443146,0.165583,0.217376
995148.000000,299.166870,0.338325,0.179692
944495.000000,299.888611,0.338325,0.422819
892608.000000,304.489685,0.285052,0.435586
844470.000000,296.607574,0.285052,0.270636
798940.000000,282.914337,0.500977,0.276139
753956.000000,272.285004,0.500977,0.191643
707559.000000,270.101807,0.629401,0.394437
657814.000000,280.250519,0.629401,0.580519
606268.000000,293.835815,0.392122,0.571082
554655.000000,303.888611,0.392122,0.516108
503988.000000,307.338440,0.257023,0.444001
452950.000000,310.012268,0.257023,0.270612
401662.000000,311.276062,0.217534,0.312688
351152.000000,307.983276,0.217534,0.356461
303589.000000,296.505768,0.365272,0.218164
255854.000000,289.687256,0.365272,0.308260
205170.000000,295.306030,0.377316,0.607016
150617.000000,311.799316,0.377316,0.434404
95770.000000,323.355072,0.096592,0.358492
43948.000000,320.581024,0.096592,0.203329
2091995.000000,308.948303,0.240570,0.239931
2042577.000000,301.682098,0.240570,0.147285
1991127.000000,303.548126,0.294536,0.166342
1939547.000000,305.651245,0.294536,0.288911
1890913.000000,298.538971,0.344643,0.219970
1844798.000000,285.905273,0.344643,-0.045220
1799588.000000,274.870941,0.581574,0.168384
1751985.000000,275.449738,0.581574,0.446866
1701464.000000,285.655792,0.473869,0.443674
1649612.000000,297.660736,0.473869,0.355355
1597552.000000,306.857422,0.261784,0.652531
1546068.000000,310.989258,0.261784,0.428470
1495081.000000,311.769562,0.212545,0.354908
1443701.000000,312.174408,0.212545,0.311643
1394537.000000,304.504272,0.285153,0.128688
1346831.000000,294.062927,0.285153,0.236869
1298448.000000,289.702545,0.433273,0.289076
1246960.000000,297.577301,0.433273,0.284923
1192667.000000,312.382080,0.206354,0.441896
1138578.000000,321.453491,0.206354,0.533715
