raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
2052299.000000,199.908066,0.262716,0.085168
2019219.000000,197.860962,0.262716,0.196155
1985153.000000,199.005798,0.275462,0.089788
1950062.000000,203.917633,0.275462,0.356632
1918013.000000,197.701553,0.281798,0.257758
1884942.000000,196.847321,0.281798,0.268212
1855023.000000,187.016449,0.399718,0.215501
1824156.000000,182.871948,0.399718,0.294078
1793587.000000,180.824646,0.490382,0.280387
1762128.000000,182.185028,0.490382,0.399788
1728023.000000,192.494354,0.407027,0.356708
1695204.000000,195.210663,0.407027,0.435848
1659363.000000,206.251556,0.235769,0.264453
1625572.000000,207.556412,0.235769,0.270322
1590520.000000,210.985901,0.168202,0.167287
1556529.000000,209.899902,0.168202,-0.075979
1522796.000000,207.137863,0.185490,0.194308
1487504.000000,210.427521,0.185490,0.219336
1453889.000000,206.921783,0.203458,0.148015
1419326.000000,206.923431,0.203458,0.413265
1387225.000000,199.802673,0.277861,0.270726
1354948.000000,194.841934,0.277861,0.185745
1323319.000000,190.935257,0.393994,0.284194
1291728.000000,187.656876,0.393994,0.204787
1256380.000000,198.167496,0.334987,0.156469
1221756.000000,203.402039,0.334987,0.358239
1184057.000000,216.148834,0.143170,0.318800
1148487.000000,218.224899,0.143170,0.284549
1113290.000000,216.605698,0.075787,0.326564
1079531.000000,211.330887,0.075787,-0.099620
1047793.000000,200.566833,0.234912,0.263952
1014573.000000,198.248535,0.234912,0.155016
982814.000000,192.391861,0.344142,0.332446
948077.000000,197.925049,0.344142,0.208755
913573.000000,202.247131,0.297878,0.345117
880353.000000,200.353592,0.297878,0.338673
848045.000000,196.954803,0.314107,0.250894
817629.000000,188.089066,0.314107,0.329112
786407.000000,185.470459,0.422846,0.224799
757749.000000,176.411316,0.422846,0.273215
725949.000000,180.057037,0.477160,0.410437
694917.000000,181.592728,0.477160,0.394965
661179.000000,190.708527,0.379466,0.343166
626741.000000,200.293884,0.379466,0.511570
593490.000000,201.946793,0.258399,0.417798
558149.000000,209.133041,0.258399,0.266573
524882.000000,207.017670,0.207148,0.497332
490172.000000,209.223297,0.207148,0.232604
456622.000000,207.266754,0.229913,0.171237
422214.000000,207.085617,0.229913,0.210293
386812.000000,210.859009,0.203093,0.108261
354401.000000,202.946655,0.203093,0.290771
321703.000000,198.829697,0.281087,0.304727
291814.000000,187.504929,0.281087,0.178167
259026.000000,188.734985,0.377472,0.231034
226514.000000,190.483261,0.377472,0.386973
191433.000000,199.273026,0.304027,0.303016
154151.000000,212.968292,0.304027,0.379448
118048.000000,217.435410,0.099992,0.207251
80627.000000,224.082581,0.099992,0.150824
46924.000000,216.496414,0.108853,-0.149678
13265.000000,209.773712,0.108853,0.097119
2078352.000000,200.733200,0.265191,0.210927
2045567.000000,196.245239,0.265191,0.134456
2011309.000000,199.099808,0.317030,0.271051
1977744.000000,198.812103,0.317030,0.299944
1942603.000000,203.785904,0.249977,0.254238
1910981.000000,196.696304,0.249977,0.174169
1878463.000000,194.214569,0.311996,0.317796
1848227.000000,186.544907,0.311996,0.281983
1818413.000000,179.521210,0.446366,0.407649
1786936.000000,181.335693,0.446366,0.422341
1755683.000000,182.309677,0.465026,0.375003
1721132.000000,193.844910,0.465026,0.681119
1688310.000000,196.592560,0.337587,0.488539
1652864.000000,205.631577,0.337587,0.370689
1618430.000000,209.154236,0.219231,0.332578
1584114.000000,209.777390,0.219231,0.270075
1549684.000000,210.422058,0.190724,0.175504
1516629.000000,205.572906,0.190724,0.459343
1480962.000000,210.153259,0.184524,0.276469
1447290.000000,207.164642,0.184524,0.218206
1413264.000000,205.246063,0.199248,0.195626
1380761.000000,200.002258,0.199248,0.209733
1349460.000000,191.966232,0.313892,0.114235
1316963.000000,191.577408,0.313892,0.239530
1285777.000000,187.354034,0.404341,0.260732
1250141.000000,198.611176,0.404341,0.427520
1215287.000000,204.648193,0.264924,0.284300
1177914.000000,215.678314,0.264924,0.503477
1141866.000000,219.467911,0.119333,0.348963
1107896.000000,213.760803,0.119333,-0.051960
1073870.000000,209.953491,0.167733,0.126603
1042440.000000,198.928055,0.167733,0.132607
1009031.000000,197.699905,0.297522,0.139304
976964.000000,193.358139,0.297522,0.176155
942607.000000,197.271667,0.293925,0.369862
907452.000000,203.638687,0.293925,0.439968
875110.000000,198.704742,0.263224,0.335829
842579.000000,196.448730,0.263224,0.227066
812702.000000,186.408539,0.384476,0.317491
781566.000000,183.845657,0.384476,0.291586
752392.000000,177.358398,0.520150,0.332635
721328.000000,178.616776,0.520150,0.464667
689585.000000,183.059586,0.487595,0.578016
656455.000000,189.920120,0.487595,0.498684
621262.000000,201.926224,0.307900,0.564710
588235.000000,202.715714,0.307900,0.448505
552862.000000,209.600525,0.193679,0.290230
519686.000000,207.180450,0.193679,0.260701
485231.000000,208.332855,0.183473,0.171317
450797.000000,209.401520,0.183473,0.188153
417048.000000,206.596024,0.189399,0.145281
380883.000000,212.557236,0.189399,0.107149
349377.000000,201.598434,0.229855,0.207502
316609.000000,197.818756,0.229855,0.166845
286475.000000,187.874252,0.399956,0.260198
254261.000000,187.116409,0.399956,0.306823
220786.000000,192.320251,0.399269,0.502940
186188.000000,199.135513,0.399269,0.422195
148217.000000,214.729828,0.183181,0.453381
112636.000000,217.178131,0.183181,0.192066
75464.000000,222.654343,0.043089,0.094555
41750.000000,215.645599,0.043089,0.193025
8731.000000,207.202850,0.166137,0.023542
2073207.000000,200.994751,0.166137,0.097411
2040767.000000,195.584366,0.297928,0.126819
2005868.000000,200.578201,0.297928,0.164606
1972375.000000,199.919632,0.290285,0.271520
1937507.000000,203.470703,0.290285,0.292112
1905775.000000,196.889328,0.303983,0.201178
1873832.000000,192.376755,0.303983,0.156870
1842943.000000,187.342728,0.414442,0.271002
1813730.000000,178.494858,0.414442,0.590347
1781765.000000,182.024796,0.475869,0.546799
1750442.000000,183.247787,0.475869,0.409727
1715883.000000,194.325470,0.356744,0.439619
1682603.000000,198.562363,0.356744,0.449918
1647905.000000,204.537384,0.226714,0.310208
1612965.000000,209.731796,0.226714,0.230767
1579047.000000,208.958328,0.176803,0.182001
1544400.000000,210.396088,0.176803,0.222101
1511601.000000,204.990311,0.221722,0.060613
1476157.000000,208.755997,0.221722,0.372039
1442179.000000,207.207703,0.218044,0.383149
1409073.000000,202.594650,0.218044,0.434667
1376291.000000,199.091934,0.292246,0.270736
1345720.000000,189.365494,0.292246,0.150350
1312645.000000,191.500900,0.376751,0.239894
1281210.000000,188.614670,0.376751,0.479903
1245486.000000,199.728790,0.300626,0.214112
1210055.000000,207.400223,0.300626,0.280114
1173167.000000,215.948090,0.120363,0.330901
1136673.000000,220.877533,0.120363,0.252411
1103356.000000,212.852402,0.119018,0.152505
1069572.000000,208.298904,0.119018,0.122032
1038278.000000,197.421967,0.281127,0.179259
1004799.000000,196.771484,0.281127,0.160870
972653.000000,193.333832,0.365182,0.527478
938840.000000,195.700928,0.365182,0.481399
903498.000000,203.038712,0.268891,0.514461
871724.000000,196.800858,0.268891,0.292944
838920.000000,195.987000,0.321326,0.429805
809618.000000,184.664734,0.321326,0.041938
778537.000000,182.473602,0.432199,0.328968
748928.000000,178.033371,0.432199,0.534829
718019.000000,178.843674,0.485287,0.410633
685678.000000,185.275223,0.485287,0.637659
653026.000000,190.121719,0.377404,0.291240
617566.000000,202.594452,0.377404,0.351558
584610.000000,203.090576,0.266051,0.424713
549475.000000,208.969391,0.266051,0.305718
516121.000000,207.300934,0.214257,0.205231
482107.000000,206.928497,0.214257,0.273571
447339.000000,209.478989,0.216387,0.199883
414128.000000,205.245621,0.216387,0.153149
377850.000000,211.903427,0.180497,0.286797
346738.000000,200.275726,0.180497,0.033502
314126.000000,196.438370,0.289631,0.287301
283730.000000,188.086456,0.289631,0.336033
251907.000000,186.243393,0.393138,0.258574
217966.000000,193.220398,0.393138,0.626227
183435.000000,199.713593,0.298107,0.344461
145257.000000,215.749100,0.298107,0.435002
109776.000000,217.732452,0.110496,0.239144
72918.000000,221.918152,0.110496,0.211787
39167.000000,215.224579,0.127226,-0.009827
6568.000000,205.665100,0.127226,0.058637
2070875.000000,200.499191,0.278902,0.193527
2038775.000000,194.361282,0.278902,0.211178
2003830.000000,199.846725,0.300120,0.112427
1970293.000000,199.768829,0.300120,0.422742
1935760.000000,202.429550,0.240460,0.240575
1903891.000000,196.818268,0.240460,0.200962
1872370.000000,191.194946,0.330755,0.206788
1841345.000000,187.058762,0.330755,0.250399
1812289.000000,178.066681,0.475172,0.448927
1780211.000000,182.140747,0.475172,0.542157
1748849.000000,183.645844,0.462410,0.370694
1714309.000000,194.522385,0.462410,0.762780
1680814.000000,199.471359,0.326923,0.559936
1646327.000000,204.518066,0.326923,0.420521
1611266.000000,210.022308,0.203780,0.266027
1577378.000000,209.033371,0.203780,0.291451
1542634.000000,210.667557,0.182605,0.283250
1509820.000000,205.281921,0.182605,0.296065
1474377.000000,208.861191,0.181133,0.242537
1440233.000000,207.841797,0.181133,0.366976
1407311.000000,202.452942,0.223550,0.135846
1374447.000000,199.196274,0.223550,0.194236
1344064.000000,188.859833,0.349705,0.234908
1310923.000000,191.236786,0.349705,0.234767
1279467.000000,188.593643,0.413776,0.385344
1244006.000000,198.932159,0.413776,0.511495
1208490.000000,207.142685,0.250328,0.326276
1171819.000000,215.104935,0.250328,0.275887
1135225.000000,220.618759,0.102129,0.305264
1102194.000000,211.943436,0.102129,0.103895
1068384.000000,207.780670,0.178991,0.233089
1037193.000000,196.940445,0.178991,0.137895
1003732.000000,196.406876,0.306467,0.096538
971366.000000,193.921478,0.306467,0.150734
937654.000000,195.864365,0.307247,0.259399
902030.000000,203.938339,0.307247,0.358887
870405.000000,196.990402,0.285642,0.348627
837614.000000,195.992569,0.285642,0.339549
808402.000000,184.396286,0.410173,0.149936
777468.000000,181.656464,0.410173,0.252134
747687.000000,178.012512,0.523764,0.404720
716929.000000,178.396255,0.523764,0.446027
684523.000000,185.169968,0.474770,0.443810
652004.000000,189.744736,0.474770,0.555321
616498.000000,202.497253,0.289313,0.428872
583458.000000,203.402664,0.289313,0.555305
548400.000000,208.942688,0.189694,0.308761
515066.000000,207.280838,0.189694,0.404507
481104.000000,206.772278,0.191573,0.185001
446161.000000,209.900940,0.191573,0.114112
413043.000000,205.317352,0.210871,0.152393
376678.000000,212.107880,0.210871,0.147021
345599.000000,200.355606,0.251994,0.334601
313083.000000,196.133514,0.251994,0.251608
282572.000000,188.260880,0.408974,0.278128
250947.000000,185.784653,0.408974,0.291019
216890.000000,193.212280,0.387917,0.585324
182340.000000,199.820175,0.387917,0.521729
144197.000000,215.639435,0.167236,0.458302
108737.000000,217.625168,0.167236,0.247702
72053.000000,221.216217,0.043614,0.098953
38154.000000,215.238068,0.043614,0.052804
5692.000000,205.304977,0.184179,-0.128979
2069855.000000,200.709808,0.184179,0.143136
2037831.000000,194.357178,0.315801,0.227479
2002858.000000,199.934479,0.315801,0.284577
1969245.000000,200.120636,0.295641,0.288927
1934821.000000,202.321213,0.295641,0.369607
1902858.000000,197.062805,0.312313,0.225668
1871578.000000,190.586441,0.312313,0.369902
1840392.000000,187.087082,0.415842,0.223299
1811347.000000,178.130417,0.415842,0.236867
1779220.000000,182.315811,0.470828,0.507614
1747751.000000,184.140839,0.470828,0.568631
1713234.000000,194.751175,0.347650,0.416533
1679603.000000,200.068436,0.347650,0.424694
1645392.000000,204.074722,0.229273,0.314740
1610262.000000,209.826584,0.229273,0.231855
1576535.000000,208.418732,0.183345,0.234300
1541852.000000,210.025299,0.183345,0.112991
1509045.000000,204.894531,0.230342,0.325854
1473729.000000,208.290070,0.230342,0.217089
1439791.000000,206.879547,0.223590,0.235524
1407039.000000,201.368149,0.223590,0.137325
1374194.000000,198.507935,0.297576,0.338420
1343948.000000,188.152039,0.297576,0.176211
1310828.000000,190.803452,0.378770,0.193579
1279369.000000,188.462753,0.378770,0.446088
1243858.000000,199.045822,0.305823,0.388262
1208349.000000,207.287903,0.305823,0.297520
1171712.000000,215.145248,0.125984,0.314913
1135157.000000,220.525436,0.125984,0.314254
1102179.000000,211.745590,0.133655,-0.038628
1068352.000000,207.704269,0.133655,0.176292
1037317.000000,196.448853,0.293449,0.190524
1003934.000000,195.912766,0.293449,0.175543
971650.000000,193.349014,0.367518,0.250091
937912.000000,195.642899,0.367518,0.330991
902370.000000,203.622635,0.261957,0.264501
870702.000000,196.979523,0.261957,0.316207
837909.000000,196.072739,0.317926,0.322919
808672.000000,184.562637,0.317926,0.149319
777776.000000,181.777679,0.435719,0.696407
747911.000000,178.407593,0.435719,0.322018
717145.000000,178.734848,0.487241,0.425213
684696.000000,185.525818,0.487241,0.564811
652116.000000,190.133987,0.378997,0.378494
616624.000000,202.645233,0.378997,0.367238
583638.000000,203.283401,0.266888,0.418360
548630.000000,208.683197,0.266888,0.310965
515408.000000,206.786652,0.222007,0.263094
481467.000000,206.375824,0.222007,0.256204
446598.000000,209.443588,0.218506,0.191199
413468.000000,205.075806,0.218506,0.187361
377117.000000,211.967972,0.176834,0.258686
346009.000000,200.383667,0.176834,0.163804
313554.000000,196.051971,0.293277,0.236217
283051.000000,188.227386,0.293277,0.338521
251324.000000,186.080338,0.393596,0.274652
217239.000000,193.536957,0.393596,0.335524
182655.000000,200.158142,0.296382,0.460312
144373.000000,216.319168,0.296382,0.440655
108792.000000,218.445908,0.107095,0.259470
72089.000000,221.806747,0.107095,0.134598
37978.000000,216.146255,0.117276,0.179556
5492.000000,205.897430,0.117276,0.015389
2069821.000000,200.457062,0.276674,0.168628
2037783.000000,194.078888,0.276674,0.281267
2002739.000000,199.881393,0.300885,0.341252
1969086.000000,200.165390,0.300885,0.045622
1934726.000000,202.140884,0.242490,0.297117
1902863.000000,196.544434,0.242490,0.198961
1871230.000000,191.355362,0.334226,0.369524
1840205.000000,187.191727,0.334226,0.291983
1811101.000000,178.405670,0.475987,0.363084
1778885.000000,182.775223,0.475987,0.549363
1747411.000000,184.460220,0.457791,0.497072
1712914.000000,194.895126,0.457791,0.340173
1679261.000000,200.245148,0.323320,0.231497
1644968.000000,204.432419,0.323320,0.404527
1609701.000000,210.444489,0.197031,0.203208
1575941.000000,208.862259,0.197031,0.403772
1541132.000000,210.629166,0.180662,0.188956
1508287.000000,205.404419,0.180662,0.355578
1472969.000000,208.529495,0.184631,0.166933
1438875.000000,207.449829,0.184631,0.227082
1406208.000000,201.433426,0.235255,0.058156
1373228.000000,198.838928,0.235255,0.027264
1343031.000000,188.197113,0.361079,0.229232
1309797.000000,191.031342,0.361079,0.202211
1278091.000000,189.401840,0.412630,0.302332
1242588.000000,199.551834,0.412630,0.348255
1206702.000000,208.714539,0.238903,0.522847
1170149.000000,215.817230,0.238903,0.290661
1133452.000000,221.231934,0.089939,0.117375
1100601.000000,211.785568,0.089939,0.157472
1066651.000000,207.968323,0.178633,0.028381
1035306.000000,197.556015,0.178633,0.125997
1002088.000000,196.040314,0.306517,0.148648
969470.000000,194.402359,0.306517,0.230972
935947.000000,195.601837,0.310631,0.296584
900379.000000,203.482559,0.310631,0.267423
868873.000000,196.372314,0.294142,0.329499
836091.000000,195.512238,0.294142,0.307033
806829.000000,184.390793,0.418081,0.276456
776240.000000,180.652283,0.418081,0.393975
746248.000000,178.008209,0.521216,0.409781
715597.000000,178.152008,0.521216,0.470230
682989.000000,185.647919,0.469246,0.573947
650548.000000,189.933670,0.469246,0.220391
614968.000000,202.765579,0.282450,0.247943
581864.000000,203.864380,0.282450,0.450135
546982.000000,208.687607,0.190580,0.294022
513649.000000,207.142014,0.190580,0.207618
479807.000000,206.279373,0.196868,0.217775
444754.000000,209.877029,0.196868,0.252643
411750.000000,205.059158,0.216833,0.155826
375445.000000,211.642151,0.216833,0.152360
344370.000000,200.101624,0.257603,0.341578
311969.000000,195.587296,0.257603,0.375144
281253.000000,188.612244,0.408136,0.356463
249740.000000,185.731476,0.408136,0.327770
215384.000000,194.043884,0.377919,0.446304
180678.000000,200.891602,0.377919,0.417628
142379.000000,216.740067,0.153801,0.364239
106862.000000,218.597122,0.153801,0.167764
70313.000000,221.342560,0.042751,0.371187
36349.000000,215.384567,0.042751,0.017964
4082.000000,204.728638,0.189971,0.078399
2067949.000000,201.114899,0.189971,0.169860
2035958.000000,194.498306,0.313653,0.324334
2000867.000000,200.270554,0.313653,0.220742
1967266.000000,200.409882,0.296581,0.325155
1933028.000000,201.862625,0.296581,0.321468
1901028.000000,196.786026,0.313050,0.240562
1869987.000000,189.637421,0.313050,0.184152
1838551.000000,187.102768,0.414248,0.467925
1809552.000000,178.165619,0.414248,0.029993
1777310.000000,182.674240,0.467200,0.517832
1745730.000000,184.799530,0.467200,0.500865
1711189.000000,195.171310,0.341034,0.623229
1677193.000000,201.505890,0.341034,0.371107
1643180.000000,204.459946,0.227147,0.487201
1607811.000000,210.648529,0.227147,0.231733
1574182.000000,208.590546,0.183616,0.092028
1539371.000000,210.329025,0.183616,0.299618
1506352.000000,205.811813,0.229777,0.209579
1471217.000000,208.210358,0.229777,0.185373
1436955.000000,207.739151,0.217053,0.242981
1404499.000000,201.027557,0.217053,0.351912
1371360.000000,198.978836,0.290858,0.034453
1341192.000000,188.297333,0.290858,0.230323
1307850.000000,191.279327,0.365490,0.200232
1275721.000000,190.985367,0.365490,0.511717
1240329.000000,200.286118,0.289299,0.017848
1204041.000000,210.436920,0.289299,0.333152
1167785.000000,216.031082,0.115697,0.225043
1130917.000000,221.693817,0.115697,0.076040
1098140.000000,211.902344,0.139360,0.381044
1064361.000000,207.368973,0.139360,0.097738
1032988.000000,197.179611,0.291988,0.173734
999893.000000,195.261856,0.291988,0.239721
966932.000000,195.010254,0.360735,0.176542
933237.000000,196.806747,0.360735,0.491505
897732.000000,204.077850,0.248222,0.366083
866325.000000,196.552261,0.248222,0.232678
833640.000000,195.199280,0.315690,0.302805
804179.000000,184.924622,0.315690,0.446008
773749.000000,180.380295,0.437085,0.254167
742880.000000,180.473129,0.437085,0.371070
712407.000000,179.336670,0.481020,0.369742
679151.000000,188.261169,0.481020,0.421225
646659.000000,191.840881,0.374216,0.397136
611055.000000,203.522339,0.374216,0.279117
577508.000000,205.559158,0.255325,0.480859
542944.000000,208.575806,0.255325,0.404004
509117.000000,208.353668,0.212013,0.283174
475644.000000,205.813446,0.212013,0.368507
440027.000000,210.891724,0.192299,0.250849
406989.000000,206.025177,0.192299,0.150905
371103.000000,210.521820,0.159240,0.153786
339728.000000,200.237717,0.159240,-0.186909
307890.000000,193.728104,0.302266,0.162595
276405.000000,189.679138,0.302266,0.280819
245308.000000,185.408005,0.410669,0.341057
210385.000000,195.360764,0.410669,0.387999
175538.000000,202.387390,0.290904,0.532152
137225.000000,217.508347,0.290904,0.507765
101375.000000,220.281662,0.108743,0.298101
65880.000000,219.004944,0.108743,0.337519
31395.000000,215.062958,0.124991,-0.099901
2096675.000000,203.393692,0.124991,-0.005725
2063193.000000,200.662933,0.273337,0.182575
2031080.000000,194.880264,0.273337,0.188335
1995720.000000,201.099457,0.275453,0.176270
1961663.000000,202.493256,0.275453,0.272803
1928144.000000,200.958160,0.243082,0.245298
1895718.000000,197.365753,0.243082,0.248906
1865281.000000,188.284317,0.360611,0.213379
1833666.000000,186.442749,0.360611,0.394631
1804517.000000,178.529907,0.497278,0.353542
1772493.000000,182.152008,0.497278,0.518156
1740381.000000,186.225967,0.452312,0.442461
1706282.000000,194.631088,0.452312,0.658858
1671531.000000,203.437607,0.295389,0.549818
1638011.000000,204.460800,0.295389,0.389766
1602368.000000,211.136765,0.178637,0.267326
1568762.000000,208.825104,0.178637,0.102412
1534048.000000,209.893295,0.172166,0.250893
1500490.000000,207.321655,0.172166,0.380260
1466003.000000,207.182114,0.193034,0.151345
1431448.000000,207.726105,0.193034,0.298859
1399525.000000,199.497879,0.257778,0.285027
1366373.000000,197.821396,0.257778,0.254774
1336393.000000,187.315216,0.391983,0.283040
1303297.000000,189.650879,0.391983,0.291615
1270233.000000,193.011719,0.398636,0.552997
1235376.000000,200.237091,0.398636,0.512404
1198329.000000,212.719330,0.209146,0.401401
1162718.000000,215.750259,0.209146,0.216428
1125842.000000,221.123734,0.072452,0.199767
1093116.000000,211.558960,0.072452,0.227159
1059881.000000,205.343323,0.194212,-0.046819
1028090.000000,197.285645,0.194212,0.096710
995372.000000,194.259857,0.318068,0.343806
961562.000000,196.970795,0.318068,0.159379
928090.000000,197.782684,0.315661,0.363528
892795.000000,203.818008,0.315661,0.242239
861388.000000,196.486633,0.302211,0.191776
829090.000000,193.757889,0.302211,0.402666
799403.000000,184.831680,0.434948,0.318668
769810.000000,177.864883,0.434948,0.268501
738699.000000,179.357483,0.505427,0.336524
708520.000000,177.911392,0.505427,0.414370
674902.000000,188.325989,0.431310,0.425497
642462.000000,192.109619,0.431310,0.482253
607208.000000,202.530212,0.256937,0.148141
573166.000000,206.513412,0.256937,0.352789
539096.000000,207.796860,0.192049,0.221951
504793.000000,209.253433,0.192049,0.186913
471786.000000,205.132248,0.210555,0.166753
436001.000000,210.706573,0.210555,0.188629
402821.000000,206.558044,0.227034,0.282253
367633.000000,208.569931,0.227034,0.147296
336011.000000,199.749527,0.277796,0.475699
304801.000000,191.480820,0.277796,0.249203
272715.000000,189.984116,0.399097,0.345123
241710.000000,185.741394,0.399097,0.299678
206519.000000,196.357071,0.345067,0.382281
171494.000000,203.829834,0.345067,0.336285
133447.000000,217.462692,0.122532,0.240479
97225.000000,221.423325,0.122532,0.313678
62403.000000,217.736557,0.066090,0.046833
27776.000000,214.436523,0.066090,0.224225
2093383.000000,202.066437,0.225265,0.097668
2059683.000000,200.320526,0.225265,0.067612
2027375.000000,195.532043,0.332006,0.183217
1992436.000000,200.155411,0.332006,0.630274
1958029.000000,202.917938,0.277096,0.324452
1925090.000000,199.561981,0.277096,0.265009
1892444.000000,197.108337,0.315014,0.300638
1862545.000000,186.610657,0.315014,0.196684
1830992.000000,185.050247,0.416166,0.462028
1801679.000000,178.350296,0.416166,0.340888
1769879.000000,181.386292,0.462202,0.504144
1737261.000000,187.342575,0.462202,0.474025
1703454.000000,194.563705,0.335903,0.528137
1668342.000000,204.404678,0.335903,0.132366
1635108.000000,204.454071,0.240989,0.240299
1599694.000000,210.336929,0.240989,0.186786
1565992.000000,208.652313,0.193953,0.147802
1531483.000000,209.094193,0.193953,0.400427
1497481.000000,208.230850,0.225062,0.256467
1463222.000000,207.224167,0.225062,0.225191
1428569.000000,207.992783,0.203925,0.180213
1396765.000000,199.407944,0.203925,0.287880
1363580.000000,197.730225,0.290040,0.201987
1333437.000000,187.943146,0.290040,0.202586
1300632.000000,189.074280,0.368495,0.435178
1267039.000000,194.173157,0.368495,0.264936
1232470.000000,200.184387,0.288271,0.221871
1195167.000000,213.313660,0.288271,0.403765
1159836.000000,215.323486,0.125995,0.139135
1123147.000000,219.969910,0.125995,0.056310
1090253.000000,211.331284,0.161054,0.168547
1057359.000000,204.183334,0.161054,-0.001049
1025171.000000,197.851074,0.310267,0.154373
992917.000000,193.309601,0.310267,0.277336
958851.000000,197.057922,0.337721,0.121172
925535.000000,197.574387,0.337721,0.393259
890548.000000,202.696274,0.246117,0.470533
859086.000000,196.051880,0.246117,0.266122
827107.000000,192.493530,0.324625,0.272923
796938.000000,185.634735,0.324625,0.221828
767669.000000,177.629929,0.467083,0.609934
736210.000000,180.207703,0.467083,0.460690
706012.000000,178.675766,0.494178,0.441478
672275.000000,189.136124,0.494178,0.431597
639600.000000,193.570755,0.382772,0.488477
604704.000000,202.269012,0.382772,0.299856
570284.000000,207.354874,0.239681,0.357473
536621.000000,207.037552,0.239681,0.333536
502164.000000,209.115814,0.206582,0.172589
469188.000000,205.038635,0.206582,0.181027
433461.000000,210.225983,0.177611,0.174543
399899.000000,207.544891,0.177611,0.223166
365109.000000,207.896622,0.163217,0.069563
333194.000000,200.173798,0.163217,0.147621
302501.000000,190.241013,0.329860,0.003692
269989.000000,190.308533,0.329860,0.345287
239025.000000,186.045334,0.424820,0.380211
203670.000000,196.992310,0.424820,0.805123
168177.000000,205.792053,0.268007,0.515672
130294.000000,218.156952,0.268007,0.391970
93665.000000,223.073059,0.086658,0.191634
59288.000000,217.521423,0.086658,0.112532
24544.000000,214.423889,0.119138,0.074424
2090272.000000,201.671448,0.119138,0.154225
2056617.000000,199.728516,0.271153,0.121875
2024232.000000,195.468185,0.271153,0.038283
1989569.000000,199.262268,0.276247,0.121159
1954996.000000,202.754639,0.276247,0.314507
1922470.000000,198.287903,0.270787,0.254252
1889451.000000,197.302948,0.270787,0.235461
1859706.000000,186.519135,0.386415,0.157262
1828304.000000,184.353271,0.386415,0.206948
1798469.000000,179.594086,0.500202,0.418315
1766768.000000,181.963654,0.500202,0.430647
1733439.000000,189.971268,0.427180,0.684079
1700059.000000,195.016678,0.427180,0.414204
1664444.000000,205.889420,0.256754,0.253253
1631016.000000,206.109039,0.256754,0.256105
1595595.000000,211.180298,0.166404,0.248813
1561867.000000,209.193069,0.166404,0.323122
1527707.000000,208.061722,0.177480,0.331173
1492989.000000,209.574066,0.177480,0.307386
1459070.000000,207.112564,0.194911,0.156564
1424226.000000,208.199509,0.194911,0.408720
1392389.000000,199.721085,0.267219,0.325527
1359431.000000,197.030121,0.267219,0.185759
1328794.000000,189.168762,0.399139,0.212427
1296618.000000,187.954239,0.399139,0.403329
1262309.000000,195.438385,0.372419,0.363310
1227771.000000,201.160828,0.372419,0.151383
1190219.000000,214.587082,0.176174,0.481314
1155161.000000,215.490967,0.176174,0.152925
1118918.000000,218.352951,0.072666,0.162841
1085690.000000,211.276596,0.072666,0.331361
1053229.000000,202.842148,0.214674,0.000000
1020731.000000,197.849884,0.214674,0.143604
988728.000000,192.639175,0.328032,0.246283
954114.000000,198.119904,0.328032,0.199396
920441.000000,199.673843,0.309446,0.494040
886111.000000,201.991287,0.309446,0.394683
854510.000000,195.964981,0.317368,0.270213
823113.000000,190.448196,0.317368,0.329954
792445.000000,185.689713,0.431752,0.306673
763704.000000,176.351944,0.431752,-0.048350
731916.000000,180.108017,0.483363,0.357046
701345.000000,179.990829,0.483363,0.451331
667276.000000,190.945999,0.393172,0.503657
633880.000000,197.242569,0.393172,0.859221
599782.000000,202.263351,0.249001,0.382405
564799.000000,208.690186,0.249001,0.273699
531425.000000,206.983582,0.198985,0.321954
496656.000000,209.719254,0.198985,0.092837
463653.000000,205.681717,0.227351,0.306784
428170.000000,209.464767,0.227351,0.236716
393660.000000,209.948730,0.213692,0.076441
360029.000000,205.934662,0.213692,0.218949
327535.000000,200.485306,0.275447,0.188354
297426.000000,188.834305,0.275447,0.198039
264505.000000,190.234528,0.378098,0.245755
233001.000000,188.018280,0.378098,0.311958
197724.000000,198.028290,0.321681,0.401024
161402.000000,209.165176,0.321681,0.326777
124410.000000,217.571701,0.104631,0.326675
87279.000000,223.918900,0.104631,0.089276
53566.000000,216.272705,0.098651,0.169323
19035.000000,212.553223,0.098651,-0.106209
2084489.000000,201.465332,0.250089,0.242243
2051137.000000,198.570831,0.250089,0.201937
2017831.000000,197.720810,0.328951,0.142271
1983827.000000,198.856827,0.328951,0.314347
1948551.000000,204.457153,0.254000,0.228811
1916666.000000,197.725052,0.254000,0.253856
1883736.000000,196.359161,0.303601,0.215562
1853844.000000,186.603897,0.303601,0.189492
1823192.000000,181.928528,0.423367,0.346535
1792323.000000,181.117279,0.423367,0.338126
1760983.000000,182.117432,0.458499,0.418738
1726693.000000,192.982620,0.458499,0.365794
1693864.000000,195.662125,0.329464,0.547707
1658008.000000,206.488129,0.329464,0.342624
1623979.000000,208.512024,0.226572,0.312933
1588929.000000,211.581650,0.226572,0.169746
1554807.000000,210.741516,0.184124,0.037976
1521281.000000,207.029846,0.184124,0.224367
1485838.000000,210.652222,0.191300,0.206097
