omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,500.304962,0.111713,0.123817
499.996948,499.977356,0.111713,0.231720
499.996948,499.579803,0.269981,0.071515
499.996948,498.109131,0.269981,0.199976
499.996948,498.212433,0.382618,0.287823
499.996948,498.286591,0.382618,0.507289
499.996948,498.285492,0.516904,0.365577
499.996948,498.861359,0.516904,0.576244
499.996948,498.579987,0.437034,0.455345
499.996948,500.581207,0.437034,0.693085
499.996948,502.277405,0.061570,0.251049
499.996948,503.424530,0.061570,0.155029
499.996948,502.255676,0.004505,0.020484
499.996948,501.966705,0.004505,0.016497
499.996948,501.622803,0.059238,0.053755
499.996948,501.679840,0.059238,-0.218608
499.996948,501.130188,0.051462,0.009950
499.996948,500.789978,0.051462,0.020748
499.996948,498.715454,0.248667,0.261230
499.996948,499.769470,0.248667,0.425751
499.996948,499.773071,0.242432,0.134730
499.996948,500.878876,0.242432,0.142279
499.996948,500.752502,0.060271,0.140939
499.996948,502.142792,0.060271,0.203957
499.996948,499.438202,0.155627,0.017964
499.996948,499.678436,0.155627,0.265327
499.996948,498.456940,0.317418,0.292834
499.996948,498.445709,0.317418,0.305928
499.996948,496.988678,0.411224,0.304950
499.996948,498.107605,0.411224,0.330716
499.996948,497.259613,0.507152,0.685593
499.996948,498.709381,0.507152,0.514567
499.996948,499.250336,0.279669,0.449272
499.996948,498.810120,0.279669,0.270413
499.996948,499.241333,0.300261,0.114684
499.996948,502.490936,0.300261,0.298326
499.996948,501.909149,0.028523,0.131292
499.996948,502.502106,0.028523,0.061897
499.996948,502.133606,-0.071957,0.152712
499.996948,500.905334,-0.071957,-0.127255
499.996948,499.750214,0.126198,0.064496
499.996948,500.512054,0.126198,0.078293
499.996948,499.511078,0.233716,0.169983
499.996948,498.996155,0.233716,0.223099
499.996948,499.696625,0.172242,0.344110
499.996948,499.271210,0.172242,0.002609
499.996948,498.796234,0.252414,0.195167
499.996948,500.893982,0.252414,0.252204
499.996948,500.983276,0.082240,0.132252
499.996948,499.927917,0.082240,0.037199
499.996948,500.217804,0.123665,0.233475
499.996948,498.320160,0.123665,0.079495
499.996948,497.664215,0.422901,0.104430
499.996948,498.752319,0.422901,0.393492
499.996948,497.598541,0.425456,0.355732
499.996948,497.042084,0.425456,0.429381
499.996948,497.708130,0.479099,0.456152
499.996948,498.624878,0.479099,0.395914
499.996948,497.761017,0.381486,0.478893
499.996948,499.828003,0.381486,0.391065
499.996948,501.614746,0.254823,0.317008
499.996948,501.717163,0.254823,0.323006
499.996948,502.671692,-0.076112,0.001752
499.996948,501.949066,-0.076112,-0.148579
499.996948,500.908813,0.033092,-0.035268
499.996948,501.308655,0.033092,0.121829
499.996948,500.560669,0.118958,0.132110
499.996948,499.563660,0.118958,0.063272
499.996948,499.247772,0.227995,0.295985
499.996948,499.373566,0.227995,0.085193
499.996948,498.519745,0.283946,0.099473
499.996948,499.874084,0.283946,0.312243
499.996948,500.422760,0.238092,0.252837
499.996948,500.902618,0.238092,0.174386
499.996948,501.079956,0.023540,0.187808
499.996948,500.099213,0.023540,-0.078946
499.996948,499.062378,0.175411,0.051157
499.996948,498.040710,0.175411,0.171294
499.996948,498.870026,0.364374,0.258884
499.996948,497.248505,0.364374,0.363215
499.996948,497.801300,0.400121,0.402702
499.996948,497.828247,0.400121,0.523586
499.996948,497.944092,0.476895,0.354775
