omega_ref,omega_pll,Iq_ref,Iq_meas
99.999237,98.704323,0.241955,0.219965
99.999237,99.439987,0.241955,0.252904
99.999237,99.155586,0.246006,0.139186
99.999237,99.911880,0.246006,0.152041
99.999237,99.013008,0.182825,-0.018131
99.999237,99.358849,0.182825,0.303300
99.999237,99.987083,0.210610,0.536247
99.999237,99.834709,0.210610,0.113713
99.999237,98.523003,0.239580,0.119653
99.999237,100.246857,0.239580,0.286730
99.999237,99.691658,0.158920,0.146672
99.999237,99.791771,0.158920,0.214105
99.999237,100.181412,0.228434,0.214688
99.999237,100.420296,0.228434,0.174846
99.999237,99.157661,0.158015,0.267584
99.999237,100.270470,0.158015,0.176848
99.999237,99.926323,0.147413,0.105886
99.999237,100.133881,0.147413,0.145888
99.999237,99.611069,0.174717,0.142666
99.999237,100.340424,0.174717,0.177326
99.999237,99.905968,0.153393,0.153907
99.999237,99.448601,0.153393,-0.097505
99.999237,98.829010,0.266592,0.125272
99.999237,99.662460,0.266592,0.474734
99.999237,100.014656,0.219903,0.214535
99.999237,99.596367,0.219903,0.205714
99.999237,99.398445,0.254147,0.235510
99.999237,101.346405,0.254147,0.103615
99.999237,100.498772,0.029518,0.069836
99.999237,99.599419,0.029518,0.107151
99.999237,100.253120,0.192070,0.094276
99.999237,99.821121,0.192070,0.145334
99.999237,98.242508,0.215172,0.199724
99.999237,99.553589,0.215172,0.256789
99.999237,98.974686,0.218844,0.139233
99.999237,99.049431,0.218844,0.228454
99.999237,99.052773,0.289288,0.225429
99.999237,99.690254,0.289288,0.221668
99.999237,98.973480,0.237461,0.296107
99.999237,99.006531,0.237461,0.483278
99.999237,98.887680,0.314279,0.475678
99.999237,99.250114,0.314279,0.117795
99.999237,98.720360,0.277873,-0.001280
99.999237,99.583519,0.277873,0.448616
99.999237,99.763870,0.253191,0.455353
99.999237,100.463608,0.253191,0.259048
99.999237,99.748268,0.165174,0.130453
99.999237,100.365311,0.165174,0.164254
99.999237,100.790192,0.154249,0.172757
99.999237,100.029350,0.154249,0.129257
99.999237,99.160225,0.215052,0.209972
99.999237,101.024773,0.215052,0.194306
99.999237,100.109398,0.074450,0.076040
99.999237,99.323776,0.074450,0.096199
99.999237,100.631516,0.242297,0.142444
99.999237,100.613792,0.242297,0.059713
99.999237,100.049591,0.119008,0.221477
99.999237,100.721291,0.119008,0.117053
99.999237,100.201012,0.094689,-0.016149
99.999237,99.968002,0.094689,0.035729
99.999237,98.963760,0.179353,0.072682
99.999237,99.541748,0.179353,0.113942
99.999237,99.243256,0.244098,0.317613
99.999237,99.024315,0.244098,0.253936
99.999237,99.009872,0.305108,0.204015
99.999237,99.488335,0.305108,0.424657
99.999237,99.304230,0.246773,0.267437
99.999237,99.212479,0.246773,0.205408
99.999237,99.039490,0.274018,0.313921
99.999237,100.336151,0.274018,0.291860
99.999237,99.199188,0.161898,0.129123
99.999237,99.114532,0.161898,0.368547
99.999237,99.784538,0.282195,0.178256
99.999237,100.222321,0.282195,0.252713
99.999237,99.161362,0.198962,0.210102
99.999237,100.809189,0.198962,0.226987
99.999237,100.630859,0.096945,0.033385
99.999237,99.834267,0.096945,0.160624
99.999237,99.852982,0.203418,0.077908
99.999237,100.635086,0.203418,0.356375
99.999237,99.926323,0.130266,0.186186
99.999237,99.716087,0.130266,0.197101
99.999237,99.332451,0.225330,0.122053
99.999237,99.609413,0.225330,0.257070
99.999237,98.696846,0.242828,0.237855
99.999237,99.410187,0.242828,0.219500
99.999237,99.443855,0.260414,0.303274
99.999237,100.473122,0.260414,0.301799
99.999237,99.357941,0.121690,0.109237
99.999237,99.998764,0.121690,0.303738
99.999237,101.073616,0.166226,0.116678
