omega_ref,omega_pll,Iq_ref,Iq_meas
199.996185,199.915970,0.214945,0.646628
199.996185,201.659302,0.030493,0.171362
199.996185,200.745865,0.030493,0.030176
199.996185,201.426971,0.034421,0.113411
199.996185,201.245377,0.034421,-0.029672
199.996185,201.103333,0.034576,0.070734
199.996185,200.940125,0.034576,0.096624
199.996185,201.171677,0.015356,-0.002102
199.996185,201.742737,0.015356,0.045575
199.996185,200.153885,0.130658,0.315273
199.996185,200.951599,0.130658,-0.016542
199.996185,199.564941,0.235427,0.069758
199.996185,199.150009,0.235427,0.232985
199.996185,198.972824,0.286866,0.152020
199.996185,198.656448,0.286866,0.382148
199.996185,199.002243,0.297550,0.324317
199.996185,199.371017,0.297550,0.216455
199.996185,199.521149,0.259023,0.287908
199.996185,198.632614,0.259023,0.341966
199.996185,199.953552,0.189901,0.139729
199.996185,199.711487,0.189901,-0.094187
199.996185,199.133804,0.249339,0.441619
199.996185,200.408951,0.249339,0.170221
199.996185,199.839096,0.226661,0.299164
199.996185,199.685684,0.226661,0.259958
199.996185,199.678406,0.227614,0.153944
199.996185,199.828720,0.227614,0.204719
199.996185,199.632339,0.234129,0.524477
199.996185,200.411789,0.234129,0.136311
199.996185,200.536972,0.153534,0.228224
199.996185,199.676636,0.153534,0.224551
199.996185,201.255127,0.075769,0.064867
199.996185,200.316254,0.075769,0.115870
199.996185,200.166443,0.146188,0.203009
199.996185,199.975616,0.146188,0.071872
199.996185,200.214249,0.146927,0.157481
199.996185,199.663055,0.146927,0.156621
199.996185,199.387878,0.220271,0.181847
199.996185,199.573257,0.220271,0.549609
199.996185,198.718979,0.313663,0.516738
199.996185,200.128311,0.313663,0.231419
199.996185,199.347809,0.283680,0.316833
199.996185,198.541595,0.283680,0.313774
199.996185,199.313019,0.248163,0.258220
199.996185,198.766937,0.248163,0.311605
199.996185,198.751129,0.328527,0.364320
199.996185,198.950974,0.328527,0.247881
199.996185,199.409103,0.255718,0.388526
199.996185,199.209488,0.255718,0.263139
199.996185,199.731094,0.214254,0.182941
199.996185,200.050552,0.214254,0.155879
199.996185,198.833237,0.311860,0.260284
199.996185,200.780807,0.311860,0.203483
199.996185,200.381195,0.180047,0.334139
199.996185,200.144745,0.180047,0.306940
199.996185,200.657761,0.142255,0.072290
199.996185,199.982407,0.142255,0.232009
199.996185,199.858078,0.219376,0.224896
199.996185,200.232834,0.219376,0.105554
199.996185,200.628418,0.125581,0.204059
199.996185,199.644287,0.125581,0.196514
199.996185,200.275635,0.122935,0.066186
199.996185,200.578995,0.122935,0.173810
199.996185,199.830734,0.195024,0.321888
199.996185,201.000992,0.195024,-0.017951
199.996185,200.117523,0.191845,0.195490
199.996185,200.482834,0.191845,0.286298
199.996185,201.071777,0.117859,0.105650
199.996185,200.303970,0.117859,0.185734
199.996185,200.265335,0.157275,0.123247
199.996185,200.205261,0.157275,0.028002
199.996185,201.026596,0.062545,0.154856
199.996185,199.454880,0.062545,0.159312
199.996185,200.292892,0.099600,0.068189
199.996185,199.746735,0.099600,0.193433
199.996185,199.504623,0.230793,0.016914
199.996185,199.200027,0.230793,0.109213
199.996185,198.777237,0.295938,0.263073
199.996185,198.875381,0.295938,0.250995
199.996185,198.912430,0.278489,0.240415
199.996185,199.287888,0.278489,0.297441
199.996185,198.840271,0.309278,0.354582
199.996185,199.327179,0.309278,0.224573
199.996185,199.932007,0.198758,0.180980
199.996185,199.159958,0.198758,0.243009
199.996185,200.350479,0.114456,0.151226
199.996185,200.061066,0.114456,0.232316
199.996185,199.774277,0.200277,0.142009
199.996185,200.018341,0.200277,0.094882
199.996185,199.987244,0.168016,0.211046
199.996185,199.718491,0.168016,0.205725
199.996185,199.648376,0.183591,0.109127
199.996185,200.013992,0.183591,0.150108
199.996185,198.869705,0.326463,0.302288
199.996185,200.076385,0.326463,0.185806
199.996185,200.331818,0.169611,0.302196
199.996185,199.774292,0.169611,0.178578
199.996185,200.218582,0.144761,0.174530
199.996185,200.296799,0.144761,0.048454
199.996185,200.541046,0.179748,0.314062
199.996185,199.326813,0.179748,0.011294
199.996185,200.434021,0.147789,0.234053
199.996185,199.101212,0.147789,0.272555
199.996185,200.205460,0.114285,0.067291
199.996185,199.845490,0.114285,0.135561
199.996185,198.388641,0.336926,0.115821
199.996185,198.780518,0.336926,0.201220
199.996185,198.390442,0.379242,0.140246
199.996185,198.369049,0.379242,0.314659
199.996185,198.288788,0.380847,0.319978
199.996185,198.848526,0.380847,0.380204
199.996185,198.890427,0.320079,0.431809
199.996185,199.006546,0.320079,0.256109
199.996185,199.955261,0.238941,0.292081
199.996185,198.963043,0.238941,0.233453
199.996185,200.085068,0.167649,0.122890
199.996185,200.493149,0.167649,0.145566
199.996185,199.692841,0.236635,0.242707
199.996185,200.099487,0.236635,0.247382
199.996185,199.818802,0.234722,0.159516
199.996185,200.046677,0.234722,0.188376
199.996185,200.024063,0.189683,0.164061
199.996185,200.641388,0.189683,0.212977
199.996185,200.157547,0.225933,0.278363
199.996185,199.765686,0.225933,0.248153
199.996185,201.167435,0.119414,0.231877
199.996185,200.416962,0.119414,0.055033
199.996185,200.977707,0.072155,0.178768
199.996185,201.008118,0.072155,0.015196
199.996185,200.652405,0.135090,0.057185
199.996185,200.694901,0.135090,0.074309
199.996185,200.649155,0.134614,0.153955
199.996185,200.703293,0.134614,0.102552
199.996185,200.620331,0.118449,-0.011425
199.996185,201.891724,0.118449,0.105991
199.996185,200.467133,0.155166,-0.047695
199.996185,200.097443,0.155166,0.099256
199.996185,200.579224,0.133843,0.196497
199.996185,199.635300,0.133843,0.137708
199.996185,199.410522,0.248650,0.134353
199.996185,199.564667,0.248650,0.243864
199.996185,199.426163,0.273426,0.255436
199.996185,198.911911,0.273426,0.285746
199.996185,199.662979,0.240888,0.197856
199.996185,199.482422,0.240888,0.516933
199.996185,198.866104,0.286042,0.169507
199.996185,200.297089,0.286042,0.352004
199.996185,199.362091,0.313434,0.253060
199.996185,199.831863,0.313434,0.305422
199.996185,200.281326,0.187923,0.349980
199.996185,200.271881,0.187923,0.248793
199.996185,199.853989,0.220224,0.236079
199.996185,200.351868,0.220224,0.134537
199.996185,200.900360,0.140028,0.324813
199.996185,200.080521,0.140028,0.187141
199.996185,201.065674,0.099031,-0.013062
199.996185,200.136139,0.099031,0.139232
199.996185,199.962540,0.173128,0.134303
199.996185,200.990311,0.173128,0.145082
199.996185,200.101105,0.205080,0.154391
199.996185,200.148300,0.205080,0.129502
199.996185,200.181091,0.184871,0.099066
199.996185,200.792908,0.184871,0.322214
199.996185,199.893097,0.206569,0.179300
199.996185,201.189590,0.206569,0.189046
199.996185,200.793625,0.185990,0.266327
199.996185,200.166794,0.185990,0.257801
199.996185,201.037689,0.098800,0.140892
199.996185,199.492493,0.098800,0.138670
199.996185,199.360596,0.254362,0.140911
199.996185,199.300232,0.254362,0.173933
199.996185,198.923096,0.315079,0.346809
199.996185,198.516617,0.315079,0.327832
199.996185,198.706970,0.355536,0.156432
199.996185,199.222229,0.355536,0.391697
199.996185,198.331070,0.404396,0.374281
199.996185,199.437439,0.404396,0.360458
199.996185,199.140945,0.361849,0.471136
199.996185,199.391846,0.361849,0.398098
199.996185,201.033875,0.119951,-0.028464
199.996185,200.517487,0.119951,0.187385
199.996185,200.670395,0.160599,-0.099991
199.996185,200.902405,0.160599,0.171067
199.996185,201.013672,0.123594,0.170234
199.996185,200.569733,0.123594,0.118835
199.996185,200.877655,0.124545,0.092286
199.996185,200.918503,0.124545,0.164641
199.996185,200.007660,0.207948,0.244549
199.996185,201.624161,0.207948,0.169013
199.996185,201.513351,0.090226,0.357820
199.996185,201.126221,0.090226,0.106822
199.996185,201.791962,0.000361,0.108293
199.996185,201.186508,0.000361,-0.010463
199.996185,201.037460,0.083120,0.067758
199.996185,200.749130,0.083120,0.079283
199.996185,201.347061,0.069921,0.089726
199.996185,200.507141,0.069921,0.176815
199.996185,201.475662,0.019663,0.029546
199.996185,200.922104,0.019663,0.047385
199.996185,199.370316,0.237144,0.057896
199.996185,199.912506,0.237144,-0.042929
199.996185,199.209885,0.272436,0.233975
199.996185,198.885986,0.272436,0.260708
199.996185,198.947021,0.315593,0.235984
199.996185,198.615158,0.315593,0.413528
199.996185,198.478302,0.377635,0.314188
199.996185,198.592834,0.377635,0.097710
199.996185,199.204819,0.324257,0.662927
199.996185,198.219681,0.324257,0.331889
199.996185,200.207520,0.181717,0.460288
199.996185,200.380661,0.181717,0.200579
199.996185,200.632019,0.129890,0.207131
199.996185,201.074310,0.129890,0.127108
199.996185,200.673248,0.153458,0.115577
199.996185,200.280029,0.153458,0.183858
199.996185,200.288162,0.154946,0.256012
199.996185,200.707367,0.154946,0.315409
199.996185,199.541809,0.270587,-0.102142
199.996185,200.638580,0.270587,0.176551
199.996185,200.333099,0.202884,0.194217
199.996185,199.940292,0.202884,0.294373
199.996185,201.189087,0.065282,0.148131
199.996185,200.888123,0.065282,0.163867
199.996185,200.893829,0.115064,0.135405
199.996185,200.408051,0.115064,0.084583
199.996185,200.664124,0.107337,0.163707
199.996185,199.712097,0.107337,0.035869
199.996185,200.133865,0.135388,0.084916
199.996185,200.897141,0.135388,0.180707
199.996185,199.134949,0.274272,0.223364
199.996185,199.862274,0.274272,0.175414
199.996185,198.982300,0.328564,0.275951
199.996185,198.574234,0.328564,0.206672
199.996185,198.535980,0.345474,0.315200
199.996185,198.550140,0.345474,0.310614
199.996185,198.719284,0.375772,0.396405
199.996185,198.749435,0.375772,0.333367
199.996185,199.658417,0.233880,0.422542
199.996185,198.844086,0.233880,0.324749
199.996185,199.898849,0.214209,0.148071
199.996185,200.495193,0.214209,0.228543
199.996185,199.490814,0.268332,0.268879
199.996185,201.123154,0.268332,-0.042997
199.996185,201.087097,0.124655,0.253356
199.996185,200.609528,0.124655,-0.130887
199.996185,200.593643,0.161824,0.184786
199.996185,200.503860,0.161824,0.129275
199.996185,200.553558,0.170850,0.154424
199.996185,200.173889,0.170850,0.137864
199.996185,201.028030,0.113926,0.126758
199.996185,200.120728,0.113926,0.128865
199.996185,201.430939,0.029764,0.078057
199.996185,201.573425,0.029764,0.295294
199.996185,200.706726,0.106582,0.027685
199.996185,201.420273,0.106582,0.140755
199.996185,200.511505,0.127340,0.118513
199.996185,201.525604,0.127340,0.143581
199.996185,200.736954,0.099985,0.117273
199.996185,201.625595,0.099985,0.117562
199.996185,200.409653,0.168362,-0.001595
199.996185,200.652618,0.168362,0.111987
199.996185,200.959061,0.096096,0.120066
199.996185,199.587860,0.096096,0.170068
199.996185,200.393539,0.095513,0.024782
199.996185,199.656540,0.095513,0.075398
199.996185,199.230103,0.257778,0.133685
199.996185,199.049973,0.257778,0.301755
199.996185,198.913300,0.286919,0.215775
199.996185,198.822540,0.286919,0.323344
199.996185,198.453491,0.337725,0.311456
199.996185,199.379196,0.337725,0.219015
199.996185,198.595749,0.403592,0.476245
199.996185,199.797195,0.403592,0.348804
199.996185,201.046722,0.141813,0.237873
199.996185,200.742554,0.141813,0.223240
199.996185,201.014969,0.079743,0.136605
