dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
0.178252,0.345793,200.262070,194.714233
-0.013411,0.494069,218.706131,198.478058
-0.168140,0.370505,193.128586,205.048386
0.122285,0.309406,215.597153,210.320007
0.003284,0.207143,199.899673,209.891281
-0.096458,0.208077,209.369659,211.046570
-0.123531,-0.038994,203.971863,205.588974
-0.040957,0.234083,198.936462,209.683868
-0.132373,0.213838,219.011307,207.878510
0.080871,0.171113,189.476013,203.471924
-0.026422,0.222807,202.054977,199.438919
-0.211221,0.077778,174.007416,189.907104
0.087473,0.287022,196.599960,191.555679
0.021286,0.340649,206.308365,188.287338
-0.153363,0.498837,207.209595,199.057373
0.048117,0.312088,231.533051,207.016190
-0.395610,0.287425,206.546783,215.834549
-0.046925,0.321436,230.398178,220.917892
-0.108012,0.217687,194.983490,213.035522
-0.094294,0.012010,204.091080,209.233414
0.019317,0.163504,190.849304,198.298676
0.016727,0.154670,192.646988,197.580139
0.036614,0.138968,212.721832,193.754990
-0.031708,0.393931,191.869736,195.902969
0.058393,0.353132,209.784515,203.340683
-0.169013,0.310873,187.492371,197.076385
-0.025411,0.322349,194.025040,195.909607
0.034595,0.575205,180.602081,184.702789
0.012207,0.424547,167.899139,182.011475
-0.120405,0.301704,192.770966,178.199997
0.202608,0.441776,181.083679,179.187103
0.016785,0.583791,213.918686,186.225510
-0.186720,0.457624,189.950470,191.372391
0.166012,0.650330,204.749115,203.533310
-0.267236,0.351420,211.579803,204.164825
-0.134792,0.307333,202.653412,209.475372
0.180096,0.095885,210.084915,207.516647
-0.025578,0.227916,193.185806,207.170517
-0.168480,0.183229,220.210556,210.244904
-0.054348,0.199913,200.495728,205.748093
-0.053308,0.294187,206.787598,212.483307
-0.049202,0.164149,192.885406,200.755920
-0.150651,-0.052891,180.362473,196.441681
-0.195742,0.285883,204.750305,189.009781
-0.108699,0.295387,180.362473,186.415558
0.138724,0.390426,211.342575,194.307419
-0.006090,0.424679,212.061417,200.729309
0.111224,0.524860,225.423584,216.756531
-0.067495,0.176817,222.427261,218.761978
0.184785,-0.184240,196.601151,221.413727
0.013450,0.242638,219.970505,216.325607
-0.260555,-0.102603,184.796768,205.918839
-0.313867,0.141132,203.495026,201.103882
-0.138898,0.243816,190.906525,194.400711
-0.019020,0.396785,208.406448,200.521133
0.078643,0.410361,213.022232,200.609818
0.095838,0.268580,189.533234,201.881104
0.136649,0.166721,202.589035,197.716614
-0.017221,0.267704,170.173645,190.338028
-0.025301,0.096766,191.621780,187.181992
0.086537,0.250074,183.477402,178.438187
-0.147984,0.393214,190.553665,183.193604
-0.343448,0.554111,201.396942,185.595383
-0.045133,0.714430,196.905136,195.742432
0.016224,0.406549,223.207474,202.338730
0.020355,0.323208,195.703506,204.833710
-0.159679,0.271241,212.478638,211.124817
0.042255,0.257496,200.977325,208.846832
0.032909,0.481232,201.635361,210.537689
-0.177106,0.154321,215.597153,206.359009
-0.089731,0.186728,200.796127,208.899338
0.054013,0.253385,212.783813,208.424500
-0.159471,0.459114,191.383362,201.568405
0.014077,0.099023,198.345184,199.387268
-0.035690,0.167607,183.897018,188.280243
-0.069315,0.206476,185.637482,191.080063
0.063607,0.298688,219.192505,191.293808
0.019111,0.435181,202.355392,199.862061
-0.247574,0.239035,235.013962,210.346680
0.100253,0.298359,208.768845,215.557648
-0.099296,0.416066,214.934357,221.254745
-0.180691,0.193330,203.552246,211.490799
0.054078,0.113525,187.015533,206.799438
0.181910,0.178246,197.916031,197.440002
0.136141,0.192276,187.616348,194.926971
0.077003,0.181982,217.576035,195.948441
0.063361,0.293289,210.442551,197.060883
-0.189791,0.313919,200.014114,204.636719
0.012780,0.220373,194.320679,197.244156
-0.027763,0.352298,182.938583,195.231476
-0.001024,0.173234,191.268921,185.239792
-0.045419,0.132747,162.329681,179.572525
-0.016100,0.442289,193.247803,179.763824
0.357816,0.368258,180.482864,178.544830
0.087568,0.586304,210.618973,188.220688
-0.065441,0.362732,203.549866,191.463882
-0.035802,0.373384,194.206238,202.970276
0.024025,0.470574,217.213638,205.707336
-0.045355,0.320153,194.025040,208.441528
-0.071080,0.205875,214.037903,208.691330
0.035906,0.157637,193.483841,205.736053
0.033970,0.173632,210.561752,211.133850
-0.382805,0.240270,213.019852,206.405136
0.140282,0.076252,186.474335,210.204727
0.066527,0.175353,199.356079,200.255676
-0.098238,0.132121,171.314484,193.048309
-0.090253,0.314115,204.151871,189.979340
-0.023238,0.306086,188.572418,185.868561
0.011903,0.342050,211.762192,196.091019
0.113755,0.517814,222.786667,203.463562
-0.061798,0.305473,216.914413,218.038254
-0.087198,0.292672,233.333115,221.223984
0.056034,-0.027066,193.185516,218.853668
0.072613,0.198954,204.810501,215.060883
-0.233982,0.097313,188.207626,203.119293
0.065055,0.098204,199.298859,200.813690
0.049064,0.230428,203.800201,194.796021
-0.077112,0.397067,193.243027,200.631729
0.126386,0.237979,218.172073,202.787994
0.067775,0.262644,185.756683,200.239044
-0.058209,0.327563,201.034546,197.893036
0.128980,0.139666,174.427032,188.195572
0.055209,0.294933,179.519653,186.436493
0.012982,0.405871,192.470551,179.185257
-0.110131,0.421449,179.758072,182.451187
0.077371,0.494723,209.903717,187.780807
-0.075688,0.538390,189.104080,195.302704
0.137094,0.380545,221.405029,204.918762
0.219730,0.359000,205.526352,205.246063
-0.143120,0.311415,201.816559,211.185837
0.097989,0.126061,205.535889,208.719284
0.028779,-0.055174,196.123123,209.315933
-0.221089,0.196396,221.176147,208.370697
0.075182,0.163149,200.557709,207.787811
0.034239,0.303460,203.733444,208.440430
-0.121064,0.209171,193.662643,200.180954
0.154290,0.186019,190.849304,198.245087
0.049845,0.169757,198.574066,188.437912
-0.067214,0.376384,178.623199,189.388199
0.079448,0.421840,222.969055,194.938782
0.036923,0.456852,202.951431,200.711105
-0.078799,0.433282,227.584839,213.984711
-0.026633,0.171178,211.038589,215.652390
0.013982,0.181776,199.718475,220.134308
-0.125028,0.139794,209.126480,211.204147
0.180297,0.160940,185.575485,204.222321
-0.123895,0.090593,210.442551,197.802200
-0.070730,0.243340,185.456284,193.462128
0.067595,0.402423,208.826065,197.536270
0.080941,0.304167,209.422119,198.118103
-0.341210,0.271378,192.828186,202.778610
0.204776,0.211070,195.579529,196.252335
-0.038897,0.481790,173.349380,192.441864
-0.067243,0.214807,194.740295,185.566360
0.149975,0.336696,167.660721,177.137405
0.059398,0.359756,186.414719,180.166397
0.038453,0.371386,192.646988,178.913574
0.205112,0.416912,199.356079,189.565125
0.067389,0.590059,216.496002,194.187744
0.116583,0.659271,190.727722,202.251480
0.070939,0.298657,215.895187,207.517365
0.122323,0.324162,193.665039,207.101547
-0.127521,0.468993,211.341385,209.345398
0.158398,0.199431,204.870712,205.049377
0.364258,0.336952,197.381973,210.188049
-0.051520,0.237486,222.907074,207.882294
0.028708,0.095810,182.340149,207.404480
0.073895,0.156687,207.985641,200.429520
-0.129229,0.230924,171.793701,190.046829
0.127954,0.259243,196.001541,190.374237
0.013536,0.378280,200.495728,186.235352
0.008601,0.156369,202.893021,196.870895
0.111129,0.187316,230.636597,205.923172
0.266816,0.462335,209.903717,217.550720
-0.097533,0.240019,231.415634,222.741089
-0.024650,0.047924,197.320282,216.524841
0.026838,0.104388,198.338928,213.386017
0.056560,0.279502,198.211670,201.484924
0.150691,0.148820,193.119049,199.330200
0.292495,0.030506,214.338303,196.070129
-0.026850,0.367608,195.169449,199.512207
-0.083811,0.070111,214.042664,203.611572
0.044217,0.238954,187.673569,198.579224
-0.145453,0.318035,194.740295,196.811768
0.207075,-0.044446,181.560516,186.373169
0.090377,0.224144,170.173645,184.015320
-0.232812,0.229373,194.864273,179.639938
0.254660,0.402500,184.135437,181.850861
0.119457,0.509610,221.710205,190.227463
-0.028252,0.465166,191.926956,194.607254
0.088841,0.353638,210.504532,205.822708
0.107098,0.415682,212.717056,205.884125
-0.199495,0.368006,214.157104,211.294510
-0.011183,0.217513,208.940506,209.133652
0.016006,0.224517,190.372467,207.892990
-0.297301,0.155675,219.125748,209.154953
-0.079996,0.171524,200.195313,206.556656
0.141750,0.144533,200.262070,207.231125
-0.061669,0.171566,196.542740,198.873734
0.079921,0.109574,182.580948,196.171036
0.216982,0.265295,204.749115,188.541870
0.028559,0.314482,178.985596,187.830963
-0.018825,0.591145,220.031738,195.956894
0.066400,0.598317,215.659149,201.269623
-0.086575,0.324233,224.161148,214.923813
0.005354,0.249504,215.353973,216.218552
-0.006997,0.220633,193.066605,218.586624
-0.096097,0.123655,213.561066,211.388809
0.054851,0.071126,183.777817,202.629974
0.048722,0.107248,202.770233,198.106186
-0.050956,0.230017,186.114319,192.288696
0.078473,-0.024873,207.209595,197.899460
0.040504,0.344567,221.347809,199.290176
0.156909,0.463142,187.191971,201.627701
0.077414,0.210590,196.661957,195.979919
0.013749,0.376133,170.412064,190.549591
-0.018230,0.206366,190.372467,185.233337
0.138372,0.182902,172.934540,176.453918
0.155303,0.494335,183.057785,180.173096
0.247236,0.414175,189.590454,179.619400
0.184432,0.439139,197.081573,190.309998
0.023807,0.547601,222.427856,196.317612
-0.085724,0.463324,190.429688,201.922455
-0.051407,0.307392,211.341385,208.169296
-0.168077,0.506650,195.584305,206.648590
-0.058520,0.290985,208.168030,209.425262
0.145315,0.199685,208.284866,205.181839
-0.168259,0.149508,192.587387,208.912430
-0.068730,0.187859,227.100861,208.952942
0.007826,0.108989,183.060181,205.635941
0.016850,0.224455,204.451096,199.954681
-0.017005,0.293589,175.509460,188.598282
0.159426,0.283031,189.709671,189.901169
-0.047904,0.540377,207.566025,187.228943
-0.011057,0.548007,204.629898,197.931915
0.166570,0.490324,233.512527,208.410583
0.050885,0.310612,206.787598,217.829208
-0.268359,0.326246,228.478912,223.978561
-0.127765,0.063294,209.004883,216.507233
0.028923,0.085035,196.002060,212.955902
-0.131360,0.118517,196.361542,201.418671
-0.209443,0.135701,188.751221,199.120239
0.271371,-0.016009,216.312408,197.186554
0.002438,0.296802,193.243027,198.083588
0.004418,0.298946,213.260651,203.006607
0.030504,0.245071,189.533234,197.139313
-0.058665,0.294265,190.191269,196.422958
-0.009632,0.436973,188.150406,186.335800
0.035561,0.441151,166.034698,182.799622
-0.017180,0.428913,196.361542,180.543228
0.128456,0.386062,182.819366,181.844391
0.056365,0.554020,213.680267,191.875641
-0.018177,0.440747,197.019577,195.204865
-0.127489,0.058577,202.589035,206.002197
0.032829,0.313035,217.027664,207.109283
-0.005037,0.235540,209.903717,211.432846
-0.086115,0.453750,211.410522,209.257217
0.106059,0.344673,190.305710,206.772415
-0.303952,0.068892,215.301514,209.608139
-0.046299,0.206668,202.474594,206.276306
0.052563,0.237258,192.527771,206.605423
-0.029855,0.150552,203.132629,199.283783
0.025575,0.123119,177.421570,194.989182
0.186708,0.229329,206.069946,189.447113
0.267896,0.170987,182.037354,186.982986
-0.066016,0.374448,212.244995,196.417999
0.015924,0.511328,214.338303,201.768692
-0.324126,0.291569,218.114853,215.095886
-0.292652,0.256322,223.507889,216.646301
-0.033045,0.325149,189.352036,216.860825
-0.126987,-0.047626,206.007965,210.949127
0.000000,0.000000,181.798935,201.030624
0.080889,0.171104,200.977325,197.374405
0.011804,0.170957,191.326141,191.732788
-0.071472,0.108038,198.936462,197.599152
0.080418,0.547223,226.378448,200.823074
-0.052920,0.307135,183.839798,200.686462
-0.108899,0.208915,198.998459,196.032074
-0.061589,0.432718,168.018341,189.014282
0.022085,0.399464,187.850006,185.208618
0.173033,0.284158,179.581650,176.029114
0.083556,0.442351,181.083679,179.637863
0.033578,0.487846,195.403107,179.802505
0.108472,0.433572,193.066605,189.976151
0.003073,0.432243,222.067841,197.607162
-0.014239,0.470630,191.867355,201.113312
0.174512,0.273986,209.665298,208.061798
0.011930,0.360424,196.781158,206.024338
-0.020122,0.334989,205.230713,208.977859
0.007479,0.046936,213.379868,205.236481
0.367178,0.280152,189.950470,207.995117
-0.042052,0.184530,224.823959,209.350906
-0.067908,0.126654,182.280548,204.439606
0.060912,0.235253,198.638443,199.577896
0.194947,0.461230,178.864014,187.693359
0.075141,0.223290,185.276276,189.300308
0.091179,0.407759,211.042175,187.581100
-0.010889,0.440987,207.686432,197.772125
0.071812,0.311153,239.804398,209.104446
0.299695,0.359578,203.731659,217.055527
-0.128054,0.158841,223.745712,223.341675
-0.169096,0.137272,207.686432,215.615631
0.108530,0.381282,191.208282,211.766464
-0.067930,0.195716,198.040009,200.670883
0.184670,0.082945,190.248489,198.020630
0.132880,0.154826,216.856003,197.154205
-0.038321,0.376577,194.978714,198.138016
0.037052,0.420809,218.524933,203.712845
0.112448,0.227096,188.627243,196.925461
0.076002,0.082516,186.958313,195.705139
-0.005450,0.156510,194.330215,186.170654
0.031043,0.387792,165.681839,181.920761
-0.115384,0.397948,194.807053,180.187210
0.121111,0.430213,183.897018,181.419449
0.041145,0.628158,212.965012,191.690674
0.042374,0.473386,196.952820,194.738556
0.100592,0.375373,201.511383,205.634918
0.024406,0.341858,217.580795,206.718567
-0.070328,0.261972,204.935074,210.980347
-0.146923,0.410074,211.458206,209.231369
-0.045120,0.083664,191.087723,206.657013
-0.081957,0.208864,213.985443,209.519180
-0.022370,0.158091,202.054977,206.065811
0.078041,0.211125,192.346573,206.124954
-0.033262,0.186315,203.189850,198.592667
0.061407,0.120926,176.467896,194.546524
0.278238,0.294135,203.971863,189.169739
-0.004150,0.346915,181.617737,186.855103
0.053432,0.450227,211.400986,196.929321
0.087322,0.679872,218.472488,202.306824
-0.016344,0.412845,217.452057,215.446869
0.115164,0.184863,225.005157,216.939178
-0.050957,0.401264,188.870438,216.760681
-0.123342,0.024474,206.189163,210.887955
-0.023338,0.020577,181.803711,200.995743
0.122400,0.145467,201.935776,197.890808
-0.050412,0.241762,191.745758,192.026733
-0.106415,0.257772,198.879242,197.705582
-0.031624,0.215492,225.663193,200.739166
-0.051378,0.325250,183.897018,200.356308
0.074040,0.207956,199.055679,195.807709
0.092306,0.244068,167.775162,188.733871
0.026026,0.210185,190.010071,185.026810
0.051556,0.094653,179.100037,175.500961
0.143596,0.552838,182.399750,179.495255
0.019146,0.539473,194.625854,179.996140
0.173881,0.424079,190.007690,190.264252
0.076156,0.912986,224.404343,197.956879
0.061567,0.499206,191.507339,201.644424
0.086734,0.268671,208.106049,208.525574
0.020139,0.278146,198.757660,206.524689
-0.010292,0.135233,202.713013,209.237579
0.015513,0.124786,213.499069,205.885010
0.057643,0.217580,188.930038,207.978836
-0.072934,0.198837,226.621628,209.626297
-0.032194,0.094695,182.700165,204.010620
0.008464,0.199858,196.601151,199.373123
-0.320529,0.148815,179.944046,187.709396
0.180605,0.321307,185.216675,189.676834
-0.055096,0.609076,212.360626,188.678589
0.007143,0.470791,206.847198,198.686371
0.201718,0.508382,238.665939,210.559555
0.025221,0.263419,203.372238,217.746399
-0.308715,0.343510,224.105118,224.298523
-0.141369,0.074217,204.810211,215.981522
0.013340,0.033359,190.429398,211.260422
-0.186712,0.035789,199.956894,200.776642
-0.279243,0.175423,186.414719,197.921371
0.104342,0.239171,217.027664,197.825043
-0.010859,0.314565,198.516846,198.660339
-0.174114,0.200887,210.447311,204.391998
0.151800,0.258825,190.668106,197.416077
-0.119175,0.343193,184.202194,195.816269
-0.105725,0.247850,193.719864,186.648529
0.065423,0.538537,165.023804,181.465012
-0.198013,0.340602,197.744370,180.945068
0.123217,0.392728,189.294815,182.071442
0.044068,0.548113,213.136673,192.851044
0.017827,0.552812,204.925537,195.490753
0.018803,0.326282,199.298859,205.853928
0.229356,0.317298,217.332840,207.658493
-0.050357,0.193595,195.350647,210.520477
-0.069600,-0.071830,212.898254,209.516266
0.040810,0.268161,190.076828,205.779037
-0.055652,0.222493,210.447311,209.587662
-0.074258,0.183119,205.345154,206.078293
-0.053078,0.370016,190.849304,205.455994
0.039081,0.558981,200.614929,198.849503
0.006081,0.140170,173.177719,193.678940
0.118156,0.275812,208.764084,190.508362
0.012747,0.246633,187.315948,187.209061
-0.089621,0.225881,209.307678,198.317337
0.003764,0.401264,214.157104,203.641876
0.074010,0.447306,215.535172,216.129898
-0.215383,0.247122,234.351166,218.198853
-0.044176,0.262145,188.455582,216.014404
-0.096671,0.110796,203.371048,210.579102
-0.053667,0.078457,184.741028,199.916794
0.142850,0.201455,201.034546,197.396179
-0.007033,0.189130,196.480759,191.835541
-0.199169,0.308055,198.760040,197.832062
0.031608,0.423545,213.680267,202.046417
0.012991,0.296527,182.695389,199.898468
0.015462,0.172546,200.076111,196.033783
0.054137,0.277085,169.277191,187.408752
0.020685,0.288360,184.435852,184.738602
0.136697,0.274850,184.679031,175.772003
-0.085037,0.399101,179.405212,179.492004
0.103410,0.473191,198.578842,181.256653
0.105273,0.361362,191.328537,190.598923
-0.010191,0.511474,222.427856,199.865738
-0.022135,0.452846,198.879242,201.664185
0.000399,0.295722,210.201752,209.215836
-0.156645,0.554545,202.233795,206.565048
-0.010944,0.224820,198.338043,209.007294
0.005649,0.093172,219.430923,206.921570
0.194392,0.245586,189.769272,207.264206
-0.101642,0.175076,217.814453,210.616943
-0.146779,0.141719,182.940964,203.143967
0.003010,0.241660,193.904648,198.909012
0.060699,0.327111,188.151596,187.153778
0.173782,0.231039,180.842880,188.476227
0.088261,0.431454,214.996338,189.532852
0.051223,0.498111,202.293396,198.092148
-0.004672,0.469793,234.112152,211.597244
0.008704,0.302073,206.967590,217.171173
0.035382,0.051191,215.895782,224.250702
-0.159232,0.170826,208.046143,215.829712
0.069577,0.145937,187.672974,210.041763
0.071874,0.139138,202.178955,200.700150
-0.035858,0.120526,183.725357,196.597977
0.100370,0.260186,214.395523,198.617035
0.024161,0.475683,203.552246,198.822189
-0.202590,0.257714,200.443268,204.182083
-0.015873,0.186010,193.424225,196.957001
-0.075101,0.240019,180.482864,194.975525
-0.136208,0.342497,197.143555,187.039291
0.028328,0.310371,166.463852,180.243576
0.033542,0.445675,191.154480,181.097214
0.119292,0.369855,188.932419,181.864975
0.023396,0.511041,206.604004,193.181396
0.022474,0.546478,206.909180,195.944000
-0.294625,0.230055,197.553635,205.567337
0.101799,0.344553,217.332840,208.798508
-0.117342,0.238542,193.901062,210.332550
-0.071456,-0.161852,213.918686,210.231064
0.011411,0.129036,194.740295,205.677322
-0.166511,0.157715,207.090378,210.076355
0.107359,0.072487,207.805634,206.821289
0.131062,0.110401,190.248489,204.972809
-0.024554,0.234311,201.454163,198.939423
-0.022219,0.193034,172.815323,192.133698
0.294499,0.347515,208.826065,190.923508
0.170444,0.228624,193.247803,187.168228
-0.268613,0.512020,208.463669,198.309387
-0.002152,0.441482,220.270157,204.431152
0.024146,0.421746,210.561752,216.045288
-0.220836,0.303197,228.776932,219.062881
0.098437,0.109229,189.352036,214.894562
-0.075474,0.105281,200.433731,210.256424
-0.018103,0.087976,189.108856,199.426544
0.051084,0.094909,197.801590,197.537125
-0.152877,0.306743,202.474594,192.323349
-0.161120,0.315037,191.926956,197.734467
0.090220,0.279900,214.815140,203.136353
-0.053990,0.345526,184.378632,199.170517
-0.136152,0.274533,200.495728,196.743668
0.173597,0.158258,170.655258,186.443298
0.043593,0.394023,176.768311,184.370605
-0.121127,0.123852,203.909882,177.184616
0.038070,0.463073,178.565979,179.332901
-0.068975,0.598025,204.749115,182.129959
-0.082302,0.454457,188.093185,190.135574
-0.016541,0.577965,217.156418,201.134827
0.045348,0.438784,203.492645,202.139175
-0.062114,0.257231,202.894211,209.499893
0.079395,0.276238,204.272278,206.858002
-0.069756,0.176851,195.760727,208.575394
-0.123873,0.144215,223.147873,208.332733
0.035843,0.244347,191.147339,206.478561
-0.054816,0.182037,219.070923,211.766754
-0.147803,0.233739,186.655533,202.218384
0.068942,0.280760,187.193161,198.171677
-0.003771,0.278849,195.881134,187.615952
-0.089352,0.304994,182.579758,188.266602
0.030957,0.475289,217.274429,192.096115
-0.015975,0.286977,202.714203,199.476624
-0.115129,0.359244,232.793701,214.548203
-0.043596,0.199318,211.042175,217.597977
-0.115102,0.239630,204.990219,223.687424
-0.081994,0.113850,211.581589,216.010529
-0.063958,-0.076896,185.575714,208.785416
-0.280526,0.112379,209.541321,201.356705
-0.037760,0.111581,182.399750,195.917923
0.154499,0.263420,214.576721,199.691864
-0.016414,0.423263,205.230713,198.827652
0.148219,0.426966,193.672180,203.179398
-0.123470,0.219099,196.237564,196.437332
-0.034683,0.269621,175.218582,192.946442
-0.146656,0.333833,196.304321,187.039032
0.063241,0.245394,171.613693,178.955460
0.014123,0.440163,194.568634,182.124634
0.147634,0.294332,198.163986,183.445160
-0.050413,0.607891,200.729370,195.220963
0.008126,0.548058,216.140747,198.783875
-0.192249,0.323582,193.128586,205.367615
0.137358,0.283199,215.892792,209.886032
-0.057787,0.283267,199.594498,209.714996
-0.122170,0.163410,212.240219,210.666031
0.188961,0.327983,203.132629,205.521606
-0.138228,0.246170,199.661255,209.604950
-0.148078,0.263433,214.042664,207.317551
0.038056,0.327569,185.508728,203.479156
-0.026084,0.257762,203.857422,199.441925
-0.025139,0.216344,172.758102,190.235825
0.324376,0.295688,199.236877,191.593246
-0.029972,0.423664,202.951431,187.940582
-0.188725,0.581715,208.821304,198.692093
0.100796,0.331975,226.202011,205.895950
0.212791,0.414605,201.935776,215.307739
-0.169536,0.355635,229.020126,220.021561
-0.084952,0.148825,195.760727,212.605316
-0.044473,0.181311,194.144257,208.631332
0.027892,0.174711,190.186508,197.572510
-0.084742,0.208525,193.305023,196.742599
-0.005680,0.259016,212.121017,193.512878
-0.089541,0.243113,192.465790,196.868622
-0.197397,0.178061,209.422119,204.134232
-0.069625,0.287409,184.736252,198.042740
-0.108943,0.286421,194.802292,196.379990
0.131347,0.235278,177.125931,184.932907
-0.040866,0.321259,168.919571,182.947876
-0.308582,0.145850,192.589767,178.014221
0.120077,0.433863,178.265579,179.149994
-0.006531,0.601955,209.069260,184.370621
-0.221804,0.608269,188.453201,189.632950
0.069572,0.566360,208.885681,201.822006
-0.223800,0.409950,209.243301,202.444275
-0.015135,0.241205,199.658875,208.859695
0.212180,0.158132,208.406448,206.791245
-0.049845,0.289826,191.566956,207.268188
-0.079110,0.276320,221.948624,209.280167
-0.172582,0.185560,195.822723,205.596237
-0.070617,0.172814,212.540634,212.346619
-0.136281,0.215151,190.010071,201.197815
0.077949,0.132216,182.459366,197.322006
-0.041380,0.279275,201.873779,188.208893
0.095592,0.188991,181.082489,186.862961
0.005803,0.600889,213.798294,193.251602
0.000256,0.530162,206.009155,199.639496
-0.047146,0.357527,230.456604,215.528992
-0.025844,0.233482,220.509766,217.715775
-0.003629,0.047389,204.391190,222.346863
-0.004630,0.242967,212.480286,215.380035
-0.161102,0.013597,187.493195,206.742249
0.138589,0.103944,206.241608,200.915955
-0.258943,0.311255,186.119080,194.607712
0.079275,0.196394,206.851959,199.812317
-0.012719,0.254364,211.467743,199.424652
0.102191,0.366233,193.548203,202.352661
0.035716,0.215601,203.733444,196.528915
0.007583,0.246846,171.966553,191.203796
-0.128010,0.360273,193.061829,186.772781
0.071600,0.303325,177.068710,178.045380
0.001242,0.557747,194.196701,182.101440
-0.069145,0.441555,201.749802,183.810669
0.111126,0.469380,197.801590,194.736954
-0.005684,0.521849,219.430923,199.468109
0.169196,0.550846,192.880630,204.919846
-0.022779,0.232417,213.556290,210.500778
-0.012673,0.146493,196.485519,209.229294
-0.081974,0.258565,208.463669,210.728012
-0.003305,0.124413,206.727982,205.398468
-0.046103,0.247232,200.910568,209.383759
-0.027239,0.195716,213.804245,207.700638
0.069238,0.200153,188.388824,202.728210
-0.064538,-0.005469,202.589035,199.240540
0.156008,0.309364,175.390244,188.989075
0.203524,0.288899,193.066605,191.203125
-0.107927,0.515317,206.789978,188.486649
-0.106422,0.656826,202.593811,199.185593
0.188030,0.588556,230.154999,207.396194
-0.063714,0.305079,202.836990,215.357422
-0.053088,0.331367,226.922043,220.845459
-0.132015,0.208716,194.802292,212.034698
-0.035141,0.040858,192.227371,208.056854
0.054290,0.146894,191.144943,197.261093
-0.031657,0.113463,188.574799,195.969666
0.034349,0.233076,212.478638,194.188538
-0.034533,0.330898,190.787323,196.650040
0.014410,0.360334,206.007965,204.233246
-0.147593,0.254362,192.046173,197.723785
-0.032017,0.313119,192.289352,196.309265
0.207022,0.007806,181.860931,184.685242
-0.097561,0.079336,165.743835,181.351990
-0.224548,0.237470,195.221909,178.097733
0.121249,0.425649,177.187927,178.379501
0.026538,0.601405,210.323334,185.519455
-0.189142,0.476004,190.191269,189.829254
0.083093,0.481218,204.870712,202.323776
-0.059662,0.442935,211.100586,203.184235
-0.327463,0.421559,197.858810,208.623535
0.049074,0.332956,209.486496,207.086395
-0.027504,0.209997,189.471252,206.560303
0.017824,0.271257,218.830109,209.461121
0.017634,0.172337,198.819641,204.961136
0.087389,0.129955,207.505234,211.664261
-0.063844,0.592635,192.167770,200.125610
-0.026325,0.154377,181.621323,195.972473
-0.236841,0.195281,205.049515,188.513199
-0.131282,0.297133,178.685196,185.901031
0.152700,0.364513,212.000610,193.668488
-0.007561,0.514037,207.147598,200.407425
0.079446,0.468592,225.782990,216.776855
-0.071066,0.175412,222.487457,218.639114
-0.081305,0.157135,202.233795,221.942505
0.031471,0.441462,211.581589,215.447464
-0.106961,0.013284,186.115036,205.478806
-0.070700,0.143160,206.308365,200.742584
-0.127708,0.214410,190.191269,194.028473
0.026960,0.216125,207.386017,199.610245
0.081048,0.464165,214.452744,199.875031
0.009288,0.296666,189.828873,201.979233
-0.140094,0.252889,203.495026,196.827881
0.122479,0.097592,171.012878,190.685516
-0.048871,0.355937,192.461014,186.828384
0.111215,0.286111,180.606842,177.964355
0.002760,0.496198,193.490982,182.354340
-0.143778,0.435207,201.759338,184.558212
0.166073,0.388423,199.117661,195.367188
-0.021834,0.399478,222.663879,200.878479
-0.085680,0.367382,192.947388,204.467667
0.140936,0.219606,209.312439,210.471542
0.196179,0.039096,198.698044,208.727280
-0.033447,0.331010,206.489563,210.368118
-0.243901,-0.073315,210.561752,205.319519
-0.251975,0.217243,202.894211,208.387329
-0.203126,0.313798,212.965012,207.144073
0.101533,0.040386,187.368393,201.280777
0.014701,0.199496,199.298859,198.598572
-0.018962,0.188309,178.260803,188.253326
-0.046711,0.201835,192.346573,191.171127
-0.030924,0.357493,215.840347,189.506271
-0.039971,0.230084,200.257309,199.450531
0.008278,0.326719,227.999695,208.034790
-0.053063,0.307111,208.582886,215.236755
0.004063,0.269427,219.907761,220.601288
-0.027882,-0.153053,196.776398,211.364182
0.078816,0.248752,199.298859,207.491318
-0.263644,-0.034108,192.947388,196.700180
-0.019071,0.175893,188.512802,195.925552
-0.011084,0.220465,216.374405,194.580353
0.006741,0.278792,194.683075,196.191437
-0.317497,0.156215,208.230026,203.904587
0.022268,0.305630,187.854767,196.922501
0.024009,0.234367,190.367706,195.876541
-0.017625,0.453044,183.296204,184.655930
-0.030366,0.270141,164.422989,180.810898
0.000451,0.453387,191.450119,177.840820
0.146378,0.425710,176.587112,177.860840
0.035188,0.600961,209.665298,184.784271
-0.201631,0.671669,191.328537,189.067459
0.160234,0.566769,204.091080,201.893341
-0.147104,0.448716,212.841034,203.142227
0.063484,0.305127,196.900375,208.409271
0.073413,0.193726,208.406448,206.900497
-0.014771,0.317469,191.087723,206.349564
0.175079,0.368593,219.252121,209.801025
0.056861,0.142562,201.096542,205.249939
0.179599,-0.054024,208.406448,212.055679
-0.036397,0.258389,193.486221,200.335037
-0.032779,0.138765,179.103622,196.060867
-0.038927,0.309221,204.991104,188.470474
-0.157564,0.289138,179.283630,185.862320
0.120689,0.437028,210.862167,193.492188
-0.020698,0.488561,210.024124,200.104736
0.087862,0.432656,224.584351,216.074448
-0.198072,0.292664,223.266495,218.058197
-0.061965,0.113758,201.874374,221.357346
-0.036038,0.178716,211.761307,215.622635
