raw21,omega_pll,Iq_ref,dbg_iq_a
1843554.000000,301.379730,0.122714,0.233767
1798279.000000,301.270691,0.122714,0.147482
1750540.000000,300.361145,0.204028,0.160087
1699847.000000,300.302643,0.204028,0.505824
1647989.000000,299.231720,0.291540,0.215014
1596013.000000,298.679016,0.291540,0.246750
1544992.000000,297.651154,0.519076,0.352059
1494171.000000,297.800720,0.519076,0.419040
1443058.000000,297.344086,0.557939,0.445929
1394016.000000,297.637695,0.557939,0.597880
1346479.000000,297.601563,0.515132,0.610224
1298040.000000,299.021637,0.515132,0.480950
1246172.000000,300.234741,0.295976,0.113373
1191721.000000,300.214508,0.295976,0.344718
1137389.000000,300.218109,0.274930,0.404924
1086790.000000,300.516296,0.274930,0.383137
1038569.000000,299.611572,0.298470,0.281899
989456.000000,299.989441,0.298470,0.157194
938179.000000,300.871399,0.192023,0.215981
886220.000000,301.279541,0.192023,0.258518
837797.000000,301.307770,0.212311,0.146962
792166.000000,300.926727,0.212311,0.000000
747360.000000,300.003418,0.309941,0.281962
700902.000000,299.652069,0.309941,0.067735
651133.000000,299.495209,0.286048,0.353736
599617.000000,299.216797,0.286048,0.312332
547977.000000,298.525909,0.450715,0.354431
497223.000000,298.056305,0.450715,0.475641
446042.000000,298.095520,0.568381,0.441391
394745.000000,298.371399,0.568381,0.457415
345544.000000,298.033386,0.528653,0.424071
298588.000000,298.224823,0.528653,0.580454
250530.000000,299.356842,0.357576,0.585449
198830.000000,300.170837,0.357576,0.528116
143357.000000,300.484894,0.309998,0.356919
88440.000000,300.374176,0.309998,0.209875
36843.000000,300.872894,0.309473,0.395369
2085459.000000,300.066071,0.309473,0.203749
2036070.000000,300.496704,0.310543,0.515479
1984112.000000,301.041504,0.310543,0.210972
1932373.000000,301.755554,0.174918,0.318941
1883568.000000,302.034058,0.174918,0.099768
1837121.000000,302.381592,0.128595,0.217608
1791668.000000,301.262848,0.128595,0.143017
1743555.000000,301.324066,0.176982,0.062664
1692848.000000,300.442841,0.176982,0.212147
1640988.000000,300.086090,0.299755,0.359849
1588614.000000,299.146301,0.299755,0.186758
1537517.000000,298.744324,0.524850,0.099735
1486080.000000,298.407227,0.524850,0.398959
1434728.000000,299.506042,0.517449,0.521824
1385951.000000,299.047363,0.517449,0.521039
1339030.000000,299.203400,0.444137,0.600390
1290302.000000,299.778564,0.444137,0.301238
1237944.000000,300.541595,0.322259,0.404403
1182792.000000,300.013306,0.322259,0.360478
1128418.000000,301.040497,0.339074,0.283329
1078225.000000,300.315948,0.339074,0.479167
1030079.000000,300.794739,0.331565,0.241721
981063.000000,300.242065,0.331565,0.199731
929604.000000,301.208740,0.301111,0.278740
878413.000000,300.683624,0.301111,0.323945
829978.000000,302.006897,0.209226,0.225350
784186.000000,301.647644,0.209226,0.170627
738626.000000,302.517639,0.159248,0.230338
691517.000000,301.699829,0.159248,0.052880
641282.000000,302.300507,0.102679,0.089778
589888.000000,300.589142,0.102679,0.068912
538330.000000,300.041534,0.342599,0.077140
487354.000000,298.744629,0.342599,0.304332
435643.000000,299.010651,0.516860,0.339114
383872.000000,298.230530,0.516860,0.484832
335778.000000,298.399323,0.578008,0.513989
289484.000000,297.733490,0.578008,0.688888
241431.000000,299.152954,0.486914,0.537700
188813.000000,300.112396,0.486914,0.840159
132737.000000,300.944977,0.296322,0.360675
77842.000000,300.882324,0.296322,0.418861
26774.000000,301.324127,0.272611,0.278874
2075434.000000,300.396393,0.272611,0.294028
2025897.000000,301.348114,0.274124,0.266729
1973968.000000,301.375763,0.274124,0.634759
1923063.000000,302.122986,0.099456,0.176214
1874563.000000,302.516205,0.099456,0.123917
1828150.000000,302.995819,0.042559,-0.082249
1781792.000000,302.167633,0.042559,0.093113
1732691.000000,302.440887,0.105255,0.183358
1682048.000000,300.815155,0.105255,-0.009720
1630595.000000,299.867615,0.300723,0.123302
1578749.000000,298.756866,0.300723,-0.013216
1527757.000000,298.559906,0.466859,0.361460
1475986.000000,298.231720,0.466859,0.554217
1424910.000000,298.479553,0.517859,0.575169
1376351.000000,298.408691,0.517859,0.605835
1329557.000000,299.091339,0.507575,0.495881
1280951.000000,299.330109,0.507575,0.376710
1228177.000000,300.270416,0.302050,0.341857
1172862.000000,300.467377,0.302050,0.431157
1118913.000000,301.116943,0.217218,0.311274
1068938.000000,300.693939,0.217218,0.109497
1020438.000000,301.272614,0.266048,0.210013
971226.000000,301.108093,0.266048,0.368572
919476.000000,301.330963,0.137381,0.235400
869698.000000,300.837646,0.137381,0.199344
821888.000000,301.511139,0.108513,0.170572
776108.000000,302.311890,0.108513,-0.099067
730119.000000,301.748566,0.155440,0.140750
682386.000000,300.959747,0.155440,0.142149
632168.000000,299.900665,0.305680,0.100599
581469.000000,298.948090,0.305680,0.357611
530691.000000,297.580719,0.496104,0.364525
479914.000000,297.618530,0.496104,0.481975
428116.000000,297.826599,0.510193,0.447003
375748.000000,299.122009,0.510193,0.434712
328031.000000,298.590149,0.527133,0.523342
281739.000000,298.806091,0.527133,0.593933
233643.000000,299.324799,0.439735,0.805817
181083.000000,299.978455,0.439735,0.481834
124983.000000,300.410736,0.245120,0.372059
70648.000000,300.679535,0.245120,0.234336
19607.000000,300.989288,0.218254,0.371770
2068000.000000,300.913696,0.218254,0.283102
2018092.000000,301.132233,0.223225,0.269779
1966512.000000,301.480377,0.223225,0.189032
1916516.000000,301.193604,0.170889,0.291304
1868635.000000,302.150696,0.170889,-0.057649
1822512.000000,301.753357,0.035851,0.249374
1775518.000000,302.395142,0.035851,0.159567
1725958.000000,301.405182,0.179577,0.130676
1675163.000000,300.716003,0.179577,0.156005
1623941.000000,299.065704,0.352968,0.225643
1572664.000000,298.613892,0.352968,0.502649
1521935.000000,297.992798,0.474500,0.456466
1469948.000000,298.642273,0.474500,0.488070
1419153.000000,297.884766,0.495606,0.711551
1370414.000000,299.029999,0.495606,0.469199
1323421.000000,299.046906,0.444454,0.538911
1274521.000000,300.318207,0.444454,0.211958
1221809.000000,300.259216,0.273461,0.278729
1166664.000000,301.248322,0.273461,0.376191
1113225.000000,300.939911,0.179313,0.409709
1063316.000000,301.228149,0.179313,0.172640
1014752.000000,300.563904,0.241688,0.250373
965248.000000,300.878571,0.241688,0.129144
913445.000000,300.696533,0.238205,0.289552
864337.000000,301.279724,0.238205,0.266781
817249.000000,300.945709,0.144976,0.109699
771772.000000,301.555664,0.144976,-0.030404
725389.000000,301.196411,0.184865,0.197590
677042.000000,301.185699,0.184865,0.126810
626498.000000,299.668121,0.314434,0.298439
576030.000000,299.115387,0.314434,0.258464
525401.000000,298.100250,0.459187,0.300620
474894.000000,298.111389,0.459187,0.358553
423157.000000,297.951111,0.483283,0.455423
371049.000000,298.423523,0.483283,0.373659
323255.000000,298.161804,0.512078,0.552690
276837.000000,298.716644,0.512078,0.538014
228653.000000,298.772858,0.484428,0.526474
176203.000000,299.296265,0.484428,0.231935
120542.000000,299.073151,0.396852,0.487335
66396.000000,300.535065,0.396852,0.281856
15670.000000,300.239899,0.252761,0.466858
2063778.000000,301.065704,0.252761,0.290723
2013745.000000,300.680450,0.262271,0.064140
1962368.000000,301.149841,0.262271,0.165387
1912752.000000,300.968750,0.228828,0.323035
1865332.000000,301.913055,0.228828,0.336239
1819327.000000,301.680237,0.098166,0.339625
1771986.000000,302.756012,0.098166,0.098286
1721972.000000,301.799377,0.102545,0.185997
1670852.000000,301.636841,0.102545,0.181100
1619765.000000,299.291229,0.340731,0.209594
1568541.000000,299.682251,0.340731,0.482625
1518065.000000,298.279785,0.445622,0.488913
1466017.000000,299.065094,0.445622,0.381938
1415456.000000,297.724701,0.493109,0.448133
1366816.000000,298.727295,0.493109,0.596856
1319552.000000,299.026093,0.504726,0.512597
1270572.000000,300.163361,0.504726,0.348580
1217925.000000,299.822479,0.364483,0.478971
1163062.000000,300.895020,0.364483,0.372827
1110094.000000,300.058533,0.303340,0.202258
1060187.000000,301.034302,0.303340,0.332819
1011384.000000,300.654419,0.261720,0.334200
961475.000000,301.540710,0.261720,0.140273
909743.000000,300.799774,0.238750,0.360367
860944.000000,301.561920,0.238750,0.245087
814054.000000,301.653595,0.145489,0.057041
768820.000000,301.613678,0.145489,0.129131
722194.000000,301.290741,0.200996,0.183375
673345.000000,301.755676,0.200996,0.349153
622445.000000,300.451385,0.269758,0.334435
571861.000000,300.024750,0.269758,0.228305
521637.000000,297.928040,0.516429,0.491361
471154.000000,298.255615,0.516429,0.374056
419518.000000,297.843475,0.525564,0.566396
367353.000000,298.839844,0.525564,0.389897
319408.000000,298.741486,0.471913,0.648007
272532.000000,299.991760,0.471913,0.465471
223958.000000,299.823334,0.413614,0.583780
171070.000000,300.715668,0.413614,0.372899
115521.000000,300.336670,0.284420,0.386871
61832.000000,300.938873,0.284420,0.329761
11043.000000,301.159332,0.185085,0.367233
2058818.000000,301.907745,0.185085,0.193673
2008192.000000,301.796478,0.179401,0.554749
1956576.000000,302.420563,0.179401,0.223391
1907505.000000,301.515503,0.176883,0.188567
1860673.000000,301.417511,0.176883,0.148372
1814853.000000,301.063843,0.141414,0.288201
1767383.000000,301.474274,0.141414,0.117757
1717095.000000,300.621643,0.251099,0.077106
1665738.000000,300.565277,0.251099,0.259982
1614628.000000,298.924652,0.446645,0.345045
1563701.000000,298.965210,0.446645,0.308261
1513214.000000,298.593292,0.479698,0.605474
1461215.000000,299.160736,0.479698,0.428427
1410843.000000,298.231201,0.486867,0.392314
1362158.000000,299.031067,0.486867,0.498029
1314613.000000,299.423889,0.434945,0.426885
1265052.000000,300.572449,0.434945,0.243155
1212203.000000,300.629333,0.296657,0.377765
1157529.000000,301.241241,0.296657,0.332811
1104952.000000,300.942230,0.240829,0.366156
1055228.000000,301.319427,0.240829,0.338804
1006060.000000,301.587952,0.213003,0.239524
955916.000000,301.381683,0.213003,0.218439
904061.000000,301.304993,0.216789,0.172212
855829.000000,300.685822,0.216789,0.209030
809577.000000,300.654175,0.248532,0.316061
764421.000000,300.960999,0.248532,0.332325
717562.000000,301.287994,0.187844,0.223591
668200.000000,301.523407,0.187844,0.155538
617006.000000,300.974213,0.252453,0.139148
566326.000000,299.623627,0.252453,0.235147
516174.000000,298.490540,0.492358,0.162736
465843.000000,297.964111,0.492358,0.202429
414469.000000,297.801483,0.561853,0.442532
362729.000000,298.141174,0.561853,0.649594
314780.000000,298.634430,0.504742,0.499509
267620.000000,299.667938,0.504742,0.534604
218448.000000,300.292450,0.354750,0.287245
165052.000000,300.987762,0.354750,0.298955
109887.000000,300.579834,0.271264,0.264615
56620.000000,300.903839,0.271264,0.326451
6447.000000,300.529175,0.280070,0.281012
2054023.000000,301.221924,0.280070,0.206104
2003138.000000,301.263794,0.245271,0.606005
1951481.000000,301.656097,0.245271,0.233338
1902634.000000,301.655182,0.203811,0.203338
1856076.000000,301.379730,0.203811,0.187262
1810570.000000,301.125183,0.214926,0.341091
1762887.000000,301.293823,0.214926,0.201980
1711907.000000,302.174103,0.121879,0.392785
1660230.000000,301.337158,0.121879,0.138922
1608923.000000,299.927246,0.340884,0.131823
1558175.000000,298.688538,0.340884,0.406370
1507746.000000,298.604126,0.490076,0.207464
1455941.000000,298.515656,0.490076,0.436416
1405772.000000,298.613556,0.513093,0.385725
1357198.000000,299.033905,0.513093,0.175827
1309307.000000,299.824738,0.413495,0.348896
1259025.000000,300.772308,0.413495,0.094630
1205937.000000,300.543488,0.314633,0.359981
1151574.000000,300.418152,0.314633,0.360810
1099682.000000,300.523102,0.329610,0.023957
1050291.000000,300.531036,0.329610,0.308209
1001081.000000,300.992218,0.282344,0.346029
950471.000000,301.189209,0.282344,0.157421
898378.000000,301.955292,0.145944,0.125438
850092.000000,301.380798,0.145944,0.168716
804155.000000,301.549988,0.144416,0.202306
759296.000000,300.423767,0.144416,-0.041395
712342.000000,301.398865,0.146299,0.204798
662659.000000,300.991669,0.146299,0.243615
611388.000000,300.497223,0.266936,0.141680
560421.000000,298.771484,0.266936,0.201993
510346.000000,297.918060,0.536822,0.401397
459864.000000,297.327209,0.536822,0.584960
408577.000000,298.149658,0.548236,0.391030
357431.000000,297.900238,0.548236,0.367444
309763.000000,298.463806,0.500988,0.490088
262342.000000,298.925140,0.500988,0.514967
212699.000000,299.533081,0.386027,0.485805
158682.000000,300.045441,0.386027,0.414696
103828.000000,300.264313,0.333520,0.449097
51010.000000,300.318604,0.333520,0.283676
1325.000000,300.668365,0.281410,0.385355
2049001.000000,300.311584,0.281410,0.238316
1997490.000000,301.960541,0.186380,0.304637
1945600.000000,301.999359,0.186380,-0.059296
1896866.000000,302.404114,0.063815,0.204915
1850418.000000,301.694611,0.063815,0.075794
1805077.000000,301.603638,0.119821,0.140710
1757304.000000,300.952240,0.119821,0.102659
1706466.000000,301.292236,0.146916,0.234369
1654765.000000,299.726471,0.146916,0.010649
1603342.000000,298.716980,0.400624,0.192524
1552442.000000,297.504852,0.400624,0.069076
1501908.000000,298.095184,0.510478,0.369117
1450453.000000,297.526855,0.510478,0.453450
1400835.000000,298.026794,0.564837,0.752402
1352666.000000,297.993164,0.564837,0.517213
1304561.000000,299.376221,0.412739,0.524580
1253787.000000,299.514038,0.412739,0.414461
1199984.000000,300.605804,0.264481,0.550468
1145630.000000,300.108704,0.264481,0.164770
1094348.000000,300.856720,0.236740,0.323980
1045639.000000,299.405945,0.236740,0.268207
996300.000000,300.736145,0.239220,0.313243
945705.000000,299.918793,0.239220,0.257525
893581.000000,301.154633,0.159655,0.292573
845351.000000,300.349945,0.159655,0.194527
799598.000000,301.052948,0.183336,0.219881
754683.000000,300.373596,0.183336,0.244811
707988.000000,301.010162,0.120922,0.268650
658047.000000,300.819763,0.120922,0.068609
606656.000000,300.570709,0.192212,0.104877
555462.000000,298.327057,0.192212,0.132375
505290.000000,297.566528,0.513608,0.627811
454682.000000,296.699738,0.513608,0.153328
403710.000000,297.330902,0.567339,0.496305
353295.000000,296.843750,0.567339,0.623911
305884.000000,297.788696,0.525940,0.665290
258373.000000,297.875000,0.525940,0.522250
208001.000000,299.356720,0.384110,0.529006
153712.000000,298.898499,0.384110,0.338738
98956.000000,299.668793,0.369635,0.502255
46773.000000,299.221039,0.369635,0.412871
2094600.000000,300.125031,0.285599,0.392279
2045052.000000,300.110626,0.285599,0.294321
1993713.000000,300.635590,0.253136,0.502341
1941941.000000,300.551178,0.253136,0.319268
1893213.000000,301.619537,0.198435,0.253633
1846814.000000,301.400940,0.198435,0.169964
1801546.000000,301.485840,0.132209,0.095751
1753744.000000,300.856781,0.132209,0.164497
1702798.000000,301.514099,0.040410,0.438986
1650858.000000,300.321625,0.040410,0.190694
1599092.000000,299.339111,0.283845,0.115477
1548104.000000,297.894958,0.283845,0.130874
1497358.000000,298.278717,0.457003,0.193803
1446034.000000,297.737457,0.457003,0.490950
1396678.000000,298.347992,0.474767,0.560835
1348975.000000,297.680725,0.474767,0.493138
1300751.000000,298.847351,0.407508,0.500160
1249657.000000,298.612854,0.407508,0.418135
1195802.000000,298.790619,0.408749,0.541078
1141652.000000,298.412292,0.408749,0.430661
1090785.000000,299.569519,0.334610,0.785172
1042253.000000,298.970184,0.334610,0.373459
993250.000000,299.461243,0.257828,0.257767
942505.000000,299.216949,0.257828,0.466745
890444.000000,300.503998,0.220167,0.492370
842164.000000,300.196655,0.220167,0.395300
796310.000000,301.466278,0.128214,0.263415
751509.000000,300.462463,0.128214,0.168525
705122.000000,300.162506,0.182856,0.120466
655224.000000,300.123199,0.182856,-0.062678
603752.000000,300.087769,0.217251,0.242996
552377.000000,298.267151,0.217251,0.280837
502179.000000,297.307312,0.558333,0.319266
451439.000000,296.500122,0.558333,0.504507
400538.000000,297.005096,0.602482,0.543972
350562.000000,296.652405,0.602482,0.481020
303468.000000,297.166870,0.563827,0.555140
255698.000000,297.937653,0.563827,0.596890
204841.000000,299.645447,0.367152,0.582707
150033.000000,299.535522,0.367152,0.448362
95199.000000,300.257721,0.291587,0.349500
43343.000000,299.549438,0.291587,0.663983
2091599.000000,299.776978,0.278423,0.254970
2042127.000000,299.861420,0.278423,0.163165
1990415.000000,301.004883,0.139382,0.263581
1938525.000000,301.237701,0.139382,0.221030
1889848.000000,301.680786,0.120714,0.229335
1843673.000000,300.926880,0.120714,0.146337
1798454.000000,300.817719,0.182484,0.152043
1750556.000000,300.638489,0.182484,0.215324
1699909.000000,300.436096,0.130862,0.381462
1648044.000000,299.381042,0.130862,0.139850
1596259.000000,298.225464,0.376533,0.221939
1545259.000000,297.298096,0.376533,0.281504
1494421.000000,297.665161,0.500650,0.490737
1443238.000000,297.424469,0.500650,0.467839
1394135.000000,297.849518,0.466155,0.555623
1346653.000000,297.527405,0.466155,0.371736
1298338.000000,298.611847,0.390506,0.465874
1246757.000000,299.222626,0.390506,0.181840
1192571.000000,299.031250,0.366719,0.495768
1138407.000000,298.960114,0.366719,0.378276
1087825.000000,299.555756,0.298839,0.440962
1039532.000000,299.037262,0.298839,0.289044
