raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
1816363.000000,15.618641,0.173957,0.155215
1814045.000000,16.051945,0.163786,0.264595
1811639.000000,16.472158,0.163786,0.147761
1809158.000000,16.737619,0.155364,0.143212
1806599.000000,16.888380,0.155364,0.123949
1803964.000000,16.989172,0.151054,0.179221
1801303.000000,16.872612,0.151054,0.123655
1798605.000000,16.785601,0.151896,0.100459
1795907.000000,16.633995,0.151896,0.164532
1793164.000000,16.595490,0.154066,0.216490
1790487.000000,16.491154,0.154066,0.211449
1787821.000000,16.520758,0.155132,0.183012
1785144.000000,16.647337,0.155132,0.156662
1782293.000000,17.409523,0.149508,0.212571
1779609.000000,17.551445,0.149508,0.116766
1776898.000000,17.820421,0.144541,0.165424
1774335.000000,17.457800,0.144541,0.176010
1771734.000000,17.368145,0.146536,0.179869
1769026.000000,17.505451,0.146536,0.171166
1766428.000000,17.165905,0.147330,0.166057
1763764.000000,16.994812,0.147330,0.189632
1761028.000000,16.880823,0.148733,0.141334
1758157.000000,17.181469,0.148733,0.164083
1755316.000000,17.339050,0.148531,0.194269
1752356.000000,17.638018,0.148531,0.230559
1749438.000000,17.775835,0.144327,0.141673
1746562.000000,17.681261,0.144327,0.093190
1743676.000000,17.525791,0.144079,0.115626
1740705.000000,17.554592,0.144079,0.233004
1737809.000000,17.102093,0.145644,0.113339
1734788.000000,17.016277,0.145644,0.140750
1731974.000000,16.386524,0.150928,0.236986
1729211.000000,15.688377,0.150928,0.077526
1726534.000000,15.137104,0.163726,-0.075223
1723926.000000,14.796372,0.163726,0.138743
1721474.000000,14.300514,0.173207,0.082017
1719067.000000,14.073222,0.173207,-0.062013
1716686.000000,13.949469,0.179925,0.093238
1714425.000000,13.621740,0.179925,-0.080002
1712272.000000,13.214989,0.185198,0.197530
1710075.000000,13.136432,0.185198,-0.149360
1707940.000000,12.884823,0.190512,0.120561
1705780.000000,12.931648,0.190512,0.144551
1703732.000000,12.564142,0.192739,0.299446
1701553.000000,12.766720,0.192739,0.195354
1699416.000000,12.756105,0.192300,0.574915
1697194.000000,12.954411,0.192300,0.396354
1695050.000000,12.749499,0.191305,0.340803
1692793.000000,12.952288,0.191305,-0.015047
1690551.000000,13.010059,0.191975,0.463293
1688331.000000,12.874777,0.191975,0.139393
1686072.000000,12.872232,0.189956,0.477184
1683862.000000,12.607074,0.189956,0.229344
1681685.000000,12.269925,0.195555,0.232049
1679505.000000,12.179570,0.195555,0.314333
1677454.000000,11.693632,0.200252,0.322450
1675401.000000,11.450574,0.200252,0.043052
1673330.000000,11.344914,0.206620,0.234901
1671319.000000,11.225163,0.206620,0.251975
1669354.000000,10.979238,0.209727,0.248811
1667463.000000,10.635925,0.209727,0.387804
1665521.000000,10.636748,0.213399,0.023514
1663629.000000,10.589388,0.213399,0.231764
1661721.000000,10.583124,0.214625,0.244860
1659784.000000,10.704495,0.214625,0.365189
1657836.000000,10.919867,0.212211,0.186528
1655876.000000,11.235909,0.212211,0.224496
1653844.000000,11.769963,0.205987,0.179252
1651826.000000,12.095346,0.205987,0.194854
1649725.000000,12.583939,0.197537,0.271813
1647594.000000,13.061405,0.197537,0.279528
1645397.000000,13.573130,0.188692,0.077882
1643167.000000,13.974131,0.188692,0.107403
1640836.000000,14.481586,0.179379,0.229815
1638450.000000,14.739471,0.179379,0.110113
1635951.000000,15.015180,0.172513,0.182628
1633387.000000,15.104650,0.172513,0.152802
1630743.000000,15.323894,0.168587,0.107535
1628126.000000,15.150801,0.168587,0.153394
1625423.000000,15.078588,0.169478,0.192119
1622708.000000,15.108077,0.169478,0.143272
1619991.000000,15.151058,0.169500,0.153899
1617261.000000,15.312225,0.169500,0.170315
1614553.000000,15.443409,0.166575,0.187871
1611835.000000,15.440208,0.166575,0.156556
1609106.000000,15.628643,0.166476,0.178408
1606405.000000,15.703756,0.166476,0.183751
1603715.000000,15.576544,0.164153,0.189737
1601061.000000,15.436341,0.164153,0.163288
1598354.000000,15.391499,0.166474,0.041813
1595610.000000,15.580489,0.166474,0.200317
1592677.000000,16.320927,0.160073,0.204066
1589892.000000,16.419203,0.160073,0.171028
1587118.000000,16.569933,0.155590,-0.018151
1584350.000000,16.831501,0.155590,0.258033
1581450.000000,17.462311,0.150817,0.358013
1578585.000000,17.742168,0.150817,0.201950
1575699.000000,17.927645,0.142889,0.169144
1572777.000000,18.096516,0.142889,0.313504
1569850.000000,18.003084,0.140021,0.138645
1566935.000000,17.694422,0.140021,0.124403
1564011.000000,17.211201,0.144368,0.186608
1561106.000000,16.819067,0.144368,-0.149626
1558249.000000,16.132135,0.153578,0.111618
1555438.000000,15.572222,0.153578,0.091550
1552707.000000,14.949559,0.166372,0.172499
1550009.000000,14.619364,0.166372,0.136383
1547420.000000,14.377361,0.175316,0.334518
1544960.000000,13.970438,0.175316,0.267985
1542592.000000,13.604401,0.182515,0.291203
1540327.000000,13.302829,0.182515,0.046095
1538160.000000,12.989751,0.189469,0.052605
1536039.000000,12.679384,0.189469,0.316530
1534012.000000,12.464107,0.194784,-0.024702
1532051.000000,12.000303,0.194784,0.105400
1530106.000000,11.717384,0.201091,0.181675
1528178.000000,11.562546,0.201091,-0.037110
1526272.000000,11.483614,0.204827,0.272058
1524344.000000,11.493298,0.204827,0.179134
1522449.000000,11.466362,0.207012,0.234626
1520494.000000,11.650255,0.207012,0.032131
1518571.000000,11.667898,0.204340,0.085797
1516552.000000,11.931887,0.204340,0.359934
1514574.000000,11.968508,0.203145,0.248982
1512526.000000,12.077770,0.203145,0.308308
1510440.000000,12.172134,0.200561,0.383399
1508339.000000,12.197001,0.200561,0.184942
1506219.000000,12.131296,0.198937,0.205570
1504065.000000,12.045673,0.198937,0.161701
1501958.000000,11.693615,0.201142,0.041551
1499756.000000,11.728516,0.201142,0.203028
1497645.000000,11.431124,0.204517,0.176599
1495496.000000,11.365103,0.204517,0.161949
1493337.000000,11.426037,0.206957,0.017176
1491181.000000,11.535105,0.206957,0.208997
1489044.000000,11.607838,0.205691,0.232698
1486915.000000,11.701723,0.205691,0.336579
1484764.000000,12.082963,0.203488,0.238712
1482565.000000,12.600407,0.203488,0.247612
1480394.000000,12.885860,0.193411,0.260922
1478144.000000,13.384260,0.193411,0.166014
1475819.000000,14.046705,0.186589,0.282670
1473368.000000,14.894115,0.186589,0.197541
1470962.000000,15.282629,0.172223,0.213117
1468536.000000,15.537758,0.172223,0.183203
1465892.000000,16.211866,0.165146,0.200133
1463243.000000,16.475674,0.165146,0.186279
1460561.000000,16.533426,0.156536,0.187335
1457681.000000,16.985132,0.156536,0.202038
1454761.000000,17.097359,0.151079,0.152475
1451721.000000,17.389999,0.151079,0.168791
1448645.000000,17.517643,0.148044,0.214577
1445494.000000,17.855656,0.148044,0.127843
1442295.000000,18.179066,0.140694,0.156955
1439107.000000,18.413647,0.140694,0.162990
1435958.000000,18.547306,0.136326,0.188840
1432804.000000,18.683559,0.136326,0.288771
1429738.000000,18.549660,0.134189,0.160007
1426693.000000,18.302979,0.134189,0.057575
1423656.000000,18.383957,0.136029,0.100008
1420710.000000,18.046961,0.136029,0.101892
1417823.000000,17.960560,0.141553,0.122893
1414967.000000,17.934418,0.141553,0.087512
1412173.000000,17.889587,0.141236,-0.015430
1409341.000000,17.976528,0.141236,0.017181
1406544.000000,17.944901,0.140997,0.051875
1403641.000000,18.279655,0.140997,0.173051
1400844.000000,17.962431,0.138029,0.147286
1398035.000000,17.651367,0.138029,0.403870
1395197.000000,17.350105,0.144351,0.059783
1392351.000000,17.100937,0.144351,0.132704
1389547.000000,16.770065,0.150396,0.106649
1386823.000000,16.248980,0.150396,-0.115043
1384147.000000,15.848116,0.159374,0.199417
1381488.000000,15.714435,0.159374,0.215107
1378940.000000,15.323732,0.164212,0.205738
1376434.000000,14.984652,0.164212,0.154396
1374054.000000,14.607265,0.171194,0.053032
1371752.000000,14.150084,0.171194,0.183607
1369554.000000,13.704920,0.180407,0.168410
1367439.000000,13.212156,0.180407,0.168148
1365387.000000,12.772239,0.189548,0.219101
1363447.000000,12.201399,0.189548,0.233372
1361544.000000,11.834644,0.200286,0.172944
1359705.000000,11.576641,0.200286,0.305356
1357908.000000,11.314929,0.205751,0.130277
1356175.000000,10.973267,0.205751,0.187087
1354476.000000,10.843189,0.211834,0.240020
1352796.000000,10.811331,0.211834,0.168210
1351154.000000,10.743650,0.213441,0.209129
1349480.000000,10.874359,0.213441,0.141334
1347821.000000,10.953803,0.212141,0.034471
1346186.000000,10.954559,0.212141,0.059831
1344538.000000,10.970137,0.211548,0.050818
1342891.000000,10.944789,0.211548,0.333070
1341146.000000,11.219388,0.210440,0.171306
1339409.000000,11.349625,0.210440,0.229175
1337572.000000,11.659081,0.206063,0.175197
1335770.000000,11.614034,0.206063,0.110667
1333929.000000,11.506025,0.204714,0.196921
1332099.000000,11.222748,0.204714,0.194203
1330201.000000,11.191981,0.209587,0.204624
1328378.000000,10.930562,0.209587,0.188253
1326536.000000,10.754889,0.212268,0.187888
1324704.000000,10.527089,0.212268,0.231842
1322928.000000,10.260732,0.217589,0.179725
1321062.000000,10.484689,0.217589,0.200172
1319265.000000,10.504987,0.216135,0.213614
1317450.000000,10.662760,0.216135,0.188222
1315614.000000,10.916324,0.213625,0.218279
1313771.000000,11.176403,0.213625,0.213167
1311892.000000,11.530688,0.209791,0.210273
1310022.000000,11.754765,0.209791,0.286571
1308068.000000,12.247157,0.201163,0.214505
1306102.000000,12.680489,0.201163,0.226653
1304057.000000,13.162058,0.192494,0.166087
1301989.000000,13.546604,0.192494,0.163552
1299824.000000,14.036333,0.184698,0.172186
1297575.000000,14.553577,0.184698,0.289435
1295167.000000,15.360743,0.172601,0.243783
1292648.000000,16.043615,0.172601,0.063263
1289983.000000,16.787422,0.159499,0.220412
1287159.000000,17.592636,0.159499,0.214233
1284178.000000,18.400324,0.141323,0.257657
1281083.000000,18.868336,0.141323,0.276720
1277832.000000,19.365080,0.132898,0.269887
1274566.000000,19.494148,0.132898,0.358734
1271188.000000,19.623894,0.122902,0.137381
1267703.000000,19.678638,0.122902,-0.030135
1264423.000000,18.993349,0.127018,0.189102
1261186.000000,18.459614,0.127018,-0.003998
1257988.000000,17.876888,0.138560,0.102656
1254865.000000,17.362894,0.138560,0.500343
1251624.000000,17.623127,0.147065,0.089270
1248578.000000,17.573143,0.147065,0.239386
1245526.000000,17.628927,0.144617,0.056791
1242513.000000,17.716740,0.144617,0.164022
1239451.000000,18.039450,0.144064,0.070303
1236432.000000,18.107174,0.144064,0.134953
1233500.000000,17.726278,0.140672,-0.151337
1230430.000000,17.618637,0.140672,0.325469
1227460.000000,17.211508,0.145716,0.335099
1224443.000000,16.937136,0.145716,0.139525
1221423.000000,16.601234,0.152974,-0.045598
1218352.000000,16.543804,0.152974,0.169895
1215361.000000,16.265293,0.156689,0.170894
1212297.000000,16.375423,0.156689,0.127021
1209370.000000,15.820784,0.158246,0.203857
1206368.000000,15.553674,0.158246,0.175839
1203498.000000,15.074983,0.165727,0.334878
1200716.000000,14.435799,0.165727,0.250111
1197978.000000,13.922657,0.178761,0.246800
1195325.000000,13.428169,0.178761,0.078941
1192732.000000,13.061043,0.187687,0.074084
1190205.000000,12.935841,0.187687,0.134961
1187792.000000,12.733907,0.192208,0.244162
1185359.000000,12.758574,0.192208,0.233095
1183044.000000,12.621897,0.193768,0.175974
1180677.000000,12.893982,0.193768,0.173162
1178408.000000,12.929259,0.192562,0.211152
1176188.000000,12.911617,0.192562,0.235205
1173851.000000,13.294034,0.190579,0.260116
1171603.000000,13.386280,0.190579,0.232650
1169272.000000,13.586611,0.184896,0.196676
1166992.000000,13.738092,0.184896,0.197596
1164696.000000,13.688452,0.182420,0.216798
1162354.000000,13.660460,0.182420,0.204188
1159950.000000,13.622088,0.183972,0.217582
1157465.000000,13.606895,0.183972,0.203272
1154947.000000,13.587259,0.184396,0.195480
1152361.000000,13.621531,0.184396,0.219209
1149681.000000,13.666073,0.184091,0.200317
1147114.000000,13.324605,0.184091,0.181564
1144433.000000,13.432427,0.186266,0.156824
1141867.000000,13.384632,0.186266,0.176455
1139304.000000,13.479228,0.187203,0.193412
1136757.000000,13.610460,0.187203,0.144771
1134243.000000,13.728134,0.184651,0.113877
1131752.000000,13.981915,0.184651,0.152683
1129300.000000,14.197231,0.180720,0.114329
1126868.000000,14.295897,0.180720,0.080164
1124451.000000,14.448774,0.177692,0.137485
1122048.000000,14.465432,0.177692,0.181378
1119611.000000,14.713824,0.175902,0.133426
1117143.000000,15.094287,0.175902,0.362924
1114649.000000,15.398252,0.169669,0.120722
1112088.000000,15.872681,0.169669,0.049335
1109434.000000,16.468470,0.159759,0.139370
1106632.000000,17.311695,0.159759,0.031113
1103801.000000,17.866060,0.146751,0.095686
1100886.000000,18.158457,0.146751,0.296717
1097931.000000,18.243410,0.139424,0.105541
1094881.000000,18.266985,0.139424,-0.025497
1091807.000000,18.150692,0.138767,0.128795
1088653.000000,18.147974,0.138767,0.220121
1085631.000000,17.703772,0.141304,0.204632
1082634.000000,17.380278,0.141304,-0.010666
1079699.000000,17.102787,0.148368,0.126829
1076528.000000,17.932514,0.148368,0.192438
1073722.000000,17.621620,0.142483,0.205105
1070969.000000,17.335354,0.142483,-0.089725
1068281.000000,17.041998,0.148693,0.125239
1065639.000000,16.922369,0.148693,0.183610
1062992.000000,17.067295,0.152309,0.133564
1060429.000000,16.794384,0.152309,0.103599
1057881.000000,16.520821,0.153678,0.155275
1055355.000000,16.140371,0.153678,0.156281
1052829.000000,15.932273,0.159680,0.200136
1050327.000000,15.723966,0.159680,0.170335
1047812.000000,15.535955,0.163739,0.195568
1045238.000000,15.559540,0.163739,0.124699
1042758.000000,15.362099,0.166117,0.088080
1040286.000000,15.243471,0.166117,0.126673
1037704.000000,15.515345,0.168719,0.081885
1035304.000000,15.084684,0.168719,0.166005
1032780.000000,15.215711,0.171461,0.114737
1030417.000000,14.738420,0.171461,0.095357
1028063.000000,14.310622,0.174344,0.124329
1025798.000000,13.731637,0.174344,0.121207
1023580.000000,13.090305,0.185669,0.088824
1021430.000000,12.528353,0.185669,0.124766
1019319.000000,12.224182,0.197228,0.188813
1017317.000000,11.726054,0.197228,0.202535
1015275.000000,11.655903,0.203756,0.189008
1013284.000000,11.626265,0.203756,0.191043
1011275.000000,11.748164,0.205804,0.202432
1009356.000000,11.653794,0.205804,0.187366
1007517.000000,11.426434,0.204776,0.256635
1005699.000000,11.292910,0.204776,0.159272
1003855.000000,11.338551,0.208545,0.193339
1002042.000000,11.266629,0.208545,0.189940
1000227.000000,11.308348,0.210100,0.196818
998453.000000,11.231785,0.210100,0.336548
996576.000000,11.498447,0.207140,0.310090
994687.000000,11.683169,0.207140,0.295120
992801.000000,11.776478,0.203589,0.230926
990901.000000,11.843565,0.203589,0.256219
988860.000000,12.249649,0.201358,0.148573
986791.000000,12.612930,0.201358,0.154534
984675.000000,12.887486,0.193678,0.323672
982476.000000,13.240753,0.193678,0.104599
980158.000000,13.746373,0.187769,0.213180
977845.000000,13.960899,0.187769,0.228943
975431.000000,14.311033,0.180867,0.246959
972966.000000,14.530951,0.180867,0.124283
970497.000000,14.569780,0.176587,0.281798
968032.000000,14.500256,0.176587,0.057126
965547.000000,14.482432,0.176036,0.363315
963090.000000,14.339972,0.176036,0.231892
960686.000000,14.069807,0.178231,0.201854
958241.000000,13.948813,0.178231,0.202364
955782.000000,14.002113,0.182496,0.010209
953420.000000,13.823083,0.182496,0.018674
950963.000000,14.023904,0.182660,-0.045360
948544.000000,14.112392,0.182660,0.203357
946141.000000,14.242111,0.179286,-0.078820
943722.000000,14.501266,0.179286,0.053589
941126.000000,15.323631,0.175354,0.451555
938566.000000,15.663031,0.175354,0.231088
935859.000000,16.358894,0.164708,-0.034640
933022.000000,17.045401,0.164708,0.150533
930148.000000,17.335056,0.147069,0.100076
927188.000000,17.522419,0.147069,0.153955
924141.000000,17.515652,0.145536,0.129032
920995.000000,17.555494,0.145536,0.120111
917842.000000,17.630592,0.146370,0.330176
914772.000000,17.258942,0.146370,0.220709
911734.000000,17.115660,0.150398,0.185986
908712.000000,17.073059,0.150398,0.392422
905716.000000,17.200043,0.150701,0.081676
902798.000000,17.156691,0.150701,0.150306
899973.000000,16.828794,0.150385,0.330228
897179.000000,16.666664,0.150385,0.111568
894434.000000,16.474352,0.154827,0.101098
891734.000000,16.304745,0.154827,0.181803
889018.000000,16.337786,0.156878,0.122438
886356.000000,16.276007,0.156878,0.163530
883695.000000,16.452436,0.157152,0.083484
881030.000000,16.716732,0.157152,0.221764
878360.000000,17.060976,0.153209,0.142830
875663.000000,17.431320,0.153209,0.156510
872956.000000,17.661373,0.146237,0.164578
870125.000000,18.122711,0.146237,0.176955
867351.000000,18.150984,0.139421,0.183689
864599.000000,18.035641,0.139421,0.181171
861826.000000,17.766415,0.141877,0.206156
859046.000000,17.373795,0.141877,0.155368
856295.000000,16.783873,0.149575,0.174563
853534.000000,16.462955,0.149575,0.183307
850796.000000,16.073736,0.157264,0.173211
848126.000000,15.596693,0.157264,0.194035
845474.000000,15.370231,0.165731,0.246828
842931.000000,15.169895,0.165731,0.164490
840432.000000,15.137642,0.169783,0.206826
838029.000000,15.018335,0.169783,0.122573
835701.000000,14.887022,0.171660,0.318208
833468.000000,14.690398,0.171660,0.133533
831267.000000,14.634111,0.173961,0.143288
829154.000000,14.425188,0.173961,0.175202
827052.000000,14.294531,0.177119,0.112757
825013.000000,13.992773,0.177119,0.143564
822999.000000,13.780202,0.181316,0.100083
820982.000000,13.758522,0.181316,0.066081
818931.000000,13.955343,0.183122,0.108323
816841.000000,14.147551,0.183122,0.171181
814733.000000,14.318540,0.178634,0.169638
812569.000000,14.599207,0.178634,0.140115
810285.000000,15.063401,0.173622,0.206547
807985.000000,15.267145,0.173622,0.290190
805779.000000,14.900450,0.170690,0.195752
803503.000000,14.679102,0.170690,0.239263
801175.000000,14.539101,0.174840,0.121432
