raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
1197728.000000,100.069908,0.223147,0.353487
1179719.000000,98.631638,0.223147,0.285656
1162677.000000,99.225189,0.233644,0.204410
1144088.000000,98.713722,0.233644,0.194303
1126041.000000,99.370529,0.232946,0.321177
1110202.000000,98.178116,0.232946,0.223413
1093522.000000,99.399673,0.232705,0.294464
1076341.000000,99.181061,0.232705,0.463785
1060354.000000,100.309937,0.223797,0.175756
1045035.000000,98.638725,0.223797,0.234059
1028841.000000,99.065857,0.235977,0.283766
1011934.000000,99.894867,0.235977,0.172702
996360.000000,98.786659,0.236008,0.279592
980527.000000,97.942680,0.236008,0.131958
962775.000000,100.233681,0.224741,0.161764
945998.000000,98.912384,0.224741,0.330136
929403.000000,99.696121,0.229828,0.412957
911313.000000,100.119858,0.229828,0.148727
894217.000000,100.134171,0.222852,0.411876
878703.000000,98.583321,0.222852,0.266241
863021.000000,99.677345,0.230091,0.220031
846425.000000,99.301071,0.230091,0.242998
830734.000000,99.675888,0.229139,0.116113
816668.000000,98.333527,0.229139,0.449991
801244.000000,99.566292,0.229710,0.127079
785406.000000,99.630356,0.229710,0.478281
771658.000000,98.890343,0.237262,0.209073
756817.000000,98.920525,0.237262,0.185834
740578.000000,100.239723,0.224855,0.288978
725260.000000,100.103043,0.224855,0.155227
710472.000000,99.254814,0.231593,0.233846
694127.000000,99.552567,0.231593,0.306309
676755.000000,101.458282,0.210995,0.252591
660649.000000,99.588821,0.210995,0.078371
644526.000000,99.521172,0.232003,0.071628
626203.000000,100.245117,0.232003,0.260826
609380.000000,99.777344,0.226742,0.345666
593463.000000,98.021538,0.226742,0.298967
575828.000000,100.111938,0.226264,0.216856
558173.000000,99.332787,0.226264,0.185858
541679.000000,99.512283,0.235407,0.022277
525223.000000,99.439491,0.235407,0.081588
507719.000000,100.175087,0.224454,0.359770
490688.000000,99.177582,0.224454,0.460260
474858.000000,99.000885,0.237012,0.225971
457456.000000,98.786789,0.237012,0.159527
439403.000000,99.557220,0.231145,0.217209
423339.000000,98.530281,0.231145,0.181162
406612.000000,99.255333,0.233657,0.253664
388144.000000,99.132957,0.233657,0.340181
370946.000000,100.332069,0.221143,0.164289
355621.000000,99.209785,0.221143,0.137776
339539.000000,99.988831,0.228228,0.292817
322862.000000,100.571823,0.228228,0.149696
308003.000000,99.434113,0.229945,0.210676
293287.000000,98.451637,0.229945,0.306634
276429.000000,100.773453,0.219998,0.205878
260550.000000,99.342873,0.219998,0.215043
245462.000000,99.049370,0.237869,0.375658
228232.000000,100.379700,0.237869,0.306602
210476.000000,100.493027,0.219534,0.094861
193271.000000,99.473282,0.219534,-0.004195
175707.000000,100.424294,0.222419,0.410785
156322.000000,100.018974,0.222419,0.284999
137554.000000,99.901611,0.227334,0.270633
120360.000000,98.690475,0.227334,0.177120
101964.000000,99.500542,0.230695,0.219360
83042.000000,99.294250,0.230695,0.282599
66641.000000,99.156578,0.234217,0.208193
49742.000000,99.078941,0.234217,0.197366
32160.000000,100.023453,0.225404,0.213310
15824.000000,99.798096,0.225404,0.049470
369.000000,99.580391,0.231395,0.240153
2081062.000000,99.430748,0.231395,0.157804
2063954.000000,101.027817,0.217825,0.276395
2048052.000000,99.379753,0.217825,0.143850
2032090.000000,99.416565,0.232969,0.241245
2014135.000000,100.292358,0.232969,0.185160
1996726.000000,100.694633,0.215727,0.012859
1980531.000000,98.855713,0.215727,0.368555
1962703.000000,101.122803,0.216847,0.176790
1945022.000000,100.477272,0.216847,0.159691
1929075.000000,100.019714,0.226600,0.228814
1913287.000000,99.908661,0.226600,0.192155
1896399.000000,101.070259,0.215174,0.290247
1880531.000000,99.874451,0.215174,0.217246
1866196.000000,99.376366,0.233912,0.238663
1850418.000000,99.628487,0.233912,0.190049
1834458.000000,100.254349,0.223705,0.238261
1820395.000000,98.959190,0.223705,0.180597
1805434.000000,99.623833,0.230440,0.246276
1789088.000000,99.720322,0.230440,0.322501
1773191.000000,100.914932,0.215741,0.209452
1757713.000000,99.700523,0.215741,0.251922
1740924.000000,100.527534,0.222018,0.304390
1723067.000000,101.217064,0.222018,0.227873
1706747.000000,100.454529,0.220136,0.274171
1690450.000000,99.032150,0.220136,0.352883
1672086.000000,101.110672,0.218157,0.128476
1655038.000000,99.265701,0.218157,0.259010
1638856.000000,98.928009,0.237860,0.230293
1620954.000000,99.784828,0.237860,0.171421
1603306.000000,99.976639,0.223185,0.256792
1586365.000000,99.171677,0.223185,0.329888
1569774.000000,100.050415,0.226364,0.360380
1552166.000000,99.601067,0.226364,0.489013
1535106.000000,99.915161,0.226929,0.424178
1519262.000000,98.779152,0.226929,0.098057
1501837.000000,99.586052,0.229807,0.230796
1483949.000000,98.791290,0.229807,0.265672
1467517.000000,99.097404,0.232628,0.208632
1450671.000000,98.621147,0.232628,0.263544
1432991.000000,99.778023,0.229924,0.330174
1416601.000000,99.436668,0.229924,0.331373
1401011.000000,99.413261,0.229973,0.324207
1384421.000000,99.526474,0.229973,0.362810
1367770.000000,100.955696,0.216526,0.027600
1352839.000000,98.853249,0.216526,0.254564
1337953.000000,98.914337,0.238921,0.175849
1320821.000000,100.209839,0.238921,0.158238
1304888.000000,99.651505,0.226979,0.268319
1289683.000000,98.393143,0.226979,0.340363
1271999.000000,101.222939,0.218280,0.371625
1253979.000000,100.341873,0.218280,0.155655
1236990.000000,100.325172,0.222392,0.407214
1219452.000000,99.831276,0.222392,0.101822
1200304.000000,100.608475,0.218063,0.243362
1182005.000000,99.002182,0.218063,0.367251
1164868.000000,99.596817,0.231608,0.236663
1146492.000000,99.041153,0.231608,0.155478
1128071.000000,99.737206,0.228280,0.182330
1112007.000000,98.641907,0.228280,0.170113
1095466.000000,99.771378,0.229119,0.332674
1078143.000000,99.477081,0.229119,0.167792
1061991.000000,100.556488,0.220812,0.225569
1046588.000000,99.185379,0.220812,0.181278
1030289.000000,99.849396,0.228405,0.133152
1013328.000000,100.455048,0.228405,0.163640
997550.000000,99.639610,0.226405,0.281477
981706.000000,98.622673,0.226405,0.304899
963935.000000,100.781616,0.219099,0.181637
946989.000000,99.486298,0.219099,-0.017045
930503.000000,99.719208,0.229101,0.363966
912374.000000,100.272736,0.229101,0.199988
895062.000000,100.590118,0.218622,0.260432
879418.000000,99.031952,0.218622,0.275372
863567.000000,100.565857,0.222071,0.210707
846959.000000,99.948784,0.222071,0.172444
831065.000000,100.461212,0.221513,0.296686
816869.000000,99.198128,0.221513,0.258380
801456.000000,100.092896,0.226013,0.256046
785663.000000,99.644753,0.226013,0.273500
771806.000000,99.075935,0.234228,0.274803
757023.000000,98.802414,0.234228,0.220226
740621.000000,100.542976,0.221306,0.294224
725202.000000,100.565659,0.221306,0.166500
710367.000000,99.688301,0.228277,0.084435
693987.000000,99.840103,0.228277,0.194484
676523.000000,101.866249,0.206831,0.144598
660448.000000,99.714882,0.206831,-0.042796
644249.000000,99.737434,0.232849,0.265827
625867.000000,100.493355,0.232849,0.328018
609004.000000,100.102150,0.223462,0.277908
593038.000000,98.300697,0.223462,0.293950
575303.000000,100.474335,0.222508,0.209714
557608.000000,99.631462,0.222508,0.186246
541222.000000,99.398834,0.231924,0.250562
524689.000000,99.471832,0.231924,0.229673
507119.000000,100.236710,0.222364,0.230482
490050.000000,99.463745,0.222364,0.202235
474148.000000,99.432732,0.232263,0.176042
456606.000000,99.150757,0.232263,0.152377
438575.000000,99.932053,0.227183,0.263057
422535.000000,98.811012,0.227183,0.155628
405605.000000,99.700310,0.228959,0.213489
386944.000000,99.856056,0.228959,0.196915
369913.000000,100.778343,0.216862,-0.018941
354552.000000,99.508720,0.216862,-0.020883
338227.000000,100.774910,0.222607,0.290866
321626.000000,100.949219,0.222607,0.179798
306896.000000,99.468216,0.229008,0.110992
291911.000000,99.039467,0.229008,0.340065
274910.000000,101.369606,0.214133,0.196863
259116.000000,99.700882,0.214133,0.218023
243916.000000,99.596039,0.231632,0.257954
226378.000000,100.913712,0.231632,0.164389
208541.000000,101.043640,0.214368,0.293779
191300.000000,100.093582,0.214368,0.256517
173437.000000,101.137917,0.216307,0.192073
153908.000000,100.206299,0.216307,0.254062
135315.000000,100.179794,0.223010,0.185767
118121.000000,98.867287,0.223010,0.162866
99381.000000,99.786087,0.228448,0.264314
80730.000000,99.318687,0.228448,0.316821
64325.000000,99.720993,0.228742,0.147477
47293.000000,99.060394,0.228742,0.032225
29777.000000,100.106514,0.225130,0.368194
13610.000000,99.850700,0.225130,0.210685
2095210.000000,99.680878,0.229171,0.308972
2078562.000000,99.637482,0.229171,0.299696
2061488.000000,101.198807,0.214482,0.187404
2045807.000000,98.961243,0.214482,0.199288
2029497.000000,99.814835,0.229524,0.338887
2011315.000000,100.789459,0.229524,0.177465
1994223.000000,100.405800,0.218606,-0.003850
1977750.000000,99.363258,0.218606,0.256896
1959828.000000,101.422737,0.213935,0.109206
1942415.000000,100.145348,0.213935,0.112058
1926687.000000,99.825150,0.227734,0.192367
1910758.000000,99.850784,0.227734,0.159087
1893965.000000,100.390862,0.221037,0.242371
1878373.000000,99.374680,0.221037,0.282055
1863937.000000,99.603630,0.231810,0.204274
1847981.000000,99.573799,0.231810,0.385182
1832302.000000,100.221298,0.223870,0.551355
1818355.000000,98.890999,0.223870,0.321559
1803035.000000,99.863045,0.228184,0.254083
1786716.000000,99.837837,0.228184,0.320858
1770973.000000,100.839867,0.216179,0.219137
1755311.000000,99.728104,0.216179,0.281082
1738321.000000,100.672005,0.219336,0.164183
1720459.000000,101.499001,0.219336,0.050452
1704392.000000,100.092697,0.221965,0.109868
1687706.000000,99.438278,0.221965,0.215129
1669363.000000,101.084946,0.215330,0.220835
1652644.000000,98.801956,0.215330,0.226956
1636253.000000,99.121513,0.236602,0.303475
1618314.000000,99.583061,0.236602,0.155456
1600725.000000,99.895515,0.223896,0.250486
1584036.000000,98.820259,0.223896,0.308111
1567283.000000,100.072296,0.225868,0.096577
1549617.000000,99.449913,0.225868,0.004283
1532779.000000,99.922531,0.225592,0.216090
1516845.000000,99.012451,0.225592,0.029505
1499084.000000,99.841347,0.228260,0.279696
1481245.000000,99.523033,0.228260,0.249285
1464781.000000,100.034523,0.226487,0.245166
1447700.000000,99.273880,0.226487,0.160557
1430046.000000,100.525337,0.221468,0.355892
1413812.000000,100.082672,0.221468,0.190028
1398098.000000,99.861450,0.226279,0.155730
1381266.000000,100.280777,0.226279,0.030663
1364729.000000,101.421768,0.210705,0.268473
1350054.000000,98.843796,0.210705,0.361143
1334649.000000,99.827034,0.228886,0.184627
1317530.000000,100.238113,0.228886,0.180890
1301976.000000,99.133270,0.231440,0.177690
1286440.000000,98.695351,0.231440,0.257506
1268465.000000,101.076813,0.214404,0.157532
1250679.000000,99.836342,0.214404,0.246076
1233704.000000,100.248260,0.222832,0.131090
1215764.000000,100.241676,0.222832,-0.032677
1196542.000000,100.414307,0.219360,0.269265
1178562.000000,99.111687,0.219360,0.338153
1161420.000000,99.695419,0.228183,0.187679
1142727.000000,98.873230,0.228183,0.234888
1124681.000000,99.854126,0.227119,0.239917
1108775.000000,98.881691,0.227119,0.204419
1091924.000000,99.910385,0.227534,0.133544
1074742.000000,99.729279,0.227534,0.257766
1058776.000000,100.805122,0.216976,0.220473
1043360.000000,98.996086,0.216976,0.392234
1026832.000000,100.100266,0.228521,0.193369
1010112.000000,100.166313,0.228521,0.155505
994551.000000,98.949577,0.233739,0.331840
978365.000000,98.754997,0.233739,0.134040
960514.000000,100.715210,0.219004,0.172847
943954.000000,98.868019,0.219004,0.098758
927157.000000,99.713120,0.228281,0.287047
908892.000000,100.404526,0.228281,0.236816
891982.000000,100.178375,0.222889,0.315911
876462.000000,99.135834,0.222889,0.249553
860449.000000,100.667732,0.219677,0.196465
843734.000000,100.067078,0.219677,0.181546
828289.000000,100.406982,0.220646,0.290861
814125.000000,99.150749,0.220646,0.082242
798255.000000,100.455742,0.221150,0.310765
782782.000000,99.899597,0.221150,0.226939
769066.000000,99.257973,0.233573,0.315450
753659.000000,99.582138,0.233573,0.240613
737521.000000,100.640610,0.219396,0.226176
722337.000000,100.209969,0.219396,0.155525
707339.000000,99.419846,0.229821,0.349487
690615.000000,100.032089,0.229821,0.416732
673279.000000,101.733810,0.207915,0.187091
657409.000000,99.258926,0.207915,0.322789
640638.000000,100.377777,0.222512,0.345015
622318.000000,100.675049,0.222512,0.234370
605920.000000,99.528419,0.228405,0.252554
589669.000000,98.469215,0.228405,0.393871
571718.000000,100.789192,0.219344,0.206649
554292.000000,99.280083,0.219344,0.170452
538000.000000,99.503784,0.231495,0.337186
521261.000000,99.741440,0.231495,0.142085
503560.000000,100.253876,0.222887,0.294133
486831.000000,99.453705,0.222887,0.530748
470787.000000,99.702332,0.229526,0.140466
452829.000000,99.206581,0.229526,0.128342
435205.000000,99.830482,0.226978,0.233850
419295.000000,98.808464,0.226978,0.163627
401934.000000,99.541145,0.228770,0.258187
383287.000000,99.963684,0.228770,0.411064
366854.000000,100.510773,0.219573,0.125800
351449.000000,99.306213,0.219573,0.293747
335004.000000,100.476921,0.221347,0.220634
318678.000000,100.504105,0.221347,0.391508
304234.000000,98.761871,0.235818,0.347209
288883.000000,98.962799,0.235818,0.196468
271928.000000,100.965897,0.216337,0.187073
256529.000000,98.757263,0.216337,0.176500
241016.000000,99.661385,0.232050,0.267914
223308.000000,100.734161,0.232050,-0.090605
205587.000000,100.538567,0.217459,0.270956
188578.000000,99.547569,0.217459,0.258147
170486.000000,100.754036,0.218062,0.124608
150890.000000,99.743301,0.218062,0.247108
132653.000000,99.736053,0.227004,0.221657
115441.000000,98.762161,0.227004,0.170939
96388.000000,99.733124,0.227574,0.276588
78133.000000,99.341942,0.227574,0.225665
61996.000000,99.328613,0.232789,0.079120
44625.000000,99.147774,0.232789,-0.029581
27275.000000,100.200829,0.224413,0.581404
11325.000000,99.823936,0.224413,0.313439
2092855.000000,99.477150,0.230004,0.323376
2076055.000000,99.736320,0.230004,0.228124
2059167.000000,100.927467,0.216827,0.171187
2043471.000000,99.105873,0.216827,0.270327
2026967.000000,99.834152,0.228469,0.307773
2008892.000000,100.521019,0.228469,0.156158
1992135.000000,99.435089,0.226195,0.200212
1975428.000000,99.316422,0.226195,0.161731
1957475.000000,101.228828,0.212550,0.295801
1940328.000000,99.657478,0.212550,0.235294
1924666.000000,99.679184,0.227336,0.254631
1908647.000000,99.843452,0.227336,0.155568
1891766.000000,100.389984,0.220452,0.212245
1876464.000000,99.394081,0.220452,0.090647
1861970.000000,99.592728,0.230394,0.249095
1845873.000000,99.494965,0.230394,0.353895
1830528.000000,99.756233,0.226213,0.432067
1816520.000000,98.880920,0.226213,0.108987
1800991.000000,99.718941,0.229092,0.253855
1784784.000000,99.560341,0.229092,0.292654
1769169.000000,100.355827,0.220096,0.186950
1753382.000000,99.455147,0.220096,0.253809
1736266.000000,100.457809,0.220938,0.196145
1718632.000000,101.140976,0.220938,0.077052
1702722.000000,99.413452,0.228757,0.119034
1685851.000000,99.255608,0.228757,0.388527
1667599.000000,100.628891,0.218729,0.155269
1651093.000000,98.301010,0.218729,0.176657
1634632.000000,98.768600,0.238660,0.197113
1616741.000000,99.287292,0.238660,0.169666
1599537.000000,98.543106,0.236478,0.282538
1582787.000000,98.442497,0.236478,0.435872
1566036.000000,99.683517,0.229866,0.140732
1548460.000000,98.938179,0.229866,0.387944
1531812.000000,99.356995,0.232560,0.249931
1515967.000000,98.421913,0.232560,0.092856
1498192.000000,99.209114,0.233209,0.252338
1480665.000000,98.548683,0.233209,0.297864
1464322.000000,99.148796,0.237661,0.160317
1447309.000000,98.493134,0.237661,0.144537
1429839.000000,99.597893,0.229537,0.297932
1413738.000000,99.171394,0.229537,0.142250
1398110.000000,99.105316,0.233927,0.237994
1381377.000000,99.607826,0.233927,0.484765
1364902.000000,100.891830,0.216332,0.141325
1350326.000000,98.259842,0.216332,0.180626
1335081.000000,99.191391,0.235758,0.171231
1317945.000000,99.981567,0.235758,0.156900
1302464.000000,98.769547,0.235943,0.249031
1287059.000000,98.168869,0.235943,0.257097
1269196.000000,100.768929,0.218060,0.310111
1251292.000000,99.918625,0.218060,0.268300
1234495.000000,99.870132,0.226701,0.569114
1216769.000000,99.631332,0.226701,0.336290
1197598.000000,100.078804,0.223285,0.261594
1179602.000000,98.646263,0.223285,0.289492
1162564.000000,99.217949,0.233880,0.225088
1144091.000000,98.335991,0.233880,0.214772
1125962.000000,99.341766,0.232907,0.292529
1110149.000000,98.099930,0.232907,0.178562
1093478.000000,99.297012,0.232841,0.212343
1076324.000000,99.015228,0.232841,0.310315
1060499.000000,99.664948,0.229119,0.354290
1045159.000000,98.268341,0.229119,0.216578
1028675.000000,99.726616,0.228911,0.271974
1011925.000000,99.960335,0.228911,0.158891
996316.000000,98.978065,0.234419,0.302105
980495.000000,98.032608,0.234419,0.493285
962739.000000,100.278702,0.224020,0.131987
946054.000000,98.615021,0.224020,0.230530
929392.000000,99.652855,0.230507,0.275731
911294.000000,100.137360,0.230507,0.256556
894157.000000,100.300179,0.221118,0.348959
878621.000000,98.799149,0.221118,0.276668
862792.000000,100.300598,0.224227,0.206534
846192.000000,99.692436,0.224227,0.203796
830458.000000,100.171577,0.225023,0.300991
816363.000000,98.745895,0.225023,-0.102078
800816.000000,100.061378,0.225418,0.183363
785019.000000,99.936089,0.225418,0.320252
771244.000000,99.212486,0.232547,0.273498
756363.000000,99.004959,0.232547,0.368861
740143.000000,100.203735,0.223317,0.242913
724802.000000,100.147095,0.223317,0.134385
710041.000000,99.119370,0.232990,0.158392
693672.000000,99.395927,0.232990,0.191948
676308.000000,101.343575,0.212582,0.387138
660315.000000,99.191025,0.212582,0.165538
644113.000000,99.435600,0.234424,0.291147
625813.000000,100.117119,0.234424,0.211160
609032.000000,99.669640,0.227780,0.475749
593064.000000,98.112297,0.227780,0.325126
575428.000000,100.162773,0.226313,0.212975
557773.000000,99.381554,0.226313,0.247368
541370.000000,99.339012,0.232457,0.291522
524926.000000,99.247498,0.232457,0.226918
507426.000000,99.970795,0.225446,0.572208
490383.000000,99.172676,0.225446,0.201911
474528.000000,99.118141,0.235232,0.058446
457124.000000,98.739433,0.235232,0.151501
439120.000000,99.481979,0.231933,0.121554
423092.000000,98.427498,0.231933,0.149800
406332.000000,99.208130,0.233171,0.354043
387808.000000,99.214806,0.233171,0.383030
370705.000000,100.266060,0.221722,0.134771
355432.000000,98.989151,0.221722,0.189676
339315.000000,99.917671,0.229016,0.167049
322655.000000,100.523552,0.229016,0.236719
307887.000000,99.154854,0.231976,0.124516
293144.000000,98.363258,0.231976,0.290558
276319.000000,100.614647,0.221497,0.209568
260308.000000,99.720566,0.221497,0.211279
245217.000000,99.309502,0.234217,0.338696
227927.000000,100.617317,0.234217,0.167774
210137.000000,100.771729,0.219157,0.039351
193114.000000,99.078964,0.219157,0.237059
175547.000000,100.089905,0.226164,0.195037
156158.000000,99.762871,0.226164,0.125281
137400.000000,99.772964,0.228514,0.353397
120238.000000,98.539688,0.228514,0.168815
101914.000000,99.189507,0.232813,0.237035
82992.000000,99.113335,0.232813,0.322308
66597.000000,99.076180,0.235435,0.195819
49695.000000,99.069351,0.235435,0.227737
32127.000000,100.023766,0.227063,0.043882
15822.000000,99.730667,0.227063,0.358625
346.000000,99.634247,0.232161,0.113631
2081042.000000,99.503853,0.232161,0.365078
2064061.000000,100.694649,0.219283,0.264274
2048161.000000,99.152527,0.219283,0.109785
2032151.000000,99.482094,0.235216,0.259218
2014187.000000,100.397369,0.235216,0.185277
1996903.000000,100.398582,0.220926,0.202219
1980734.000000,98.568832,0.220926,0.014554
1962919.000000,100.905945,0.218046,0.226325
1945248.000000,100.322815,0.218046,0.146160
1929306.000000,99.827049,0.227654,0.267009
1913507.000000,99.872818,0.227654,0.169639
1896637.000000,100.996170,0.215217,0.176665
1880772.000000,99.722733,0.215217,0.275055
1866469.000000,99.113571,0.234131,0.150149
1850563.000000,99.996696,0.234131,0.263253
1834661.000000,100.269783,0.223573,0.284476
1820491.000000,99.335503,0.223573,0.246527
1805500.000000,100.015045,0.226715,0.263420
1789110.000000,100.100288,0.226715,0.248585
1773206.000000,101.189316,0.212724,0.243312
1757762.000000,99.732140,0.212724,0.220730
1740823.000000,100.963539,0.217980,0.327390
1722867.000000,101.787514,0.217980,0.090123
1706587.000000,100.696960,0.217620,-0.041252
1690265.000000,99.147835,0.217620,0.352951
1671918.000000,101.034172,0.216892,0.321537
1654916.000000,99.021454,0.216892,-0.033481
1638710.000000,98.778641,0.238616,0.271017
1620797.000000,99.718391,0.238616,0.197586
1603119.000000,100.012589,0.222826,0.227205
1586367.000000,98.635864,0.222826,0.273635
1569755.000000,99.736115,0.229359,0.164424
1552159.000000,99.372063,0.229359,0.269288
1535052.000000,99.953247,0.227332,0.513536
1519195.000000,98.899406,0.227332,0.328327
1501725.000000,99.794708,0.227821,0.213757
1483804.000000,99.076714,0.227821,0.260606
1467332.000000,99.424728,0.229713,0.223584
1450375.000000,99.071915,0.229713,0.154522
1432664.000000,100.201912,0.225218,0.314573
1416190.000000,100.022522,0.225218,0.181121
1400461.000000,100.148453,0.222553,0.420691
1383788.000000,100.143570,0.222553,0.478285
1367053.000000,101.645065,0.209785,0.191733
1352150.000000,99.282623,0.209785,0.174531
1337152.000000,99.383842,0.234428,0.242689
1319941.000000,100.484467,0.234428,0.153568
1304090.000000,99.718018,0.225942,0.198966
1288789.000000,98.547729,0.225942,0.051308
1271013.000000,101.285606,0.216913,0.132421
1252946.000000,100.466225,0.216913,-0.067773
1235951.000000,100.571541,0.220252,0.154815
1218283.000000,100.115654,0.220252,0.175472
1199081.000000,100.683273,0.217507,0.448861
1180778.000000,99.424118,0.217507,0.247471
1163647.000000,99.899803,0.225557,0.237396
1145079.000000,99.239822,0.225557,0.149895
1126778.000000,99.998291,0.226511,0.260720
1110663.000000,99.221664,0.226511,0.164926
1093924.000000,100.280060,0.222913,0.161710
1076617.000000,99.948967,0.222913,0.271225
1060558.000000,100.820129,0.217412,0.173713
1045032.000000,99.472343,0.217412,0.186712
1028509.000000,100.541939,0.225109,0.232609
1011636.000000,100.700470,0.225109,0.161306
995952.000000,99.558586,0.228020,0.351730
979917.000000,98.846123,0.228020,0.199750
962071.000000,100.887581,0.218598,0.132800
945353.000000,99.103821,0.218598,0.231648
928640.000000,99.895378,0.227914,0.511009
910367.000000,100.589363,0.227914,0.129597
893241.000000,100.630775,0.217891,0.184497
877677.000000,99.236160,0.217891,0.288731
861702.000000,100.756386,0.218754,0.202432
844995.000000,100.096199,0.218754,0.228656
829325.000000,100.627991,0.219504,0.342549
815163.000000,99.232674,0.219504,0.419853
799443.000000,100.402962,0.222302,0.278495
783838.000000,99.783028,0.222302,0.136143
770039.000000,99.369682,0.232564,0.190367
754916.000000,99.184296,0.232564,0.174835
738676.000000,100.516800,0.221667,0.276591
723392.000000,100.329971,0.221667,0.152729
708512.000000,99.409790,0.231582,0.246535
691975.000000,99.683380,0.231582,0.325260
674616.000000,101.546455,0.210553,0.037531
658682.000000,99.210266,0.210553,0.232892
642173.000000,99.938942,0.228592,0.120774
623819.000000,100.467598,0.228592,0.158502
607262.000000,99.617065,0.228092,0.242487
591147.000000,98.311241,0.228092,0.271565
573346.000000,100.465576,0.222777,0.221523
555784.000000,99.347099,0.222777,0.227671
539440.000000,99.501297,0.231081,0.324709
522821.000000,99.593414,0.231081,0.222025
505207.000000,100.127991,0.223417,0.273595
488335.000000,99.374023,0.223417,0.335548
472401.000000,99.465965,0.232451,0.317220
454713.000000,98.855797,0.232451,0.202712
436833.000000,99.845055,0.227145,0.231167
420898.000000,98.700447,0.227145,0.145678
403770.000000,99.537880,0.230432,0.275843
385169.000000,99.684792,0.230432,0.142489
368427.000000,100.546959,0.219803,0.448308
353103.000000,99.198517,0.219803,0.302303
336774.000000,100.332245,0.223514,0.288465
320299.000000,100.536011,0.223514,0.109210
305754.000000,98.891968,0.234245,0.326958
290639.000000,98.780388,0.234245,0.313984
273649.000000,101.063408,0.216317,0.188496
257894.000000,99.697540,0.216317,0.379129
242598.000000,99.820038,0.228752,0.324745
224974.000000,100.978607,0.228752,0.207373
207258.000000,100.686066,0.215187,0.438372
190144.000000,99.695694,0.215187,0.346420
172172.000000,100.917572,0.217574,0.141706
152604.000000,99.942719,0.217574,0.197052
134202.000000,99.846031,0.224868,0.275459
117016.000000,98.683014,0.224868,0.138517
98104.000000,99.765839,0.228163,0.215871
79570.000000,99.456009,0.228163,0.275232
63321.000000,99.548149,0.229563,0.372993
46021.000000,99.430176,0.229563,-0.001445
28507.000000,100.591583,0.221539,0.216170
12461.000000,100.137062,0.221539,0.142426
2094028.000000,99.779800,0.226704,0.292848
2077286.000000,99.838005,0.226704,0.205590
2060314.000000,101.072121,0.215277,0.189441
2044627.000000,99.089752,0.215277,0.267334
2028260.000000,99.784576,0.230733,0.132368
2010139.000000,100.607391,0.230733,0.450016
1993308.000000,99.623489,0.224609,0.279978
1976731.000000,99.157028,0.224609,0.499966
1958746.000000,101.370178,0.214072,0.236401
1941454.000000,99.983101,0.214072,0.265295
1925762.000000,99.841614,0.226450,0.184507
1909704.000000,100.229492,0.226450,0.196665
1892721.000000,101.055641,0.213663,0.351364
1877278.000000,99.862610,0.213663,0.224378
1862778.000000,100.014687,0.224356,0.094178
1846781.000000,99.622200,0.224356,0.446323
1831298.000000,99.954193,0.225548,0.327991
1817338.000000,98.792946,0.225548,0.220963
1801847.000000,99.869492,0.227217,0.239477
1785546.000000,99.845467,0.227217,0.315898
1769875.000000,100.710747,0.216764,0.220654
1754067.000000,99.887482,0.216764,0.187765
1736975.000000,100.784538,0.216429,0.278793
1719144.000000,101.770325,0.216429,0.249245
1703180.000000,99.977798,0.223715,0.376707
1686255.000000,99.826897,0.223715,0.329163
1667896.000000,101.261986,0.212096,0.264495
1651333.000000,98.746605,0.212096,0.352356
1634839.000000,99.091843,0.234293,0.201353
1616861.000000,99.635239,0.234293,0.095890
1599549.000000,99.009033,0.231824,0.194014
1582701.000000,98.965210,0.231824,0.316350
1565884.000000,100.094032,0.223628,0.264846
1548199.000000,99.444618,0.223628,0.323662
1531523.000000,99.724281,0.227303,0.207611
1515375.000000,99.421341,0.227303,0.140583
1497480.000000,99.864822,0.225401,0.096083
1479830.000000,99.459320,0.225401,0.311423
1463379.000000,99.909294,0.228191,0.203061
1446213.000000,99.190674,0.228191,0.252874
1428587.000000,100.480064,0.219597,0.490550
1412464.000000,100.059128,0.219597,0.079084
1396698.000000,99.761314,0.227552,0.282863
1379891.000000,100.106735,0.227552,0.430290
1363455.000000,101.179230,0.212487,0.062254
1348883.000000,98.613914,0.212487,0.199943
1333351.000000,99.683418,0.229707,0.144691
1316241.000000,100.155884,0.229707,0.186136
1300838.000000,98.865807,0.234284,0.253095
1285198.000000,98.666702,0.234284,0.332555
1267021.000000,101.292038,0.213845,0.171168
1249339.000000,100.047531,0.213845,0.294377
1232555.000000,99.858780,0.227289,0.231316
1214639.000000,99.615013,0.227289,0.156001
1195352.000000,99.988091,0.223911,0.266173
1177447.000000,99.075310,0.223911,0.269683
1160367.000000,99.382225,0.231413,0.187693
1141555.000000,98.828934,0.231413,0.247042
1123708.000000,99.683731,0.228202,0.225268
1107874.000000,98.736191,0.228202,0.279988
1090895.000000,99.922585,0.226758,0.247396
1073641.000000,100.254662,0.226758,0.287452
1057949.000000,100.414818,0.220291,0.296769
1042500.000000,98.775429,0.220291,0.282298
1025764.000000,100.400696,0.222010,0.221119
1009113.000000,100.293716,0.222010,0.140764
993588.000000,98.952103,0.233670,0.229420
977379.000000,98.621155,0.233670,0.274177
959464.000000,100.676880,0.218567,-0.045367
943094.000000,98.518021,0.218567,0.334858
926199.000000,99.532265,0.229676,0.356306
907916.000000,100.385208,0.229676,0.422714
