raw21,omega_pll,Iq_ref,dbg_iq_a
774110.000000,200.027222,0.268599,0.397013
743573.000000,199.710739,0.279963,0.277700
713093.000000,199.708481,0.279963,0.268404
679890.000000,200.758621,0.285915,0.242866
647683.000000,198.730286,0.285915,0.107367
612225.000000,200.134796,0.288237,0.457735
579005.000000,199.486252,0.288237,0.265503
544570.000000,198.714096,0.279309,0.350062
511084.000000,198.935242,0.279309,0.267974
477589.000000,198.830109,0.288960,0.013073
442333.000000,199.057800,0.288960,0.269147
409523.000000,198.600098,0.284641,0.265688
373358.000000,200.323044,0.284641,0.246153
342313.000000,198.794373,0.277837,0.206399
310370.000000,199.333069,0.277837,0.407582
279341.000000,199.689087,0.289177,0.304960
247989.000000,198.600235,0.289177,0.305419
213426.000000,200.164063,0.289381,0.332090
178869.000000,199.636734,0.289381,0.454898
140739.000000,199.384384,0.280994,0.305145
105248.000000,199.238937,0.280994,0.309333
69023.000000,199.879395,0.286385,0.294169
34869.000000,199.717346,0.286385,0.359026
2836.000000,199.349213,0.278822,0.352719
2066796.000000,199.934875,0.278822,0.254442
2034886.000000,198.624969,0.276544,0.323445
1999452.000000,200.710205,0.276544,0.291210
1965768.000000,200.383469,0.271727,0.310865
1931768.000000,199.770721,0.271727,0.305195
1899486.000000,200.646271,0.280714,0.281293
1868523.000000,200.367157,0.280714,0.204473
1836981.000000,200.600601,0.271756,0.412058
1808009.000000,199.825424,0.271756,0.149070
1775740.000000,200.844635,0.279922,0.303668
1743912.000000,199.907471,0.279922,0.387031
1709461.000000,200.946411,0.275595,0.269145
1675206.000000,200.991272,0.275595,0.278476
1641477.000000,199.395233,0.264584,0.295171
1606045.000000,200.382233,0.264584,0.227910
1572667.000000,199.186462,0.278670,0.231378
1537881.000000,199.308578,0.278670,0.295066
1504729.000000,199.576843,0.283581,0.149190
1469658.000000,200.028320,0.283581,0.277125
1435294.000000,199.780289,0.278403,0.294009
1402986.000000,199.677872,0.278403,0.221685
1369820.000000,200.654373,0.284166,0.244820
1339737.000000,198.984619,0.284166,0.312207
1306347.000000,200.803024,0.284816,0.273684
1273847.000000,201.067566,0.284816,0.242028
1238678.000000,200.450195,0.265237,0.659018
1202223.000000,201.012344,0.265237,0.376093
1166247.000000,200.557922,0.270167,0.265749
1129315.000000,200.524323,0.270167,0.303501
1096470.000000,200.487778,0.271899,0.089895
1062923.000000,200.715408,0.271899,0.344717
1031288.000000,199.630112,0.271792,0.280801
998192.000000,200.539749,0.271792,0.288424
964612.000000,201.209732,0.278437,0.137579
930986.000000,200.282639,0.278437,0.008004
895432.000000,201.311905,0.273319,0.263962
863848.000000,201.076370,0.273319,0.253085
831222.000000,201.181870,0.267554,0.363516
801449.000000,200.927277,0.267554,0.256067
771550.000000,200.338120,0.269393,0.226909
740556.000000,200.330154,0.269393,0.260783
710325.000000,199.359421,0.273837,0.247732
676756.000000,200.872452,0.273837,0.226167
644420.000000,199.289490,0.268345,0.191858
609126.000000,200.161713,0.268345,0.266352
575490.000000,200.081467,0.280228,0.226290
541324.000000,199.276169,0.280228,0.263295
507437.000000,199.390869,0.284604,0.351373
474254.000000,199.295090,0.284604,0.179427
438705.000000,199.622025,0.285856,0.273541
405766.000000,199.030258,0.285856,0.294366
370221.000000,199.891434,0.291089,0.257676
338897.000000,199.111404,0.291089,0.607028
307316.000000,199.353363,0.282871,0.316869
275662.000000,200.458954,0.282871,0.234762
244566.000000,199.176788,0.268929,0.330141
209474.000000,200.658890,0.268929,0.269518
174866.000000,199.948227,0.274165,0.212071
136727.000000,199.745422,0.274165,0.158592
100950.000000,199.409409,0.281679,0.308015
65564.000000,199.580673,0.281679,0.137304
30975.000000,200.213669,0.283253,0.360368
2096406.000000,199.533279,0.283253,0.351059
2062938.000000,200.448364,0.286735,0.242684
2031031.000000,199.014969,0.286735,0.149316
1995721.000000,200.311676,0.284874,0.334337
1961748.000000,200.500992,0.284874,0.027910
1928363.000000,199.480362,0.271552,0.304178
1895592.000000,201.023315,0.271552,0.330244
1865275.000000,200.263062,0.269229,0.090174
1833639.000000,200.644043,0.269229,0.014909
1804369.000000,200.229675,0.272647,0.259591
1772171.000000,201.308197,0.272647,0.264201
1739884.000000,200.483307,0.268950,0.431039
1705777.000000,200.774551,0.268950,0.234348
1671007.000000,201.301300,0.275473,-0.033252
1637698.000000,199.288208,0.275473,0.352540
1602284.000000,199.576508,0.285285,0.296417
1568756.000000,199.592529,0.285285,0.239438
1534169.000000,199.450836,0.282444,0.486215
1500550.000000,199.523743,0.282444,0.214354
1465969.000000,199.981613,0.284778,0.256335
1431412.000000,199.929886,0.284778,0.328661
1399461.000000,199.319565,0.280184,0.587823
1366242.000000,200.768250,0.280184,0.160706
1336261.000000,199.078598,0.271590,0.300480
1303134.000000,200.052231,0.271590,0.216320
1270107.000000,200.739502,0.281482,0.272035
1235301.000000,199.900894,0.281482,0.478836
1198460.000000,200.184601,0.281617,0.299973
1163003.000000,199.879715,0.281617,0.190170
1126191.000000,199.895920,0.283327,0.232211
1093550.000000,199.430832,0.283327,0.583335
1060282.000000,200.155518,0.284362,0.224905
1028333.000000,199.834305,0.284362,0.303622
995675.000000,199.792328,0.278872,0.481406
961704.000000,201.164612,0.278872,0.130856
928162.000000,200.312668,0.266940,0.249361
892908.000000,200.785110,0.266940,0.259456
861430.000000,200.659256,0.273384,0.212913
829110.000000,200.674789,0.273384,0.294901
799355.000000,199.876617,0.272296,0.308430
769721.000000,199.825104,0.272296,0.209238
738464.000000,200.211029,0.281833,0.318264
708324.000000,199.052917,0.281833,0.292435
674622.000000,200.729248,0.290527,0.176377
642300.000000,199.017899,0.290527,0.437848
607167.000000,199.826462,0.286431,0.300794
573373.000000,199.939590,0.286431,0.219973
539503.000000,198.851654,0.277958,0.245113
505495.000000,198.942078,0.277958,0.337821
472518.000000,198.960190,0.289200,0.142240
436934.000000,199.366364,0.289200,0.316814
403930.000000,198.687469,0.285204,0.380188
368599.000000,199.899384,0.285204,0.223348
337181.000000,199.184418,0.281500,0.374858
305908.000000,199.006500,0.281500,0.391498
273991.000000,200.513336,0.293090,0.228327
243074.000000,198.981903,0.293090,0.303907
207900.000000,200.191208,0.285226,0.454599
173141.000000,199.978088,0.285226,0.306139
135049.000000,199.852478,0.275512,0.324715
99114.000000,199.508408,0.275512,0.229237
64015.000000,199.718872,0.283473,0.270992
29521.000000,199.777603,0.283473,0.335512
2095058.000000,199.087463,0.278233,0.446044
2061493.000000,200.349991,0.278233,0.223571
2029357.000000,199.583649,0.274674,0.292856
1993993.000000,200.918182,0.274674,0.343180
1959686.000000,201.607529,0.274549,0.416295
1926470.000000,200.551926,0.274549,0.262476
1893699.000000,201.101974,0.274076,0.389008
1863424.000000,200.850098,0.274076,0.176958
1831794.000000,201.016998,0.272581,0.322584
1802548.000000,199.697098,0.272581,0.392775
1770507.000000,200.645737,0.281235,0.236417
1738028.000000,199.833023,0.281235,0.406753
1704114.000000,200.021164,0.276186,0.275005
1669057.000000,201.150192,0.276186,0.316026
1635831.000000,199.316223,0.267936,0.282350
1600430.000000,199.426849,0.267936,0.316589
1566953.000000,199.518845,0.284728,0.360076
1532460.000000,199.435562,0.284728,0.139989
1498653.000000,199.374741,0.285866,0.188015
1464206.000000,200.149338,0.285866,0.237449
1429516.000000,200.315018,0.279284,0.344146
1397697.000000,199.369415,0.279284,0.280662
1364422.000000,201.048630,0.285102,0.267835
1334324.000000,199.528915,0.285102,0.275274
1301431.000000,199.819641,0.283116,0.334539
1268113.000000,200.422668,0.283116,0.018053
1233437.000000,199.677536,0.273209,0.100016
1196240.000000,200.189697,0.273209,0.293085
1160866.000000,200.255295,0.279693,0.192145
1124074.000000,200.366089,0.279693,0.377463
1091285.000000,199.944931,0.277345,0.470014
1058176.000000,200.828278,0.277345,0.392256
1026035.000000,200.408310,0.274559,0.267368
993647.000000,199.554443,0.274559,0.282182
959383.000000,201.139542,0.287400,0.265061
926019.000000,199.688660,0.287400,0.658682
890820.000000,200.505295,0.280284,0.301425
859292.000000,200.616745,0.280284,0.233540
827151.000000,200.839020,0.274349,0.237469
796995.000000,200.612411,0.274349,0.248598
767633.000000,200.437286,0.274701,0.263641
736124.000000,200.701950,0.274701,0.264620
705946.000000,199.215530,0.275020,0.404198
672104.000000,200.859604,0.275020,0.169594
639460.000000,199.555862,0.271893,0.283153
604682.000000,199.680588,0.271893,0.389810
570480.000000,200.273117,0.287100,0.216194
536915.000000,198.901382,0.287100,0.307095
502557.000000,199.230087,0.291253,0.407300
469725.000000,199.204941,0.291253,0.217314
434047.000000,199.726822,0.288313,0.337915
400698.000000,198.966919,0.288313,0.286900
365896.000000,199.993210,0.289992,0.233293
334102.000000,199.812332,0.289992,0.494952
303324.000000,198.858719,0.280737,0.504018
270935.000000,200.861511,0.280737,0.231795
240013.000000,199.425583,0.272056,0.138624
204620.000000,200.229126,0.272056,0.302254
169641.000000,200.109528,0.282060,0.201418
131768.000000,199.851517,0.282060,0.276707
95423.000000,199.557907,0.281267,0.300971
60835.000000,200.048279,0.281267,0.139514
26143.000000,200.533447,0.279478,0.317782
2091906.000000,198.984192,0.279478,0.360245
2058207.000000,200.648544,0.288191,0.198164
2025869.000000,199.771957,0.288191,0.335589
1990966.000000,199.952408,0.280216,0.101318
1956324.000000,201.303055,0.280216,0.277286
1923544.000000,200.217926,0.269643,0.252808
1890528.000000,200.883636,0.269643,0.473321
1860577.000000,200.703125,0.272185,0.201452
1829064.000000,200.848633,0.272185,0.223730
1799269.000000,200.200775,0.273424,0.328824
1767383.000000,201.043991,0.273424,0.217638
1734199.000000,200.934509,0.272782,0.045525
1700822.000000,199.900085,0.272782,0.440774
1665387.000000,201.213455,0.282758,0.109211
1632177.000000,199.449265,0.282758,0.275319
1596821.000000,199.192734,0.282643,0.345142
1563164.000000,199.860077,0.282643,0.135330
1528931.000000,199.611038,0.281388,0.357424
1494625.000000,199.296173,0.281388,0.399947
1460746.000000,199.458206,0.286438,0.190466
1426040.000000,199.741592,0.286438,0.296596
1394398.000000,198.688980,0.282344,0.360185
1361378.000000,200.267319,0.282344,0.153671
1330898.000000,199.613861,0.277779,0.302276
1298394.000000,199.398972,0.277779,0.282154
1264151.000000,201.172012,0.287187,0.010178
1229722.000000,199.994843,0.287187,0.334399
1192097.000000,200.392059,0.274716,0.411030
1156838.000000,200.660980,0.274716,0.244325
1120361.000000,200.602173,0.274953,0.351544
1087321.000000,200.030380,0.274953,0.442562
1054809.000000,200.194214,0.277063,0.153018
1022235.000000,200.278763,0.277063,0.293986
990007.000000,199.574005,0.276244,0.353573
955258.000000,201.487335,0.276244,0.119978
921426.000000,200.855103,0.266282,0.639120
886878.000000,200.657562,0.266282,0.295107
855112.000000,200.893707,0.275510,0.193218
823482.000000,200.954575,0.275510,0.324921
792830.000000,200.621658,0.271912,-0.005205
763921.000000,200.169968,0.271912,0.140245
732150.000000,200.450073,0.280640,0.264035
701684.000000,199.202377,0.280640,0.278783
667664.000000,200.834167,0.286298,0.173016
634474.000000,199.812393,0.286298,0.505309
600331.000000,199.228989,0.277897,0.360593
565578.000000,200.004547,0.277897,0.205094
532126.000000,199.588516,0.282729,0.457323
497511.000000,199.446564,0.282729,0.348387
464723.000000,199.085800,0.284561,0.181956
429197.000000,199.854675,0.284561,0.288937
395163.000000,198.894440,0.282447,0.117345
361307.000000,199.710999,0.282447,0.257214
328981.000000,200.024918,0.285763,0.276078
298828.000000,198.542297,0.285763,0.350515
265970.000000,200.587311,0.294498,0.315560
234679.000000,199.646530,0.294498,0.323265
199366.000000,199.540115,0.278771,0.125501
163466.000000,200.255844,0.278771,0.354004
126268.000000,199.630737,0.276574,0.292692
89337.000000,199.485748,0.276574,0.257199
55575.000000,199.541077,0.283093,0.078303
21084.000000,199.935150,0.283093,0.396333
2086655.000000,199.039688,0.281335,0.344459
2053187.000000,200.114838,0.281335,0.232734
2020018.000000,200.243408,0.281917,0.410288
1985670.000000,199.829544,0.281917,0.097866
1950387.000000,201.665894,0.281796,0.291603
1918128.000000,200.966614,0.281796,0.275563
1885064.000000,201.131012,0.269033,0.276831
1854953.000000,201.422836,0.269033,0.214134
1824083.000000,200.808914,0.266785,0.342677
1793470.000000,200.170975,0.266785,0.295317
1761971.000000,200.293961,0.276677,0.254472
1727843.000000,201.109970,0.276677,0.220140
1694988.000000,199.450195,0.266584,0.179190
1659312.000000,200.495544,0.266584,0.366539
1625629.000000,199.822021,0.277273,0.284353
1590677.000000,199.074661,0.277273,0.384837
1556667.000000,199.826401,0.283607,0.233084
1523006.000000,199.612244,0.283607,0.096213
1487822.000000,199.465439,0.284615,0.287395
1454276.000000,199.531525,0.284615,0.201907
1419736.000000,199.983932,0.286042,0.122313
1387735.000000,199.413177,0.286042,0.493866
1355411.000000,200.039658,0.283651,0.295538
1323909.000000,200.219345,0.283651,0.282140
1292223.000000,199.071838,0.274627,0.233525
1256988.000000,200.501831,0.274627,0.146007
1222439.000000,200.145126,0.278032,0.273859
1184724.000000,199.939484,0.278032,0.184366
1149222.000000,200.113449,0.279881,0.265828
1113837.000000,200.232285,0.279881,0.365816
1080150.000000,200.004486,0.278468,0.118044
1048355.000000,199.828140,0.278468,0.182852
1015098.000000,200.756622,0.284256,0.296092
983234.000000,199.251633,0.284256,0.476087
948181.000000,200.888092,0.283499,0.290141
913628.000000,201.067871,0.283499,0.489723
880351.000000,199.997665,0.268668,0.168640
847951.000000,200.585114,0.268668,0.190664
817461.000000,200.458313,0.274568,0.290445
786278.000000,200.336212,0.274568,0.370488
757530.000000,199.283539,0.275053,0.197821
725864.000000,200.095184,0.275053,0.267754
694609.000000,199.619476,0.275734,0.235090
660866.000000,200.500961,0.275734,0.195296
626377.000000,200.797424,0.276486,0.349146
593286.000000,199.073380,0.276486,0.304534
557963.000000,199.732468,0.287407,0.256134
525036.000000,199.169266,0.287407,0.486075
490414.000000,199.048584,0.286960,0.626792
456896.000000,198.830261,0.286960,0.324329
422491.000000,199.213409,0.291085,0.283260
387090.000000,199.289810,0.291085,0.322114
354608.000000,199.380295,0.279364,0.095812
321889.000000,200.374741,0.279364,0.239359
292072.000000,198.841110,0.273457,0.314619
259225.000000,199.987656,0.273457,0.288722
226853.000000,200.091599,0.284679,0.317512
191923.000000,199.321655,0.284679,0.299379
154833.000000,199.663681,0.286795,0.161104
118686.000000,199.379486,0.286795,0.298286
81319.000000,199.619232,0.285308,0.532877
47715.000000,199.593124,0.285308,0.250011
14018.000000,199.984131,0.284492,0.072845
2079151.000000,199.081848,0.284492,0.336821
2046293.000000,198.922897,0.285844,0.307015
2012036.000000,200.162811,0.285844,0.122001
1978218.000000,199.655853,0.273407,0.310166
1942905.000000,200.634430,0.273407,0.218106
1911184.000000,200.376221,0.275523,0.236761
1878575.000000,200.465958,0.275523,0.199889
1848152.000000,200.198273,0.273642,-0.010798
1818177.000000,200.240265,0.273642,0.252241
1786644.000000,200.058884,0.276078,0.362552
1755365.000000,199.386124,0.276078,0.349301
1720562.000000,201.281158,0.283712,0.298838
1687754.000000,199.515869,0.283712,0.261658
1652442.000000,199.737396,0.279780,0.226380
1617996.000000,200.116913,0.279780,0.235844
1583811.000000,198.763077,0.275156,0.385506
1549315.000000,199.266388,0.275156,0.296965
1516364.000000,199.206039,0.284855,0.108534
1480732.000000,199.499817,0.284855,0.302227
1447150.000000,198.947601,0.283167,0.274789
1413289.000000,199.859451,0.283167,0.298143
1380878.000000,199.596832,0.280552,0.262428
1349632.000000,198.915283,0.280552,0.256831
1317017.000000,200.412506,0.291892,0.195656
1285770.000000,199.012711,0.291892,0.249217
1250118.000000,199.721100,0.285484,0.357830
1215290.000000,199.796906,0.285484,0.251054
1177936.000000,199.515289,0.278546,0.332135
1141913.000000,199.337067,0.278546,0.368930
1107963.000000,199.405869,0.285282,0.406113
1073975.000000,199.693817,0.285282,0.229099
1042677.000000,198.741440,0.281109,0.328782
1009328.000000,200.151413,0.281109,0.281997
977176.000000,199.497025,0.275610,0.309928
942562.000000,200.089981,0.275610,0.341902
907219.000000,201.517883,0.279557,0.233130
874910.000000,200.133911,0.279557,0.335398
842059.000000,200.700531,0.275651,0.477142
812389.000000,200.236710,0.275651,0.216927
781164.000000,200.390228,0.275992,0.270247
751803.000000,199.553589,0.275992,0.263156
720467.000000,200.720871,0.283512,0.216341
688535.000000,200.201538,0.283512,0.500544
655392.000000,199.765396,0.270960,0.239005
620108.000000,201.167053,0.270960,0.079186
587300.000000,199.236572,0.265489,0.294836
552114.000000,199.157089,0.265489,0.431569
519041.000000,199.363342,0.286776,0.308037
484788.000000,199.043777,0.286776,0.487689
450418.000000,198.794907,0.288477,0.346778
416880.000000,199.136581,0.288477,0.217233
380748.000000,199.955093,0.286779,0.241323
349334.000000,198.650925,0.286779,0.315103
316529.000000,200.554123,0.289315,0.218313
286455.000000,199.206329,0.289315,0.351225
254248.000000,199.074829,0.282430,0.353180
220764.000000,200.301758,0.282430,0.308919
186272.000000,198.952896,0.274798,0.242016
148412.000000,199.127136,0.274798,0.335591
112867.000000,199.058075,0.285979,0.233525
75665.000000,199.670441,0.285979,0.335718
42040.000000,198.965317,0.280478,0.037845
9038.000000,199.720932,0.280478,0.277139
2073696.000000,199.140182,0.281137,0.247348
2041211.000000,198.915375,0.281137,0.362653
2006222.000000,200.802505,0.289615,0.292455
1972586.000000,200.169998,0.289615,0.283279
1937622.000000,200.491730,0.271196,0.313860
1905746.000000,200.883575,0.271196,0.245539
1873696.000000,201.098419,0.267068,0.234338
1842774.000000,200.404221,0.267068,0.035829
1813376.000000,200.304352,0.271517,0.405796
1781339.000000,200.468307,0.271517,0.271640
1749916.000000,199.471481,0.269019,0.285196
1715103.000000,201.308151,0.269019,0.270150
1681778.000000,199.936203,0.266617,0.323837
1647189.000000,199.256882,0.266617,0.342718
1612260.000000,199.984772,0.286755,0.212682
1578364.000000,199.245102,0.286755,0.298651
1543670.000000,199.210968,0.284484,0.414254
1510832.000000,199.430588,0.284484,0.177111
1475359.000000,199.527222,0.282585,0.331716
1441382.000000,199.128540,0.282585,0.365172
1408338.000000,199.589767,0.284243,0.197765
1375420.000000,200.231674,0.284243,0.206980
1344884.000000,198.888046,0.272493,0.152949
1311655.000000,200.854355,0.272493,0.210022
1280145.000000,199.635300,0.271604,0.322637
1244505.000000,199.919800,0.271604,0.104899
1209008.000000,200.365662,0.280561,0.019281
1172225.000000,199.893677,0.280561,0.405148
1135511.000000,200.056885,0.279509,0.423836
1102309.000000,200.295059,0.279509,0.176351
1068398.000000,200.121735,0.274675,0.237298
1037018.000000,199.114670,0.274675,0.306836
1003636.000000,200.579224,0.286060,0.242992
970892.000000,200.278656,0.286060,0.315110
936882.000000,199.604630,0.270756,0.342588
901078.000000,201.724243,0.270756,0.175012
869300.000000,200.520798,0.260717,0.254669
836347.000000,200.971176,0.260717,0.312157
806957.000000,200.336624,0.266852,0.239656
776213.000000,200.289886,0.266852,0.361060
746128.000000,199.293808,0.277603,0.434056
715336.000000,200.078873,0.277603,0.365689
682405.000000,200.829376,0.282550,0.207146
649828.000000,199.586548,0.282550,0.296754
614265.000000,201.042496,0.281621,0.136429
581150.000000,199.989960,0.281621,0.332298
546392.000000,199.379608,0.274097,0.238399
513033.000000,199.429977,0.274097,0.159179
479324.000000,199.047974,0.283619,0.097655
444112.000000,199.418274,0.283619,0.296707
411160.000000,199.120789,0.282108,0.247932
374837.000000,200.700790,0.282108,0.271619
343745.000000,199.089279,0.273259,-0.044471
311424.000000,200.288361,0.273259,0.321309
280514.000000,200.298111,0.279118,0.298707
248992.000000,199.171188,0.279118,0.341220
214493.000000,200.772949,0.285268,0.411377
179841.000000,200.197662,0.285268,0.359754
141521.000000,200.206116,0.273114,0.233163
105938.000000,200.043015,0.273114,0.269065
69602.000000,200.236343,0.277813,0.240877
35451.000000,199.839035,0.277813,0.620602
3241.000000,199.741913,0.276993,0.300100
2067109.000000,200.432602,0.276993,0.318008
2035054.000000,199.334457,0.271167,0.279169
1999520.000000,201.404358,0.271167,0.199882
1965647.000000,201.286697,0.264107,0.226621
1931488.000000,200.813660,0.264107,0.294276
1899211.000000,201.079636,0.270329,0.203459
1868314.000000,200.381302,0.270329,0.290599
1836687.000000,200.750137,0.273276,0.168762
1807592.000000,200.181152,0.273276,0.077880
1775182.000000,201.520660,0.276388,0.291462
1743231.000000,200.529846,0.276388,0.366519
1708651.000000,201.725250,0.269577,0.394294
1674126.000000,201.965057,0.269577,0.262435
1640396.000000,200.308945,0.255528,0.284121
1604882.000000,200.852554,0.255528,0.334046
1571373.000000,199.947998,0.273247,0.231457
1536564.000000,199.847702,0.273247,0.291729
1503174.000000,200.044403,0.278268,0.304885
1468140.000000,200.672119,0.278268,0.257347
1433578.000000,200.407471,0.269813,0.290799
1401353.000000,200.046555,0.269813,0.310166
1368058.000000,201.272842,0.281009,0.111054
1337953.000000,199.612381,0.281009,0.292628
1304572.000000,201.037613,0.279187,0.267971
1271655.000000,201.618515,0.279187,0.017763
1236600.000000,200.838974,0.262828,0.342480
1199768.000000,201.181808,0.262828,0.317322
1163986.000000,200.940277,0.268632,0.208154
1127003.000000,200.891266,0.268632,0.101275
1094216.000000,200.434662,0.269354,0.362361
1060733.000000,201.179886,0.269354,0.326683
1028815.000000,200.321579,0.266254,0.269008
995782.000000,201.054413,0.266254,0.206135
961856.000000,201.770599,0.272867,0.224418
928254.000000,200.711807,0.272867,0.153266
892857.000000,201.301666,0.274165,0.331268
861344.000000,200.941162,0.274165,0.237727
828898.000000,201.210449,0.269496,0.360222
798978.000000,200.620361,0.269496,0.603334
769448.000000,200.032196,0.272582,0.014453
737966.000000,200.850739,0.272582,0.322986
707660.000000,199.853653,0.271416,0.383713
673553.000000,202.290680,0.271416,0.142333
641004.000000,200.457520,0.257481,0.059824
605876.000000,200.881866,0.257481,0.276208
571754.000000,201.115692,0.275592,0.219094
537927.000000,199.759064,0.275592,0.235338
503618.000000,199.813889,0.282690,0.299902
470639.000000,199.745712,0.282690,0.236066
434901.000000,200.124451,0.282577,0.277272
401579.000000,199.340622,0.282577,0.346944
366536.000000,200.406433,0.284658,0.342247
334700.000000,200.252991,0.284658,0.042841
303762.000000,199.372269,0.274233,0.323963
271324.000000,201.427444,0.274233,0.232913
240300.000000,200.023987,0.266111,0.197582
204954.000000,200.440216,0.266111,0.289270
169690.000000,200.929031,0.276845,0.185693
131705.000000,200.646408,0.276845,0.301538
95336.000000,200.049576,0.274936,0.258372
60698.000000,200.489807,0.274936,0.232860
26143.000000,200.315018,0.276122,0.506234
2091790.000000,199.147964,0.276122,0.495941
2057968.000000,201.093430,0.287053,0.217081
2025424.000000,200.563614,0.287053,0.382181
1990676.000000,199.999222,0.273085,0.337134
1955950.000000,201.455399,0.273085,0.200868
1923146.000000,200.445419,0.266666,0.275420
1890105.000000,201.003693,0.266666,0.288943
1860104.000000,200.928680,0.270036,0.027060
1828578.000000,201.101990,0.270036,0.322451
1798755.000000,200.236740,0.270547,0.297103
1766963.000000,200.749664,0.270547,0.250351
1733565.000000,201.113007,0.272804,0.132837
1700167.000000,200.144363,0.272804,0.317183
1664592.000000,201.608307,0.281088,0.108082
1631311.000000,199.901031,0.281088,0.260017
1596136.000000,198.944702,0.279518,0.275268
1562256.000000,200.162704,0.279518,-0.044863
1528024.000000,199.991440,0.280391,0.181894
1493473.000000,199.819611,0.280391,0.191008
1459625.000000,199.952301,0.281350,0.180500
1424778.000000,200.493988,0.281350,0.073620
1393015.000000,199.391785,0.275394,0.224927
1360040.000000,200.844284,0.275394,0.230526
1329279.000000,200.299072,0.273589,0.286138
1296906.000000,199.784286,0.273589,0.168655
1262342.000000,201.448746,0.283074,-0.048887
1227884.000000,200.333099,0.283074,0.375868
1190299.000000,200.085007,0.273628,0.260350
1154984.000000,200.511642,0.273628,0.239851
1118663.000000,200.713150,0.275812,0.379496
1085414.000000,200.223907,0.275812,0.483580
1053023.000000,200.532974,0.278753,0.218496
1020231.000000,200.728195,0.278753,0.284850
988044.000000,199.893417,0.271780,0.268810
952958.000000,202.223755,0.271780,0.132344
918985.000000,201.343826,0.260920,0.189988
884641.000000,201.134842,0.260920,0.498898
852770.000000,201.005646,0.269502,0.158904
821470.000000,200.885513,0.269502,0.359274
790463.000000,200.925613,0.271604,0.276840
761785.000000,199.806000,0.271604,0.260563
730057.000000,199.978714,0.284785,0.324009
699461.000000,198.786224,0.284785,0.277747
665460.000000,200.554413,0.291319,0.245696
631863.000000,199.975372,0.291319,0.316306
598081.000000,199.069977,0.277303,0.286518
563066.000000,199.971283,0.277303,0.231854
529927.000000,199.161530,0.280712,0.393705
495215.000000,199.237701,0.280712,0.089115
462161.000000,199.277023,0.286254,0.212212
427025.000000,199.589523,0.286254,0.295524
392315.000000,199.682175,0.282854,0.260156
358970.000000,200.032913,0.282854,0.206825
326462.000000,200.432983,0.281562,0.291757
296468.000000,198.861877,0.281562,0.342863
263493.000000,200.657791,0.287881,0.211616
231641.000000,200.599106,0.287881,0.294643
196408.000000,199.928665,0.271149,0.089728
160091.000000,200.285767,0.271149,0.358163
123298.000000,199.589569,0.278360,0.273882
86027.000000,199.704773,0.278360,0.350674
52372.000000,199.777069,0.279961,0.304320
18001.000000,200.485596,0.279961,0.341374
2083495.000000,199.123337,0.274429,0.260546
2050203.000000,199.759506,0.274429,0.327286
2016554.000000,200.280426,0.284243,0.335397
1982433.000000,199.876068,0.284243,0.063615
1947015.000000,201.357040,0.278801,0.228903
1915089.000000,200.691299,0.278801,0.312013
1882216.000000,200.590668,0.271439,0.383132
1852155.000000,200.354431,0.271439,0.288324
1821673.000000,200.013382,0.275905,0.013594
1790550.000000,200.113159,0.275905,0.238404
1759126.000000,200.065628,0.277181,0.214983
1724565.000000,201.590897,0.277181,0.333918
1691759.000000,199.891739,0.261297,0.352259
1656018.000000,200.823456,0.261297,0.301441
1622049.000000,200.259918,0.273760,0.239411
1587265.000000,199.498703,0.273760,0.244956
1553163.000000,199.563797,0.285396,0.336015
1519903.000000,199.265594,0.285396,0.144075
1484441.000000,199.280090,0.285739,0.279224
1450947.000000,199.030518,0.285739,0.323170
1416656.000000,199.841629,0.289876,0.380585
1384389.000000,199.639099,0.289876,0.344918
1352520.000000,199.870682,0.279676,0.303040
1320333.000000,200.872925,0.279676,0.272313
1288840.000000,199.594452,0.266583,0.163886
1253119.000000,200.928955,0.266583,0.470668
1218427.000000,200.595276,0.268529,0.133102
1180822.000000,200.123978,0.268529,0.299511
1144949.000000,199.961227,0.275729,0.365735
1110371.000000,200.001663,0.275729,0.301917
1076418.000000,200.011688,0.278292,0.299678
1044813.000000,199.593445,0.278292,0.211915
1011478.000000,200.628525,0.284233,0.317995
979459.000000,199.525467,0.284233,0.168062
944506.000000,200.797531,0.277541,0.241844
909429.000000,201.582016,0.277541,0.094745
876672.000000,200.532898,0.259182,0.254824
844077.000000,200.451706,0.259182,0.266942
814102.000000,200.295212,0.271434,0.144954
782778.000000,200.579529,0.271434,0.262483
753759.000000,199.120697,0.273873,0.334833
722217.000000,200.496765,0.273873,0.260723
690586.000000,199.664444,0.271721,0.280405
657220.000000,199.754837,0.271721,0.087799
622226.000000,200.738571,0.283304,0.328540
589394.000000,198.842697,0.283304,0.283798
554078.000000,199.216522,0.285364,0.288154
521067.000000,199.307999,0.285364,0.281254
486653.000000,199.091003,0.283688,0.387292
452692.000000,198.457520,0.283688,0.317197
418931.000000,198.772919,0.291097,0.251046
383162.000000,198.936462,0.291097,0.526132
351398.000000,198.408844,0.281142,0.205201
318587.000000,200.199478,0.281142,0.296611
288627.000000,199.006775,0.274793,0.333956
256139.000000,199.334183,0.274793,0.364966
222984.000000,200.628571,0.286733,0.482658
188165.000000,199.867996,0.286733,0.335473
150489.000000,199.931900,0.279422,0.300459
114791.000000,199.610352,0.279422,0.249282
