raw21,omega_pll,Iq_ref,dbg_iq_a
1003671.000000,17.241022,0.202638,0.273046
1000987.000000,16.858688,0.202638,0.248344
998276.000000,16.829319,0.205939,0.235942
995575.000000,16.777786,0.205939,0.218001
992776.000000,17.028366,0.204257,0.267250
989971.000000,17.176758,0.204257,0.243064
987095.000000,17.449673,0.200930,0.079372
984070.000000,17.954311,0.200930,0.444625
980915.000000,18.578167,0.190207,0.002651
977619.000000,19.290136,0.190207,0.280393
974294.000000,19.701679,0.179058,0.291388
970838.000000,20.097383,0.179058,0.220643
967427.000000,20.120461,0.173330,0.231608
964024.000000,19.973263,0.173330,0.267612
960638.000000,19.815868,0.175257,0.264067
957280.000000,19.498697,0.175257,0.186567
953930.000000,19.390644,0.177894,0.172996
950699.000000,19.081661,0.177894,0.184013
947541.000000,18.777206,0.185006,0.026086
944388.000000,18.790369,0.185006,0.006865
941062.000000,19.575165,0.185465,0.157982
937776.000000,19.877556,0.185465,0.076675
934162.000000,21.096554,0.174103,0.233933
930474.000000,21.827572,0.174103,0.226174
926752.000000,22.007046,0.154983,0.170591
922865.000000,22.073484,0.154983,0.236877
918857.000000,22.345449,0.153570,0.073855
914908.000000,22.139687,0.153570,0.245397
911073.000000,21.868843,0.153837,0.167360
907292.000000,21.693459,0.153837,0.093485
903555.000000,21.812737,0.156203,0.191719
899956.000000,21.444798,0.156203,0.215301
896468.000000,21.055346,0.161394,0.316517
893010.000000,20.812241,0.161394,0.173323
889623.000000,20.611893,0.166948,0.256362
886241.000000,20.587736,0.166948,0.207165
882960.000000,20.542370,0.169012,0.260042
879592.000000,21.030613,0.169012,0.177530
876243.000000,21.470400,0.161288,0.113226
872897.000000,21.726717,0.161288,0.226559
869297.000000,22.620106,0.154749,0.207167
865827.000000,22.696436,0.154749,0.204013
862318.000000,22.616133,0.146610,0.193560
858797.000000,22.176386,0.146610,0.202439
855228.000000,21.699450,0.153813,0.181661
851681.000000,21.273430,0.153813,0.201036
848201.000000,20.629343,0.163696,0.202084
844747.000000,20.330223,0.163696,0.182047
841436.000000,20.087755,0.172507,0.269609
838216.000000,19.984837,0.172507,0.059051
835126.000000,19.813675,0.174471,0.108623
832133.000000,19.731617,0.174471,-0.002400
829243.000000,19.582806,0.177263,0.153440
826443.000000,19.245205,0.177263,0.117479
823681.000000,18.923098,0.183027,0.059710
820835.000000,19.211115,0.183027,0.109499
818065.000000,19.184040,0.181763,0.184656
815219.000000,19.356718,0.181763,0.354499
812280.000000,19.731071,0.179781,0.077877
809284.000000,19.924004,0.179781,0.143174
806186.000000,20.109144,0.175427,0.164609
803074.000000,19.965096,0.175427,0.119991
799887.000000,19.873411,0.175280,0.144880
796798.000000,19.464264,0.175280,0.289611
793745.000000,18.930883,0.182022,0.382557
790780.000000,18.594469,0.182022,0.196262
787772.000000,18.805620,0.184201,0.243787
784953.000000,18.643656,0.184201,0.327792
782228.000000,18.658693,0.188222,0.103617
779560.000000,18.650227,0.188222,0.108499
776845.000000,19.108608,0.185813,0.267774
774144.000000,19.495785,0.185813,0.424993
771383.000000,19.853502,0.178824,-0.079595
768457.000000,20.573723,0.178824,0.249168
765466.000000,20.884108,0.167635,0.055223
762334.000000,21.024101,0.167635,0.185136
759061.000000,21.126095,0.163516,0.039594
755457.000000,21.960335,0.163516,0.142006
752027.000000,21.840929,0.154399,0.254440
748618.000000,21.631514,0.154399,0.187692
745146.000000,21.707066,0.155176,0.091042
741815.000000,21.597569,0.155176,0.118741
738571.000000,21.223761,0.159413,0.072261
735331.000000,20.911921,0.159413,0.121319
731984.000000,21.217491,0.165263,0.140025
728888.000000,20.721354,0.165263,0.090898
725705.000000,20.807770,0.167370,0.133047
722591.000000,20.782759,0.167370,0.181129
719452.000000,20.907473,0.164099,0.156205
716343.000000,20.845440,0.164099,0.127602
713148.000000,20.952417,0.164146,0.169747
709909.000000,20.979225,0.164146,0.286583
706467.000000,21.372185,0.162194,0.135004
703035.000000,21.290783,0.162194,0.056217
699512.000000,21.412197,0.162014,0.222766
695861.000000,21.640430,0.162014,0.228812
692240.000000,21.665178,0.157308,0.182034
688450.000000,22.230904,0.157308,0.005059
684701.000000,22.295124,0.149853,0.326531
680999.000000,22.244654,0.149853,0.269563
677466.000000,21.811989,0.153439,0.171171
673977.000000,21.395138,0.153439,0.140202
670633.000000,20.553349,0.162773,0.169012
667245.000000,20.196232,0.162773,0.103044
663947.000000,19.896496,0.172260,0.122330
660801.000000,19.271957,0.172260,0.021162
657703.000000,18.918858,0.182325,0.153345
654526.000000,19.078730,0.182325,0.097366
651431.000000,18.983650,0.183083,0.257202
648180.000000,19.309576,0.183083,0.188423
644666.000000,20.241806,0.178471,0.171952
641185.000000,20.279228,0.178471,0.128471
637601.000000,20.172379,0.170771,0.044674
633971.000000,19.948555,0.170771,0.314491
630473.000000,19.469519,0.175793,0.113445
626981.000000,19.071524,0.175793,0.231125
623655.000000,18.745949,0.183825,0.280520
620370.000000,18.652359,0.183825,-0.040188
617151.000000,18.695086,0.188586,0.163260
614001.000000,18.597368,0.188586,0.165254
610841.000000,18.829880,0.187487,0.026093
607694.000000,19.011038,0.187487,0.148432
604486.000000,19.358946,0.182799,0.201408
601227.000000,19.556351,0.182799,0.260799
597795.000000,20.293423,0.176532,0.223576
594209.000000,21.140978,0.176532,0.233171
590476.000000,21.969721,0.159181,0.186300
586589.000000,22.856441,0.159181,0.242528
582586.000000,23.586760,0.141583,0.199473
578509.000000,23.955185,0.141583,0.184677
574415.000000,24.075321,0.133052,0.197489
570351.000000,23.817553,0.133052,0.186936
566333.000000,23.067688,0.138233,0.277559
562357.000000,22.571011,0.138233,0.176248
558295.000000,22.619038,0.149544,0.277890
554385.000000,22.504696,0.149544,0.223278
550543.000000,22.696899,0.147727,0.174900
546694.000000,23.169317,0.147727,0.136198
542881.000000,23.551731,0.139822,0.129105
539072.000000,23.679607,0.139822,0.109573
535249.000000,23.630178,0.136569,0.086613
531415.000000,23.368164,0.136569,0.107211
527514.000000,23.356041,0.139647,0.282270
523608.000000,23.233484,0.139647,0.086548
519727.000000,23.015598,0.142073,0.138409
515813.000000,22.858135,0.142073,0.053567
511916.000000,22.342463,0.146411,0.033713
508102.000000,21.773792,0.146411,0.013128
504368.000000,21.069698,0.158745,0.187159
500748.000000,20.418798,0.158745,0.216363
497253.000000,19.768776,0.172458,0.213146
493868.000000,19.470377,0.172458,0.296676
490640.000000,19.102736,0.181171,-0.064775
487457.000000,19.013323,0.181171,0.388938
484348.000000,18.990093,0.183849,-0.009132
481269.000000,18.962326,0.183849,0.055808
478188.000000,19.062572,0.182465,0.200654
475023.000000,19.379240,0.182465,0.095692
471863.000000,19.348089,0.180290,0.073745
468606.000000,19.319183,0.180290,0.202413
465286.000000,18.983519,0.181433,0.143576
461858.000000,18.861780,0.181433,0.170392
458441.000000,18.536449,0.186845,0.142506
455003.000000,18.280350,0.186845,0.173952
451576.000000,18.228222,0.191807,0.157560
448214.000000,18.339582,0.191807,0.244144
444920.000000,18.336456,0.189811,0.110298
441699.000000,18.340067,0.189811,0.140866
438547.000000,18.375296,0.189465,0.132317
435463.000000,18.299368,0.189465,0.154147
432415.000000,18.259356,0.189845,0.113140
429376.000000,18.260799,0.189845,0.199037
426308.000000,18.605169,0.190447,0.170019
423132.000000,19.286549,0.190447,0.179767
419870.000000,19.917923,0.178114,0.208866
416453.000000,20.764441,0.178114,0.157424
412863.000000,21.542788,0.162620,0.115243
409071.000000,22.197277,0.162620,0.139210
405178.000000,22.469795,0.150307,0.192534
401158.000000,22.493738,0.150307,0.195105
396900.000000,22.813560,0.147347,0.135615
392713.000000,22.811419,0.147347,0.344244
388655.000000,22.479853,0.147746,0.084977
384435.000000,23.021488,0.147746,0.425907
380291.000000,23.586996,0.140141,0.214204
376362.000000,23.779011,0.140141,0.300319
372673.000000,23.541477,0.136525,0.182103
369046.000000,23.471792,0.136525,0.109253
365435.000000,23.460913,0.138777,0.233782
361828.000000,23.282536,0.138777,0.331273
358201.000000,23.115606,0.140750,0.071787
354557.000000,23.058453,0.140750,0.102979
350924.000000,22.934097,0.143110,0.158413
347263.000000,22.984756,0.143110,0.085236
343634.000000,22.735886,0.144175,0.217038
339968.000000,22.652660,0.144175,0.058523
336338.000000,22.267643,0.148740,-0.072555
332730.000000,21.848024,0.148740,0.079790
329240.000000,21.034939,0.157886,-0.017193
325908.000000,20.363195,0.157886,0.038260
322685.000000,19.896862,0.171587,-0.129422
319647.000000,19.241993,0.171587,0.170089
316697.000000,18.907316,0.182300,0.144960
313892.000000,18.371878,0.182300,0.137904
311112.000000,18.135015,0.189986,0.212687
308437.000000,17.858767,0.189986,0.271837
305689.000000,17.974693,0.193732,0.153465
302969.000000,17.957367,0.193732,0.179343
300207.000000,17.996161,0.193983,0.187937
297325.000000,18.347654,0.193983,0.224968
294349.000000,18.822548,0.188014,0.286322
291215.000000,19.471991,0.188014,0.247086
287981.000000,19.906082,0.177370,0.200941
284687.000000,20.298475,0.177370,0.219191
281351.000000,20.542788,0.169768,0.203399
278050.000000,20.479097,0.169768,0.209081
274805.000000,20.236103,0.169668,0.202364
271568.000000,20.014265,0.169668,0.186746
268433.000000,19.520935,0.174833,0.191046
265331.000000,19.183350,0.174833,0.194421
262274.000000,19.025471,0.182303,0.289782
259192.000000,19.235313,0.182303,0.176916
256110.000000,19.529135,0.179952,0.188199
252933.000000,20.375851,0.179952,0.139172
249639.000000,21.252380,0.165731,0.246565
246137.000000,22.388723,0.165731,0.153210
242467.000000,23.296116,0.146151,-0.048461
238622.000000,23.930010,0.146151,0.329989
234665.000000,23.843239,0.133607,-0.005450
230586.000000,23.944672,0.133607,0.114555
226456.000000,23.819517,0.133756,0.157828
222319.000000,23.754061,0.133756,0.062227
218256.000000,23.512407,0.137050,0.100823
214160.000000,23.328903,0.137050,0.137764
210035.000000,23.341805,0.142665,0.129972
206187.000000,22.424091,0.142665,0.170017
202190.000000,22.392876,0.148162,0.117512
198320.000000,22.014877,0.148162,0.095480
194571.000000,21.754965,0.155021,0.083496
190805.000000,21.727142,0.155021,0.239022
187025.000000,21.806538,0.155205,0.146973
183146.000000,22.161427,0.155205,-0.001571
179230.000000,22.244486,0.149553,0.197528
175248.000000,22.236773,0.149553,0.120305
171286.000000,21.905533,0.154136,0.170022
167293.000000,21.317339,0.154136,0.172253
163318.000000,20.552870,0.164005,0.140084
159455.000000,19.600798,0.164005,0.173155
155678.000000,18.735268,0.180989,0.137826
151985.000000,18.187717,0.180989,0.183765
148436.000000,17.787931,0.193160,0.104436
144894.000000,18.104532,0.193160,0.109835
141574.000000,17.917746,0.192571,0.025598
138353.000000,17.708628,0.192571,0.211292
135276.000000,17.294300,0.198224,0.140016
132192.000000,17.157818,0.198224,0.182146
129281.000000,16.693748,0.203333,0.169704
126280.000000,16.525187,0.203333,0.163836
123327.000000,16.489567,0.207757,0.183819
120287.000000,16.791275,0.207757,0.226699
117223.000000,17.074804,0.204479,0.197638
114028.000000,17.550388,0.204479,0.187198
110828.000000,17.698721,0.196246,0.188774
107485.000000,18.084072,0.196246,0.194677
104123.000000,18.011169,0.191622,0.183656
100661.000000,18.074741,0.191622,0.321380
97157.000000,18.005747,0.192672,0.285751
93592.000000,18.180080,0.192672,0.258399
90145.000000,18.070801,0.191896,0.212631
86736.000000,18.139156,0.191896,0.108859
83353.000000,18.478411,0.191081,0.205447
80057.000000,18.717192,0.191081,0.404198
76777.000000,19.185255,0.184779,0.141200
73480.000000,19.781839,0.184779,0.270151
70178.000000,20.448425,0.172867,0.247698
66794.000000,21.135296,0.172867,0.214075
63283.000000,21.780483,0.158404,0.157008
59645.000000,22.280420,0.158404,0.265212
55756.000000,22.827938,0.147142,0.364607
51846.000000,22.808231,0.147142,0.118861
47889.000000,22.745848,0.145397,0.259051
43915.000000,22.665085,0.145397,0.087867
39947.000000,22.835436,0.146535,0.092473
36106.000000,22.721319,0.146535,0.064529
32348.000000,22.504143,0.146339,0.076344
28650.000000,22.186993,0.146339,0.112293
24989.000000,22.134104,0.149832,0.021165
21438.000000,21.731640,0.149832,0.072601
18028.000000,21.253233,0.157729,-0.076097
14683.000000,21.075119,0.157729,0.221765
11354.000000,21.094276,0.162319,0.296228
7997.000000,21.302626,0.162319,0.099742
4656.000000,21.369024,0.161240,0.142826
1222.000000,21.591270,0.161240,0.148192
2094985.000000,21.443426,0.157761,0.184808
2091562.000000,21.114471,0.157761,0.273481
2088009.000000,21.189432,0.162601,0.173419
2084504.000000,20.899323,0.162601,0.280684
2080982.000000,20.876907,0.165061,0.174820
2077487.000000,20.714100,0.165061,0.198831
2074006.000000,20.591436,0.166735,0.257223
2070565.000000,20.545910,0.166735,0.215487
2067197.000000,20.368776,0.168771,0.217531
2063904.000000,20.094856,0.168771,0.203835
2060686.000000,19.720406,0.173220,0.216205
2057540.000000,19.396057,0.173220,0.236055
2054454.000000,18.918402,0.179856,0.200500
2051442.000000,18.368757,0.179856,0.198510
2048317.000000,18.591591,0.190046,0.189989
2045292.000000,18.591085,0.190046,0.159326
2042261.000000,18.727242,0.186853,0.170900
2039184.000000,19.013502,0.186853,0.166923
2036012.000000,19.404303,0.181615,0.083798
2032718.000000,19.930931,0.181615,0.122938
2029301.000000,20.312260,0.172914,-0.007048
2025903.000000,20.064629,0.172914,0.247307
2022368.000000,19.974779,0.172066,0.078193
2018860.000000,19.659868,0.172066,0.292430
2015390.000000,19.426065,0.177517,0.249036
2011965.000000,19.264977,0.177517,0.095615
2008552.000000,19.240887,0.178062,0.186604
2005292.000000,18.899366,0.178062,0.205848
2001784.000000,19.549625,0.178288,0.111543
1998553.000000,19.402843,0.178288,0.030478
1995418.000000,19.053108,0.180489,0.208571
1992238.000000,18.905178,0.180489,0.211710
1988853.000000,19.605541,0.180212,0.146144
1985498.000000,19.874846,0.180212,0.032895
1982030.000000,20.466543,0.174233,0.091313
1978402.000000,21.111916,0.174233,-0.008629
1974708.000000,21.659239,0.160301,0.199279
1970879.000000,22.361631,0.160301,0.353814
1967086.000000,22.514286,0.148879,0.196746
1963281.000000,22.457184,0.148879,-0.084880
1959474.000000,22.240831,0.147023,0.248703
1955718.000000,21.840441,0.147023,0.066383
1951852.000000,21.647984,0.159188,0.372151
1948329.000000,20.665430,0.159188,0.118278
1944870.000000,20.021275,0.170403,0.164017
1941518.000000,19.638474,0.170403,0.147038
1938136.000000,19.857107,0.175087,0.128803
1934872.000000,20.041828,0.175087,0.149389
1931668.000000,20.274271,0.172627,0.027839
1928471.000000,20.553885,0.172627,0.141096
1925270.000000,20.621105,0.166151,0.087511
1922133.000000,20.406946,0.166151,0.064758
1918936.000000,20.194096,0.169395,0.102334
1915694.000000,20.171669,0.169395,0.120320
1912424.000000,20.187384,0.172364,0.137104
1909156.000000,20.177191,0.172364,0.170326
1905767.000000,20.378252,0.168291,0.273273
1902473.000000,20.062454,0.168291,0.128921
1899235.000000,19.641001,0.171911,0.186843
1896036.000000,19.252251,0.171911,0.208063
1892918.000000,18.718233,0.183112,0.239859
1889882.000000,18.228460,0.183112,0.222927
1886900.000000,17.996368,0.190945,0.244124
1884010.000000,17.920261,0.190945,0.223923
1881060.000000,18.427725,0.192154,0.256610
1878315.000000,18.331676,0.192154,0.149604
1875476.000000,18.959932,0.189728,0.376623
1872776.000000,18.989437,0.189728,0.199000
1870039.000000,19.148537,0.183213,0.385896
1867323.000000,19.172611,0.183213,0.296558
1864518.000000,19.266993,0.181208,-0.026384
1861525.000000,19.756207,0.181208,0.358227
1858484.000000,19.766994,0.174378,0.461162
1855418.000000,19.474384,0.174378,0.173215
1852294.000000,19.271784,0.178920,0.097363
1849176.000000,19.001728,0.178920,0.115030
1846079.000000,18.879898,0.183669,-0.159407
1843034.000000,18.770016,0.183669,-0.110394
1840122.000000,18.576195,0.186057,0.182743
1837211.000000,18.598024,0.186057,0.465946
1834405.000000,18.657709,0.188541,0.322919
1831720.000000,18.466351,0.188541,0.306944
1829010.000000,18.507238,0.188145,0.302876
1826263.000000,18.733168,0.188145,0.229287
1823560.000000,18.796503,0.185382,0.291735
1820780.000000,19.263849,0.185382,0.265816
1817894.000000,19.956741,0.178073,0.102886
1814898.000000,20.546448,0.178073,0.112189
1811785.000000,21.071909,0.165311,-0.050787
1808508.000000,21.597321,0.165311,0.169006
1805137.000000,21.845242,0.156040,0.130837
1801609.000000,22.107595,0.156040,0.140617
1798069.000000,22.099749,0.152433,0.235572
1794554.000000,21.823490,0.152433,0.225019
1791112.000000,21.479778,0.157006,0.064566
1787656.000000,21.455616,0.157006,0.161380
1784132.000000,21.847157,0.158468,0.175852
1780649.000000,22.128845,0.158468,0.199399
1777145.000000,22.599688,0.149233,0.168974
1773851.000000,22.245323,0.149233,0.182829
1770558.000000,21.992653,0.151597,0.188979
1767134.000000,22.045120,0.151597,0.125997
1763765.000000,21.735889,0.154867,0.254660
1760348.000000,21.332457,0.154867,0.186667
1756790.000000,21.482691,0.158141,0.203863
1753042.000000,22.119370,0.158141,0.036234
1749338.000000,22.399626,0.151154,0.056543
1745672.000000,22.373224,0.151154,0.065956
1741875.000000,22.589634,0.149336,0.159473
1738093.000000,22.370705,0.149336,0.091447
1734289.000000,21.961773,0.150516,0.110825
1730549.000000,21.426598,0.150516,0.116001
1726818.000000,21.076612,0.157946,0.081793
1723371.000000,20.336540,0.157946,0.117600
1719985.000000,19.947794,0.171539,0.189068
1716737.000000,19.522717,0.171539,0.294854
1713578.000000,19.124928,0.178638,0.024789
1710528.000000,18.702555,0.178638,0.053955
1707512.000000,18.305361,0.187887,0.112324
1704584.000000,17.852940,0.187887,0.340060
1701648.000000,17.575821,0.195916,0.190552
1698661.000000,17.516478,0.195916,0.112104
1695627.000000,17.531006,0.198648,0.413019
1692544.000000,17.642210,0.198648,0.209270
